Cod_setor;Cod_Grandes Regiões;Nome_Grande_Regiao;Cod_UF;Nome_da_UF ;Cod_meso;Nome_da_meso;Cod_micro;Nome_da_micro;Cod_RM;Nome_da_RM;Cod_municipio;Nome_do_municipio;Cod_distrito;Nome_do_distrito;Cod_subdistrito;Nome_do_subdistrito;Cod_bairro;Nome_do_bairro;Situacao_setor;Tipo_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012
320455915000004;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204559;SANTA MARIA DE JETIBÁ;320455915;GARRAFÃO;32045591500;GARRAFÃO;3204559000;SANTA MARIA DE JETIBÁ (todos os setores);8;0;136;509;3,74;2,34;412,83;152494,33;479,87;145023,47;258,57;128342,08;483,96;131147,91
320455915000005;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204559;SANTA MARIA DE JETIBÁ;320455915;GARRAFÃO;32045591500;GARRAFÃO;3204559000;SANTA MARIA DE JETIBÁ (todos os setores);8;0;217;814;3,75;2,65;637,21;370768,23;658,45;369133,6;357,68;311803,26;671,14;374858,28
320455915000006;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204559;SANTA MARIA DE JETIBÁ;320455915;GARRAFÃO;32045591500;GARRAFÃO;3204559000;SANTA MARIA DE JETIBÁ (todos os setores);8;0;253;931;3,68;2,43;714,14;504819,05;746,6;503524,79;319,12;298008,5;693,08;388294,65
320455915000007;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204559;SANTA MARIA DE JETIBÁ;320455915;GARRAFÃO;32045591500;GARRAFÃO;3204559000;SANTA MARIA DE JETIBÁ (todos os setores);8;0;170;613;3,61;2,24;396,79;153214,37;403,92;153086,78;333,15;127722,27;385,76;127596,79
320455915000008;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204559;SANTA MARIA DE JETIBÁ;320455915;GARRAFÃO;32045591500;GARRAFÃO;3204559000;SANTA MARIA DE JETIBÁ (todos os setores);8;0;150;510;3,4;2,27;467,3;151651,19;476,84;150188,7;402,77;190834,07;470,08;191086,03
320455915000009;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204559;SANTA MARIA DE JETIBÁ;320455915;GARRAFÃO;32045591500;GARRAFÃO;3204559000;SANTA MARIA DE JETIBÁ (todos os setores);8;0;129;437;3,39;1,86;651,73;482531,9;678,01;484184,53;424,59;330938,4;592,46;362445
320455915000010;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204559;SANTA MARIA DE JETIBÁ;320455915;GARRAFÃO;32045591500;GARRAFÃO;3204559000;SANTA MARIA DE JETIBÁ (todos os setores);8;0;182;649;3,57;2,28;503,1;538414,69;541,8;558985,35;324,11;256730,36;419,56;292374,5
320455915000011;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204559;SANTA MARIA DE JETIBÁ;320455915;GARRAFÃO;32045591500;GARRAFÃO;3204559000;SANTA MARIA DE JETIBÁ (todos os setores);8;0;177;641;3,62;2,17;449,38;102082;482,06;93700,61;273,54;97472,16;463,38;77088,25
320455915000012;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204559;SANTA MARIA DE JETIBÁ;320455915;GARRAFÃO;32045591500;GARRAFÃO;3204559000;SANTA MARIA DE JETIBÁ (todos os setores);8;0;137;546;3,99;1,76;555,11;161842,82;580,53;154438,94;320,36;140005,81;530,09;120417,41
320455915000013;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204559;SANTA MARIA DE JETIBÁ;320455915;GARRAFÃO;32045591500;GARRAFÃO;3204559000;SANTA MARIA DE JETIBÁ (todos os setores);8;0;102;404;3,96;2,55;532,25;568162,19;548,38;576619,81;379,14;327156,23;504,53;372266,77
320455915000014;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204559;SANTA MARIA DE JETIBÁ;320455915;GARRAFÃO;32045591500;GARRAFÃO;3204559000;SANTA MARIA DE JETIBÁ (todos os setores);8;0;260;918;3,53;2,62;568,43;457343,94;605,7;464787,08;357,43;290278,79;578,17;342030,42
320455915000015;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204559;SANTA MARIA DE JETIBÁ;320455915;GARRAFÃO;32045591500;GARRAFÃO;3204559000;SANTA MARIA DE JETIBÁ (todos os setores);8;0;214;710;3,32;2,08;808,49;1953243,48;925,22;2128194,29;518,22;1166038,36;791,3;1565386,47
320455915000016;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204559;SANTA MARIA DE JETIBÁ;320455915;GARRAFÃO;32045591500;GARRAFÃO;3204559000;SANTA MARIA DE JETIBÁ (todos os setores);8;0;167;542;3,25;1,9;530,78;341833,73;530,78;341833,73;381,32;180756,61;458,2;181976,88
320455915000017;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204559;SANTA MARIA DE JETIBÁ;320455915;GARRAFÃO;32045591500;GARRAFÃO;3204559000;SANTA MARIA DE JETIBÁ (todos os setores);8;0;184;703;3,82;3,38;588,97;259153,57;652,83;245479,81;238,22;173467,18;639,95;209068,03
320455915000018;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204559;SANTA MARIA DE JETIBÁ;320455915;GARRAFÃO;32045591500;GARRAFÃO;3204559000;SANTA MARIA DE JETIBÁ (todos os setores);8;0;106;409;3,86;2,64;610,56;281109,6;634,5;276900,15;361,25;196267,36;611,07;179250,19
320455915000019;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204559;SANTA MARIA DE JETIBÁ;320455915;GARRAFÃO;32045591500;GARRAFÃO;3204559000;SANTA MARIA DE JETIBÁ (todos os setores);8;0;162;538;3,32;1,56;542,22;257333,64;563,07;255476,65;323,94;206908,32;539,91;228324,22
320460905000001;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460905;SANTA TERESA;32046090500;SANTA TERESA;3204609000;SANTA TERESA (todos os setores);1;0;278;835;3;1,83;1522,57;10732523,52;1603,31;11173888,8;898;4651014,76;1226,22;5950873,06
320460905000002;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460905;SANTA TERESA;32046090500;SANTA TERESA;3204609000;SANTA TERESA (todos os setores);1;0;95;286;3,01;1,88;1040,71;1007505,06;1205,7;967820,04;771,01;695385,4;1016,9;666956,68
320460905000003;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460905;SANTA TERESA;32046090500;SANTA TERESA;3204609000;SANTA TERESA (todos os setores);1;0;129;344;2,67;1,8;2454,96;8068313,9;2533,52;8127946,82;1416,11;5284610,27;1950,26;6240390,04
320460905000004;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460905;SANTA TERESA;32046090500;SANTA TERESA;3204609000;SANTA TERESA (todos os setores);1;0;319;971;3,04;2,21;1266,05;2345268,1;1302,8;2365535,81;824,34;1835550,15;1098,68;2145503,86
320460905000005;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460905;SANTA TERESA;32046090500;SANTA TERESA;3204609000;SANTA TERESA (todos os setores);1;0;337;975;2,89;1,79;1785,39;3756810,27;1857,03;3774571,1;1046,83;2354735,91;1428,57;2668590,28
320460905000006;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460905;SANTA TERESA;32046090500;SANTA TERESA;3204609000;SANTA TERESA (todos os setores);1;0;123;365;2,97;2,2;1324,01;2250498,76;1454,04;2282738,85;898,7;1407323,72;1153,98;1512900,37
320460905000007;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460905;SANTA TERESA;32046090500;SANTA TERESA;3204609000;SANTA TERESA (todos os setores);1;0;350;1097;3,13;1,97;887,2;1199475,31;998,46;1238933,11;618,3;703267,97;847,83;769832,88
320460905000008;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460905;SANTA TERESA;32046090500;SANTA TERESA;3204609000;SANTA TERESA (todos os setores);1;0;299;878;2,94;1,8;1604,83;10256160,55;1713,73;10767317,07;1002,6;4866603,19;1403,64;6252785,79
320460905000009;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460905;SANTA TERESA;32046090500;SANTA TERESA;3204609000;SANTA TERESA (todos os setores);8;0;134;430;3,21;1,5;777,37;767788,61;833,34;776496,07;497,82;410487,49;724,1;433309,59
320460905000010;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460905;SANTA TERESA;32046090500;SANTA TERESA;3204609000;SANTA TERESA (todos os setores);8;0;181;556;3,07;2,41;961,2;2191880,4;988,51;2227358,08;592,26;1193961,39;859,14;1503650,28
320460905000011;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460905;SANTA TERESA;32046090500;SANTA TERESA;3204609000;SANTA TERESA (todos os setores);8;0;3;5;1,67;0,33;862,33;161486,33;862,33;161486,33;619,4;223911,8;774,25;138692,25
320460905000012;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460905;SANTA TERESA;32046090500;SANTA TERESA;3204609000;SANTA TERESA (todos os setores);8;0;254;796;3,13;2,2;1492,44;5591943,18;1498,34;5605259,69;677,07;2514136,74;1209,41;3850470,07
320460905000014;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460905;SANTA TERESA;32046090500;SANTA TERESA;3204609000;SANTA TERESA (todos os setores);8;0;33;102;3,09;3,34;1692,12;5229435,98;1692,12;5229435,98;852,09;2786521,41;1356,39;3771770,62
320460905000016;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460905;SANTA TERESA;32046090500;SANTA TERESA;3204609000;SANTA TERESA (todos os setores);8;0;271;826;3,05;2,16;954,12;1554646,92;1002,2;1584917,61;577,29;877506,43;829,08;1051822,48
320460905000017;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460905;SANTA TERESA;32046090500;SANTA TERESA;3204609000;SANTA TERESA (todos os setores);8;0;148;467;3,16;2,34;877,18;2142458,78;920,73;2209199,28;504,34;982245,45;749,84;1277418,04
320460905000018;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460905;SANTA TERESA;32046090500;SANTA TERESA;3204609000;SANTA TERESA (todos os setores);1;0;211;634;3;1,85;1010,25;2355606,55;1039,81;2393992,95;641,79;1078840,39;835,51;1243005,6
320460905000019;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460905;SANTA TERESA;32046090500;SANTA TERESA;3204609000;SANTA TERESA (todos os setores);1;0;349;1037;2,97;1,75;1092,41;1336056,35;1148,35;1340246,86;706,42;828675,57;947,46;883132,93
320460905000020;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460905;SANTA TERESA;32046090500;SANTA TERESA;3204609000;SANTA TERESA (todos os setores);1;0;223;656;2,94;1,91;1021,82;1422418,25;1100,8;1445533,28;654,32;826505,1;893,37;915108,18
320460905000021;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460905;SANTA TERESA;32046090500;SANTA TERESA;3204609000;SANTA TERESA (todos os setores);1;0;172;506;2,94;1,67;2527,83;9592733,3;2700,53;9782913,26;1571,19;6491032,52;2222,54;7738232,69
320460905000022;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460905;SANTA TERESA;32046090500;SANTA TERESA;3204609000;SANTA TERESA (todos os setores);8;0;89;297;3,34;2,07;770,79;1331593,12;927,03;1458384,88;447,61;729793,53;754,97;1000675,18
320460907000001;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460907;ALTO CALDEIRÃO;32046090700;ALTO CALDEIRÃO;3204609000;SANTA TERESA (todos os setores);1;0;53;165;3,11;1,26;1116,83;1212044,07;1138,31;1210882,26;639,96;731608,45;858,89;794405,17
320460907000002;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460907;ALTO CALDEIRÃO;32046090700;ALTO CALDEIRÃO;3204609000;SANTA TERESA (todos os setores);8;0;112;416;3,71;2,82;569,73;239203,98;619,51;229166,92;338,86;161380,88;532,08;150546,6
320460907000003;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460907;ALTO CALDEIRÃO;32046090700;ALTO CALDEIRÃO;3204609000;SANTA TERESA (todos os setores);8;0;239;783;3,28;2,3;736;2775395,94;792,36;2944027,64;431,56;1153931,15;675,58;1642678,93
320460907000004;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460907;ALTO CALDEIRÃO;32046090700;ALTO CALDEIRÃO;3204609000;SANTA TERESA (todos os setores);8;0;152;512;3,37;1,97;695,23;799909,71;738,99;818045,62;371,55;391435,24;641,77;503120,62
320460907000005;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460907;ALTO CALDEIRÃO;32046090700;ALTO CALDEIRÃO;3204609000;SANTA TERESA (todos os setores);8;0;131;465;3,55;2,05;571,33;255094,73;584,72;253229,26;268,22;177774,3;576,82;204449,57
320460910000001;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460910;ALTO SANTA MARIA;32046091000;ALTO SANTA MARIA;3204609000;SANTA TERESA (todos os setores);1;0;261;816;3,13;1,64;605,32;1345677,36;695,99;1484743,58;423,11;736846,75;637,3;973861,02
320460910000002;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460910;ALTO SANTA MARIA;32046091000;ALTO SANTA MARIA;3204609000;SANTA TERESA (todos os setores);8;0;218;812;3,72;2,88;1475,82;6628502,98;1482,62;6649060,47;644,16;2527970,34;1108,09;3837722,15
320460910000003;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460910;ALTO SANTA MARIA;32046091000;ALTO SANTA MARIA;3204609000;SANTA TERESA (todos os setores);8;0;167;620;3,71;1,9;987,98;3946883,2;1031,2;4075792,49;491,62;1429729,96;811,92;2103203,81
320460910000004;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460910;ALTO SANTA MARIA;32046091000;ALTO SANTA MARIA;3204609000;SANTA TERESA (todos os setores);8;0;218;812;3,72;2,43;526,78;129866,47;539,15;126230,87;348,49;185451,49;500,82;190235,26
320460917000001;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460917;SANTO ANTÔNIO DO CANAÃ;32046091700;SANTO ANTÔNIO DO CANAÃ;3204609000;SANTA TERESA (todos os setores);1;0;210;653;3,11;1,91;842,31;879161,98;940,88;889355,25;602,72;711563,64;853,49;793787,27
320460917000002;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460917;SANTO ANTÔNIO DO CANAÃ;32046091700;SANTO ANTÔNIO DO CANAÃ;3204609000;SANTA TERESA (todos os setores);8;0;94;295;3,14;1,93;741,09;361963,15;791,61;346467,3;456,59;299696,53;681,1;294113,78
320460917000003;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460917;SANTO ANTÔNIO DO CANAÃ;32046091700;SANTO ANTÔNIO DO CANAÃ;3204609000;SANTA TERESA (todos os setores);1;0;297;923;3,11;2,17;1049,16;1677904,76;1162,69;1727656,88;626,99;1221449,31;963,17;1553180,01
320460920000001;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460920;SÃO JOÃO DE PETRÓPOLIS;32046092000;SÃO JOÃO DE PETRÓPOLIS;3204609000;SANTA TERESA (todos os setores);1;0;142;434;3,06;1,91;1348;3011919,16;1823,01;3209194,03;902,62;2067816,45;1495,55;2541396,1
320460920000002;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460920;SÃO JOÃO DE PETRÓPOLIS;32046092000;SÃO JOÃO DE PETRÓPOLIS;3204609000;SANTA TERESA (todos os setores);8;0;331;1131;3,42;2,33;1125,69;2175690,21;1135,99;2183918,75;607,73;1054072,52;909,75;1303523,12
320460925000001;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460925;VINTE E CINCO DE JULHO;32046092500;VINTE E CINCO DE JULHO;3204609000;SANTA TERESA (todos os setores);1;0;61;172;2,82;1,52;643,05;228063,68;754,35;182707,56;507,4;248207,83;732,91;192730,81
320460925000002;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460925;VINTE E CINCO DE JULHO;32046092500;VINTE E CINCO DE JULHO;3204609000;SANTA TERESA (todos os setores);8;0;103;310;3,01;1,97;632,97;276587,44;693,57;260868,89;408,63;260451,12;669,57;251999,82
320460925000004;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32008;Santa Teresa;0;Municípios não pertencentes a estrutura de RM;3204609;SANTA TERESA;320460925;VINTE E CINCO DE JULHO;32046092500;VINTE E CINCO DE JULHO;3204609000;SANTA TERESA (todos os setores);8;0;127;418;3,29;2,16;698,94;420818,23;745,92;414002,24;338,64;275748,4;717,59;312611,76
320465805000001;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32003;Colatina;0;Municípios não pertencentes a estrutura de RM;3204658;SÃO DOMINGOS DO NORTE;320465805;SÃO DOMINGOS DO NORTE;32046580500;SÃO DOMINGOS DO NORTE;3204658000;SÃO DOMINGOS DO NORTE (todos os setores);1;0;300;906;3,02;1,99;901,98;790603,91;966,41;784792,01;648,12;749031,97;863,05;812039,1
320465805000002;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32003;Colatina;0;Municípios não pertencentes a estrutura de RM;3204658;SÃO DOMINGOS DO NORTE;320465805;SÃO DOMINGOS DO NORTE;32046580500;SÃO DOMINGOS DO NORTE;3204658000;SÃO DOMINGOS DO NORTE (todos os setores);1;0;190;540;2,84;2,09;1319,01;3052663,22;1392,29;3120608,44;898,43;1983303,38;1171,87;2267257,47
320465805000003;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32003;Colatina;0;Municípios não pertencentes a estrutura de RM;3204658;SÃO DOMINGOS DO NORTE;320465805;SÃO DOMINGOS DO NORTE;32046580500;SÃO DOMINGOS DO NORTE;3204658000;SÃO DOMINGOS DO NORTE (todos os setores);1;0;360;1182;3,28;2,49;890,51;7494089,11;974,42;8120361,24;554,39;2971607,33;788,88;4045071,67
320465805000004;3;Região Sudeste;ES;Espírito Santo;3201;Noroeste Espírito-Santense;32003;Colatina;0;Municípios não pertencentes a estrutura de RM;3204658;SÃO DOMINGOS DO NORTE;320465805;SÃO DOMINGOS DO NORTE;32046580500;SÃO DOMINGOS DO NORTE;3204658000;SÃO DOMINGOS DO NORTE (todos os setores);8;0;173;597;3,45;2,98;653,68;397068,65;693,78;393584,8;434,35;352639,34;630,31;388321,77
