Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132
130002905000001;1;806;796;796;0;0;747;0;32;12;5;0;737;0;0;59;796;84;264;8;430;0;10;0;716;630;72;8;6;80;675;40;635;115;0;6;0;0;791;783;8;5;749;4;30;414;410;410;0;0;385;0;18;4;3;0;380;0;0;30;410;45;153;4;202;0;6;0;368;322;37;6;3;42;352;20;332;56;0;2;0;0;407;402;5;3;387;2;13;392;386;386;0;0;362;0;14;8;2;0;357;0;0;29;386;39;111;4;228;0;4;0;348;308;35;2;3;38;323;20;303;59;0;4;0;0;384;381;3;2;362;2;17
130002905000002;1;1098;1090;1090;0;0;974;9;58;13;36;0;819;11;0;260;1083;122;590;79;145;0;147;7;986;841;125;20;0;104;1002;310;692;88;0;0;0;0;1075;1024;51;15;1012;0;12;553;548;548;0;0;488;6;28;6;20;0;411;9;0;128;543;64;295;37;75;0;72;5;497;422;67;8;0;51;505;156;349;43;0;0;0;0;542;518;24;6;513;0;5;545;542;542;0;0;486;3;30;7;16;0;408;2;0;132;540;58;295;42;70;0;75;2;489;419;58;12;0;53;497;154;343;45;0;0;0;0;533;506;27;9;499;0;7
130002905000003;1;807;806;806;0;0;792;11;1;0;2;0;743;22;0;41;806;143;356;52;15;89;151;0;661;529;109;17;6;145;777;28;749;21;0;8;0;0;805;805;0;1;758;0;47;412;411;411;0;0;403;6;1;0;1;0;379;8;0;24;411;63;179;25;8;45;91;0;321;263;48;6;4;90;394;17;377;13;0;4;0;0;410;410;0;1;382;0;28;395;395;395;0;0;389;5;0;0;1;0;364;14;0;17;395;80;177;27;7;44;60;0;340;266;61;11;2;55;383;11;372;8;0;4;0;0;395;395;0;0;376;0;19
130002905000004;8;118;118;118;0;0;114;0;0;4;0;0;0;2;0;116;111;0;0;6;97;0;8;7;0;0;0;0;0;118;0;0;0;106;3;9;0;0;54;0;54;64;0;0;0;69;69;69;0;0;67;0;0;2;0;0;0;1;0;68;66;0;0;3;58;0;5;3;0;0;0;0;0;69;0;0;0;63;1;5;0;0;32;0;32;37;0;0;0;49;49;49;0;0;47;0;0;2;0;0;0;1;0;48;45;0;0;3;39;0;3;4;0;0;0;0;0;49;0;0;0;43;2;4;0;0;22;0;22;27;0;0;0
130002905000006;8;564;564;564;0;0;543;0;0;0;21;0;130;49;0;385;564;0;8;391;122;18;25;0;3;3;0;0;0;561;0;0;0;369;22;135;38;0;536;0;536;28;0;0;0;324;324;324;0;0;315;0;0;0;9;0;72;31;0;221;324;0;5;222;72;12;13;0;2;2;0;0;0;322;0;0;0;207;13;82;22;0;306;0;306;18;0;0;0;240;240;240;0;0;228;0;0;0;12;0;58;18;0;164;240;0;3;169;50;6;12;0;1;1;0;0;0;239;0;0;0;162;9;53;16;0;230;0;230;10;0;0;0
130002905000007;8;26;26;26;0;0;21;0;0;0;5;0;0;0;0;26;26;0;0;0;0;0;26;0;26;26;0;0;0;0;0;0;0;12;0;0;0;14;26;0;26;0;0;0;0;14;14;14;0;0;11;0;0;0;3;0;0;0;0;14;14;0;0;0;0;0;14;0;14;14;0;0;0;0;0;0;0;7;0;0;0;7;14;0;14;0;0;0;0;12;12;12;0;0;10;0;0;0;2;0;0;0;0;12;12;0;0;0;0;0;12;0;12;12;0;0;0;0;0;0;0;5;0;0;0;7;12;0;12;0;0;0;0
130002905000008;8;55;55;55;0;0;55;0;0;0;0;0;0;0;0;55;55;0;0;0;0;0;55;0;55;55;0;0;0;0;0;0;0;5;0;0;0;50;55;0;55;0;0;0;0;29;29;29;0;0;29;0;0;0;0;0;0;0;0;29;29;0;0;0;0;0;29;0;29;29;0;0;0;0;0;0;0;2;0;0;0;27;29;0;29;0;0;0;0;26;26;26;0;0;26;0;0;0;0;0;0;0;0;26;26;0;0;0;0;0;26;0;26;26;0;0;0;0;0;0;0;3;0;0;0;23;26;0;26;0;0;0;0
130002905000009;8;212;212;212;0;0;186;0;6;0;13;7;77;0;4;131;169;0;0;39;0;119;11;43;43;43;0;0;0;169;6;0;6;181;0;0;25;0;124;116;8;88;77;17;22;119;119;119;0;0;105;0;4;0;6;4;38;0;2;79;96;0;0;22;0;67;7;23;27;27;0;0;0;92;3;0;3;97;0;0;19;0;69;65;4;50;43;10;12;93;93;93;0;0;81;0;2;0;7;3;39;0;2;52;73;0;0;17;0;52;4;20;16;16;0;0;0;77;3;0;3;84;0;0;6;0;55;51;4;38;34;7;10
130002905000010;8;96;96;96;0;0;96;0;0;0;0;0;0;0;0;96;96;0;0;60;36;0;0;0;0;0;0;0;0;96;0;0;0;53;0;43;0;0;90;0;90;6;0;0;0;41;41;41;0;0;41;0;0;0;0;0;0;0;0;41;41;0;0;27;14;0;0;0;0;0;0;0;0;41;0;0;0;22;0;19;0;0;38;0;38;3;0;0;0;55;55;55;0;0;55;0;0;0;0;0;0;0;0;55;55;0;0;33;22;0;0;0;0;0;0;0;0;55;0;0;0;31;0;24;0;0;52;0;52;3;0;0;0
130002905000011;5;446;446;445;0;0;405;0;19;0;22;0;27;0;0;419;434;0;107;314;0;0;13;12;118;118;0;0;0;328;148;23;125;286;6;6;0;0;416;416;0;30;409;0;7;219;219;218;0;0;200;0;8;0;11;0;14;0;0;205;213;0;51;156;0;0;6;6;55;55;0;0;0;164;65;10;55;148;2;4;0;0;201;201;0;18;197;0;4;227;227;227;0;0;205;0;11;0;11;0;13;0;0;214;221;0;56;158;0;0;7;6;63;63;0;0;0;164;83;13;70;138;4;2;0;0;215;215;0;12;212;0;3
130002905000012;8;604;604;603;1;0;575;0;0;29;0;0;19;6;0;579;604;0;4;339;227;0;34;0;10;10;0;0;0;594;0;0;0;454;7;139;4;0;489;54;435;115;24;0;30;324;324;323;1;0;309;0;0;15;0;0;11;5;0;308;324;0;3;178;125;0;18;0;7;7;0;0;0;317;0;0;0;238;2;83;1;0;260;30;230;64;12;0;18;280;280;280;0;0;266;0;0;14;0;0;8;1;0;271;280;0;1;161;102;0;16;0;3;3;0;0;0;277;0;0;0;216;5;56;3;0;229;24;205;51;12;0;12
130002905000013;8;552;552;552;0;0;516;2;0;0;34;0;0;0;0;552;552;0;310;242;0;0;0;0;317;317;0;0;0;235;0;0;0;552;0;0;0;0;532;0;532;20;0;0;0;298;298;298;0;0;278;1;0;0;19;0;0;0;0;298;298;0;158;140;0;0;0;0;162;162;0;0;0;136;0;0;0;298;0;0;0;0;286;0;286;12;0;0;0;254;254;254;0;0;238;1;0;0;15;0;0;0;0;254;254;0;152;102;0;0;0;0;155;155;0;0;0;99;0;0;0;254;0;0;0;0;246;0;246;8;0;0;0
130002905000014;8;184;184;184;0;0;177;0;0;0;7;0;0;0;0;184;184;0;0;184;0;0;0;0;0;0;0;0;0;184;0;0;0;184;0;0;0;0;170;0;170;14;0;0;0;107;107;107;0;0;103;0;0;0;4;0;0;0;0;107;107;0;0;107;0;0;0;0;0;0;0;0;0;107;0;0;0;107;0;0;0;0;99;0;99;8;0;0;0;77;77;77;0;0;74;0;0;0;3;0;0;0;0;77;77;0;0;77;0;0;0;0;0;0;0;0;0;77;0;0;0;77;0;0;0;0;71;0;71;6;0;0;0
130002905000016;8;664;664;664;0;0;641;0;0;3;20;0;0;0;0;664;633;0;45;459;0;50;79;31;46;46;0;0;0;618;0;0;0;664;0;0;0;0;550;0;550;114;0;0;0;371;371;371;0;0;360;0;0;2;9;0;0;0;0;371;349;0;25;256;0;29;39;22;25;25;0;0;0;346;0;0;0;371;0;0;0;0;303;0;303;68;0;0;0;293;293;293;0;0;281;0;0;1;11;0;0;0;0;293;284;0;20;203;0;21;40;9;21;21;0;0;0;272;0;0;0;293;0;0;0;0;247;0;247;46;0;0;0
130002905000018;8;230;230;230;0;0;220;0;0;0;10;0;0;0;0;230;230;0;3;195;0;4;28;0;5;1;0;0;4;225;0;0;0;219;0;0;0;11;187;0;187;43;0;0;0;121;121;121;0;0;116;0;0;0;5;0;0;0;0;121;121;0;2;103;0;2;14;0;3;1;0;0;2;118;0;0;0;113;0;0;0;8;100;0;100;21;0;0;0;109;109;109;0;0;104;0;0;0;5;0;0;0;0;109;109;0;1;92;0;2;14;0;2;0;0;0;2;107;0;0;0;106;0;0;0;3;87;0;87;22;0;0;0
130002905000019;8;1191;1191;1191;0;0;1182;7;0;0;2;0;0;0;0;1191;1191;0;3;1188;0;0;0;0;24;9;0;0;15;1167;0;0;0;1182;9;0;0;0;1100;0;1100;91;0;0;0;628;628;628;0;0;622;4;0;0;2;0;0;0;0;628;628;0;2;626;0;0;0;0;17;6;0;0;11;611;0;0;0;622;6;0;0;0;574;0;574;54;0;0;0;563;563;563;0;0;560;3;0;0;0;0;0;0;0;563;563;0;1;562;0;0;0;0;7;3;0;0;4;556;0;0;0;560;3;0;0;0;526;0;526;37;0;0;0
130002905000020;1;1023;1023;1023;0;0;953;0;45;0;25;0;353;7;0;663;935;22;268;134;507;0;4;88;870;842;28;0;0;153;675;47;628;338;1;0;0;9;916;774;142;107;746;20;8;499;499;499;0;0;465;0;23;0;11;0;170;3;0;326;462;8;129;66;256;0;3;37;437;423;14;0;0;62;330;23;307;163;1;0;0;5;440;372;68;59;358;8;6;524;524;524;0;0;488;0;22;0;14;0;183;4;0;337;473;14;139;68;251;0;1;51;433;419;14;0;0;91;345;24;321;175;0;0;0;4;476;402;74;48;388;12;2
130002905000021;1;1151;1139;1139;0;0;1051;7;47;13;21;0;717;8;0;414;1116;108;531;424;39;0;14;23;584;525;56;3;0;555;943;798;145;183;13;0;0;0;1099;1090;9;40;970;52;68;581;572;572;0;0;528;4;25;6;9;0;353;4;0;215;559;61;262;207;23;0;6;13;293;267;25;1;0;279;475;401;74;92;5;0;0;0;554;550;4;18;489;26;35;570;567;567;0;0;523;3;22;7;12;0;364;4;0;199;557;47;269;217;16;0;8;10;291;258;31;2;0;276;468;397;71;91;8;0;0;0;545;540;5;22;481;26;33
130002905000022;1;1122;1122;1122;0;0;1051;0;47;8;16;0;1118;0;0;4;1091;74;0;936;62;16;3;31;1071;981;90;0;0;51;986;35;951;124;12;0;0;0;1112;1112;0;10;1020;4;88;584;584;584;0;0;543;0;26;5;10;0;581;0;0;3;569;40;0;493;27;7;2;15;556;510;46;0;0;28;519;21;498;61;4;0;0;0;578;578;0;6;527;3;48;538;538;538;0;0;508;0;21;3;6;0;537;0;0;1;522;34;0;443;35;9;1;16;515;471;44;0;0;23;467;14;453;63;8;0;0;0;534;534;0;4;493;1;40
130002905000023;1;939;932;932;0;0;848;0;27;0;57;0;914;11;0;7;921;56;319;197;20;90;239;11;523;481;34;6;2;409;809;766;43;123;0;0;0;0;899;899;0;33;756;1;142;533;527;527;0;0;473;0;16;0;38;0;519;5;0;3;520;32;179;111;11;46;141;7;286;270;14;2;0;241;452;429;23;75;0;0;0;0;509;509;0;18;420;1;88;406;405;405;0;0;375;0;11;0;19;0;395;6;0;4;401;24;140;86;9;44;98;4;237;211;20;4;2;168;357;337;20;48;0;0;0;0;390;390;0;15;336;0;54
130002905000024;1;941;940;934;0;6;881;0;40;0;6;13;829;6;0;105;933;377;13;346;28;89;80;7;297;236;59;2;0;643;930;55;875;10;0;0;0;0;940;940;0;0;931;3;6;492;491;488;0;3;463;0;19;0;3;6;436;2;0;53;487;198;5;185;12;50;37;4;150;123;27;0;0;341;487;31;456;4;0;0;0;0;491;491;0;0;487;1;3;449;449;446;0;3;418;0;21;0;3;7;393;4;0;52;446;179;8;161;16;39;43;3;147;113;32;2;0;302;443;24;419;6;0;0;0;0;449;449;0;0;444;2;3
130002905000025;8;758;758;758;0;0;709;7;12;0;30;0;0;0;0;758;758;0;520;234;0;4;0;0;524;524;0;0;0;234;0;0;0;758;0;0;0;0;757;0;757;1;0;0;0;421;421;421;0;0;396;3;6;0;16;0;0;0;0;421;421;0;292;126;0;3;0;0;295;295;0;0;0;126;0;0;0;421;0;0;0;0;420;0;420;1;0;0;0;337;337;337;0;0;313;4;6;0;14;0;0;0;0;337;337;0;228;108;0;1;0;0;229;229;0;0;0;108;0;0;0;337;0;0;0;0;337;0;337;0;0;0;0
130002905000026;5;501;501;501;0;0;490;0;0;0;10;1;361;0;0;140;494;0;18;476;0;0;0;7;10;10;0;0;0;491;7;7;0;468;19;7;0;0;408;7;401;93;0;0;7;263;263;263;0;0;256;0;0;0;6;1;187;0;0;76;258;0;8;250;0;0;0;5;4;4;0;0;0;259;2;2;0;248;10;3;0;0;216;3;213;47;0;0;3;238;238;238;0;0;234;0;0;0;4;0;174;0;0;64;236;0;10;226;0;0;0;2;6;6;0;0;0;232;5;5;0;220;9;4;0;0;192;4;188;46;0;0;4
130006005000001;1;825;804;804;0;0;689;12;65;11;27;0;804;0;0;0;793;17;0;467;117;0;192;11;606;522;79;5;0;198;678;547;131;120;0;6;0;0;804;804;0;0;778;3;23;404;393;393;0;0;340;5;28;5;15;0;393;0;0;0;389;6;0;223;57;0;103;4;288;251;34;3;0;105;328;268;60;61;0;4;0;0;393;393;0;0;378;1;14;421;411;411;0;0;349;7;37;6;12;0;411;0;0;0;404;11;0;244;60;0;89;7;318;271;45;2;0;93;350;279;71;59;0;2;0;0;411;411;0;0;400;2;9
130006005000002;1;1100;1042;1015;0;18;958;0;71;0;10;3;1025;6;0;11;1006;30;378;250;234;82;32;36;833;659;152;20;2;209;841;839;2;196;0;0;5;0;1042;1042;0;0;1016;0;26;566;529;514;0;10;486;0;36;0;4;3;519;3;0;7;509;18;188;122;122;42;17;20;416;335;70;10;1;113;419;419;0;109;0;0;1;0;529;529;0;0;515;0;14;534;513;501;0;8;472;0;35;0;6;0;506;3;0;4;497;12;190;128;112;40;15;16;417;324;82;10;1;96;422;420;2;87;0;0;4;0;513;513;0;0;501;0;12
130006005000003;8;53;53;53;0;0;53;0;0;0;0;0;0;0;7;46;38;0;0;38;0;0;0;15;0;0;0;0;0;53;0;0;0;45;1;7;0;0;32;0;32;21;0;0;0;32;32;32;0;0;32;0;0;0;0;0;0;0;4;28;23;0;0;23;0;0;0;9;0;0;0;0;0;32;0;0;0;26;1;5;0;0;19;0;19;13;0;0;0;21;21;21;0;0;21;0;0;0;0;0;0;0;3;18;15;0;0;15;0;0;0;6;0;0;0;0;0;21;0;0;0;19;0;2;0;0;13;0;13;8;0;0;0
130006005000004;8;34;34;34;0;0;34;0;0;0;0;0;0;0;16;18;6;0;0;0;0;0;6;28;0;0;0;0;0;34;0;0;0;0;0;34;0;0;10;0;10;24;0;0;0;16;16;16;0;0;16;0;0;0;0;0;0;0;8;8;2;0;0;0;0;0;2;14;0;0;0;0;0;16;0;0;0;0;0;16;0;0;6;0;6;10;0;0;0;18;18;18;0;0;18;0;0;0;0;0;0;0;8;10;4;0;0;0;0;0;4;14;0;0;0;0;0;18;0;0;0;0;0;18;0;0;4;0;4;14;0;0;0
130006005000006;8;937;934;934;0;0;929;5;0;0;0;0;0;7;0;927;80;0;0;30;50;0;0;854;8;8;0;0;0;926;0;0;0;89;0;7;838;0;83;0;83;851;0;0;0;466;463;463;0;0;460;3;0;0;0;0;0;6;0;457;42;0;0;17;25;0;0;421;2;2;0;0;0;461;0;0;0;44;0;6;413;0;43;0;43;420;0;0;0;471;471;471;0;0;469;2;0;0;0;0;0;1;0;470;38;0;0;13;25;0;0;433;6;6;0;0;0;465;0;0;0;45;0;1;425;0;40;0;40;431;0;0;0
130006005000007;8;333;333;333;0;0;333;0;0;0;0;0;0;0;0;333;6;0;0;6;0;0;0;327;6;6;0;0;0;327;0;0;0;25;0;0;308;0;7;0;7;326;0;0;0;173;173;173;0;0;173;0;0;0;0;0;0;0;0;173;3;0;0;3;0;0;0;170;3;3;0;0;0;170;0;0;0;11;0;0;162;0;2;0;2;171;0;0;0;160;160;160;0;0;160;0;0;0;0;0;0;0;0;160;3;0;0;3;0;0;0;157;3;3;0;0;0;157;0;0;0;14;0;0;146;0;5;0;5;155;0;0;0
130006005000008;8;28;28;28;0;0;28;0;0;0;0;0;0;0;14;14;3;0;0;3;0;0;0;25;0;0;0;0;0;28;0;0;0;12;0;7;9;0;0;0;0;28;0;0;0;13;13;13;0;0;13;0;0;0;0;0;0;0;7;6;2;0;0;2;0;0;0;11;0;0;0;0;0;13;0;0;0;6;0;2;5;0;0;0;0;13;0;0;0;15;15;15;0;0;15;0;0;0;0;0;0;0;7;8;1;0;0;1;0;0;0;14;0;0;0;0;0;15;0;0;0;6;0;5;4;0;0;0;0;15;0;0;0
130006005000009;8;101;101;101;0;0;101;0;0;0;0;0;0;0;16;85;70;0;0;64;0;6;0;31;22;22;0;0;0;79;0;0;0;78;11;0;12;0;101;0;101;0;0;0;0;58;58;58;0;0;58;0;0;0;0;0;0;0;7;51;39;0;0;34;0;5;0;19;10;10;0;0;0;48;0;0;0;46;5;0;7;0;58;0;58;0;0;0;0;43;43;43;0;0;43;0;0;0;0;0;0;0;9;34;31;0;0;30;0;1;0;12;12;12;0;0;0;31;0;0;0;32;6;0;5;0;43;0;43;0;0;0;0
130006005000010;8;480;480;480;0;0;475;0;0;0;5;0;0;0;198;282;351;0;0;296;14;1;40;129;90;90;0;0;0;390;0;0;0;294;70;92;24;0;220;0;220;260;0;0;0;233;233;233;0;0;231;0;0;0;2;0;0;0;94;139;171;0;0;141;8;0;22;62;44;44;0;0;0;189;0;0;0;150;34;40;9;0;116;0;116;117;0;0;0;247;247;247;0;0;244;0;0;0;3;0;0;0;104;143;180;0;0;155;6;1;18;67;46;46;0;0;0;201;0;0;0;144;36;52;15;0;104;0;104;143;0;0;0
130006005000011;5;1037;1037;1037;0;0;1037;0;0;0;0;0;932;0;78;27;876;8;0;0;0;0;868;161;0;0;0;0;0;1037;0;0;0;580;14;430;0;13;1037;0;1037;0;0;0;0;570;570;570;0;0;570;0;0;0;0;0;510;0;45;15;476;4;0;0;0;0;472;94;0;0;0;0;0;570;0;0;0;307;6;249;0;8;570;0;570;0;0;0;0;467;467;467;0;0;467;0;0;0;0;0;422;0;33;12;400;4;0;0;0;0;396;67;0;0;0;0;0;467;0;0;0;273;8;181;0;5;467;0;467;0;0;0;0
130006005000012;8;56;56;56;0;0;56;0;0;0;0;0;0;0;51;5;10;0;0;5;0;5;0;46;5;5;0;0;0;51;0;0;0;16;0;27;13;0;46;0;46;10;0;0;0;25;25;25;0;0;25;0;0;0;0;0;0;0;22;3;4;0;0;3;0;1;0;21;1;1;0;0;0;24;0;0;0;9;0;11;5;0;21;0;21;4;0;0;0;31;31;31;0;0;31;0;0;0;0;0;0;0;29;2;6;0;0;2;0;4;0;25;4;4;0;0;0;27;0;0;0;7;0;16;8;0;25;0;25;6;0;0;0
130006005000014;8;9;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;5;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;4;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
130006005000015;8;5;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;3;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;2;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
130006005000016;8;154;154;154;0;0;154;0;0;0;0;0;0;0;0;154;0;0;0;0;0;0;0;154;0;0;0;0;0;154;0;0;0;154;0;0;0;0;0;0;0;154;0;0;0;80;80;80;0;0;80;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;0;80;0;0;0;0;0;80;0;0;0;80;0;0;0;0;0;0;0;80;0;0;0;74;74;74;0;0;74;0;0;0;0;0;0;0;0;74;0;0;0;0;0;0;0;74;0;0;0;0;0;74;0;0;0;74;0;0;0;0;0;0;0;74;0;0;0
130006005000017;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
130006005000018;8;43;43;38;0;0;43;0;0;0;0;0;0;0;0;43;0;0;0;0;0;0;0;43;0;0;0;0;0;43;0;0;0;43;0;0;0;0;0;0;0;43;0;0;0;26;26;22;0;0;26;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;26;0;0;0;0;0;26;0;0;0;26;0;0;0;0;0;0;0;26;0;0;0;17;17;16;0;0;17;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;17;0;0;0;0;0;17;0;0;0;17;0;0;0;0;0;0;0;17;0;0;0
130006005000019;1;860;859;856;0;3;742;0;44;0;68;5;737;10;0;112;730;13;1;587;129;0;0;129;249;217;31;1;0;610;602;602;0;257;0;0;0;0;834;711;123;25;645;32;34;444;443;441;0;2;372;0;23;0;46;2;372;7;0;64;372;6;1;294;71;0;0;71;123;107;15;1;0;320;312;312;0;131;0;0;0;0;427;357;70;16;322;14;21;416;416;415;0;1;370;0;21;0;22;3;365;3;0;48;358;7;0;293;58;0;0;58;126;110;16;0;0;290;290;290;0;126;0;0;0;0;407;354;53;9;323;18;13
130006005000020;1;1057;1057;1049;0;8;961;2;86;0;8;0;1057;0;0;0;1057;7;16;428;473;0;133;0;1009;855;135;16;3;48;828;828;0;229;0;0;0;0;1049;1042;7;8;1042;0;0;543;543;540;0;3;497;1;44;0;1;0;543;0;0;0;543;2;9;233;232;0;67;0;513;432;72;8;1;30;419;419;0;124;0;0;0;0;542;537;5;1;537;0;0;514;514;509;0;5;464;1;42;0;7;0;514;0;0;0;514;5;7;195;241;0;66;0;496;423;63;8;2;18;409;409;0;105;0;0;0;0;507;505;2;7;505;0;0
130006005000021;1;1118;1106;1106;0;0;1054;5;33;2;12;0;1030;0;5;71;1059;69;13;371;541;35;30;47;592;463;115;14;0;514;529;526;3;533;9;35;0;0;1081;1033;48;25;1016;14;3;580;574;574;0;0;547;2;19;1;5;0;528;0;4;42;548;31;8;178;296;21;14;26;294;236;54;4;0;280;271;270;1;279;4;20;0;0;558;533;25;16;525;7;1;538;532;532;0;0;507;3;14;1;7;0;502;0;1;29;511;38;5;193;245;14;16;21;298;227;61;10;0;234;258;256;2;254;5;15;0;0;523;500;23;9;491;7;2
130006005000022;8;267;267;226;0;0;267;0;0;0;0;0;162;5;38;62;218;0;0;6;60;68;84;49;6;6;0;0;0;261;0;0;0;148;25;68;16;10;121;0;121;146;0;0;0;145;145;121;0;0;145;0;0;0;0;0;84;2;20;39;117;0;0;4;31;39;43;28;4;4;0;0;0;141;0;0;0;75;17;37;10;6;66;0;66;79;0;0;0;122;122;105;0;0;122;0;0;0;0;0;78;3;18;23;101;0;0;2;29;29;41;21;2;2;0;0;0;120;0;0;0;73;8;31;6;4;55;0;55;67;0;0;0
130006005000023;8;346;346;346;0;0;346;0;0;0;0;0;231;0;100;15;323;4;0;0;253;26;40;23;0;0;0;0;0;346;0;0;0;189;7;150;0;0;236;0;236;110;0;0;0;179;179;179;0;0;179;0;0;0;0;0;113;0;56;10;166;1;0;0;128;15;22;13;0;0;0;0;0;179;0;0;0;97;4;78;0;0;123;0;123;56;0;0;0;167;167;167;0;0;167;0;0;0;0;0;118;0;44;5;157;3;0;0;125;11;18;10;0;0;0;0;0;167;0;0;0;92;3;72;0;0;113;0;113;54;0;0;0
130006005000024;8;63;63;63;0;0;63;0;0;0;0;0;0;0;63;0;60;0;0;60;0;0;0;3;42;42;0;0;0;21;0;0;0;24;14;25;0;0;60;0;60;3;0;0;0;37;37;37;0;0;37;0;0;0;0;0;0;0;37;0;35;0;0;35;0;0;0;2;25;25;0;0;0;12;0;0;0;17;8;12;0;0;35;0;35;2;0;0;0;26;26;26;0;0;26;0;0;0;0;0;0;0;26;0;25;0;0;25;0;0;0;1;17;17;0;0;0;9;0;0;0;7;6;13;0;0;25;0;25;1;0;0;0
130006005000025;8;30;30;30;0;0;30;0;0;0;0;0;0;0;19;11;2;0;0;0;0;2;0;28;0;0;0;0;0;30;0;0;0;0;0;28;2;0;30;0;30;0;0;0;0;15;15;15;0;0;15;0;0;0;0;0;0;0;10;5;1;0;0;0;0;1;0;14;0;0;0;0;0;15;0;0;0;0;0;14;1;0;15;0;15;0;0;0;0;15;15;15;0;0;15;0;0;0;0;0;0;0;9;6;1;0;0;0;0;1;0;14;0;0;0;0;0;15;0;0;0;0;0;14;1;0;15;0;15;0;0;0;0
130006005000026;8;40;40;40;0;0;40;0;0;0;0;0;0;0;40;0;13;0;0;0;0;0;13;27;0;0;0;0;0;40;0;0;0;0;0;40;0;0;40;0;40;0;0;0;0;22;22;22;0;0;22;0;0;0;0;0;0;0;22;0;7;0;0;0;0;0;7;15;0;0;0;0;0;22;0;0;0;0;0;22;0;0;22;0;22;0;0;0;0;18;18;18;0;0;18;0;0;0;0;0;0;0;18;0;6;0;0;0;0;0;6;12;0;0;0;0;0;18;0;0;0;0;0;18;0;0;18;0;18;0;0;0;0
130006005000027;8;95;95;95;0;0;95;0;0;0;0;0;0;10;47;38;47;0;0;47;0;0;0;48;42;42;0;0;0;53;0;0;0;21;0;46;13;15;22;0;22;73;0;0;0;56;56;56;0;0;56;0;0;0;0;0;0;7;28;21;28;0;0;28;0;0;0;28;24;24;0;0;0;32;0;0;0;11;0;29;7;9;14;0;14;42;0;0;0;39;39;39;0;0;39;0;0;0;0;0;0;3;19;17;19;0;0;19;0;0;0;20;18;18;0;0;0;21;0;0;0;10;0;17;6;6;8;0;8;31;0;0;0
130006005000028;8;155;155;155;0;0;155;0;0;0;0;0;0;0;6;149;102;0;0;84;12;6;0;53;0;0;0;0;0;155;0;0;0;155;0;0;0;0;120;0;120;35;0;0;0;79;79;79;0;0;79;0;0;0;0;0;0;0;2;77;53;0;0;42;9;2;0;26;0;0;0;0;0;79;0;0;0;79;0;0;0;0;62;0;62;17;0;0;0;76;76;76;0;0;76;0;0;0;0;0;0;0;4;72;49;0;0;42;3;4;0;27;0;0;0;0;0;76;0;0;0;76;0;0;0;0;58;0;58;18;0;0;0
