Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;
510320505000053;2;0;133082;133082;0;2;1;14;34;19;2;3;1;0;3;
510320505000054;1;1;439135;439135;0;8;43;115;126;44;13;10;2;0;68;
510320505000055;2;0;120143;120143;0;1;2;2;8;8;1;1;0;1;0;
510320505000056;1;1;330166;326166;4000;1;19;85;110;60;5;3;3;1;7;
510320505000057;1;2;366303;361663;4640;1;12;31;94;74;7;7;0;1;6;
510320505000058;1;0;322514;322514;0;1;4;32;93;57;9;5;1;0;3;
510320505000059;1;0;361883;361883;0;0;6;29;77;54;12;5;4;2;3;
510320505000060;1;1;249858;249348;510;1;1;8;23;34;5;12;5;1;2;
510320505000061;5;0;43764;43764;0;0;4;13;18;5;1;0;0;0;1;
510320505000062;5;0;48846;48846;0;3;4;15;22;5;2;0;0;0;1;
510320505000063;5;0;146234;146234;0;1;7;16;43;24;10;4;0;0;1;
510320505000064;5;0;30734;30734;0;1;5;6;17;4;1;0;0;0;3;
510320505000065;5;0;31210;31210;0;1;3;11;15;2;1;1;0;0;4;
510325405000001;1;0;467912;467912;0;2;7;28;44;45;19;12;5;2;5;
510325405000002;1;9;220231;208961;11270;0;8;23;58;30;7;6;1;0;5;
510325405000003;1;2;277138;273638;3500;3;9;32;43;39;18;9;3;0;2;
510325405000004;1;0;434733;434733;0;2;7;24;69;43;10;7;10;2;3;
510325405000005;1;1;106970;103970;3000;0;0;2;10;8;4;4;9;0;0;
510325405000006;1;0;233444;233444;0;5;12;35;70;27;9;3;3;0;14;
510325405000007;1;0;236944;236944;0;2;23;50;97;31;4;2;1;0;4;
510325405000008;1;0;306161;306161;0;3;25;51;74;52;6;7;2;0;9;
510325405000009;2;1;541170;539320;1850;9;29;58;109;81;17;7;5;2;37;
510325405000010;2;0;143930;143930;0;6;19;43;54;21;4;0;0;0;14;
510325405000011;8;0;50422;50422;0;23;20;13;14;5;1;1;0;0;36;
510325405000012;8;0;77409;77409;0;42;27;33;20;5;0;1;0;0;24;
510325405000013;8;0;72960;72960;0;27;46;28;27;5;0;0;0;0;2;
510325405000014;8;0;24920;24920;0;0;4;6;6;2;1;0;1;0;1;
510325405000015;8;0;285504;285504;0;34;31;61;48;28;5;7;3;1;27;
510325405000016;8;0;238522;238522;0;69;60;73;73;22;2;5;1;1;107;
510325405000017;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
510325405000018;8;0;183050;183050;0;121;95;62;59;10;1;3;0;0;4;
510325405000019;8;0;164151;164151;0;23;31;46;50;14;2;3;1;0;16;
510325405000020;8;0;346253;346253;0;30;15;46;55;26;9;9;7;2;31;
510325405000021;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
510325405000022;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
510325405000023;8;2;175850;174350;1500;57;27;46;35;13;4;0;1;1;311;
510325405000024;8;0;16770;16770;0;0;2;2;1;0;1;2;0;0;0;
510325405000025;1;0;261171;261171;0;0;5;20;47;40;16;12;0;0;4;
510325405000026;1;1;472699;472299;400;0;8;27;77;64;18;15;6;2;6;
510325405000027;1;0;299028;299028;0;2;16;37;71;45;10;7;2;0;8;
510325405000028;1;4;311060;306626;4434;1;9;34;71;51;10;8;2;1;6;
510325405000029;1;0;128097;128097;0;2;13;27;40;23;6;1;0;0;18;
510325405000030;1;1;280938;275938;5000;3;9;40;60;29;13;6;3;1;19;
510325405000031;1;0;149506;149506;0;4;13;35;42;22;3;0;0;0;11;
510325405000032;2;0;485974;485974;0;11;46;115;126;78;10;4;2;0;11;
510325405000033;1;0;347444;347444;0;0;10;36;70;41;15;5;5;0;17;
510325405000034;1;0;239304;239304;0;8;19;47;62;47;3;4;0;0;15;
510325405000035;2;0;193990;193990;0;6;17;51;54;24;3;4;0;0;15;
510325405000036;8;0;79118;79118;0;54;24;17;18;10;0;3;1;0;29;
510325405000037;8;0;4425;4425;0;5;2;2;1;1;0;0;0;0;20;
510325405000038;8;0;94223;94223;0;117;35;49;23;7;0;0;0;0;55;
510325405000039;8;0;35219;35219;0;1;1;6;9;4;1;2;0;0;2;
510325410000001;1;8;130546;117566;12980;2;5;17;31;25;8;1;1;0;10;
510325410000002;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
510325410000003;8;0;32127;32127;0;0;2;3;3;10;2;1;0;0;0;
510325410000004;8;48;299281;185701;113580;1;12;34;56;51;10;4;4;3;22;
510325410000006;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
510325410000007;8;0;100056;100056;0;17;15;21;23;17;6;0;2;0;43;
510325410000008;8;0;2810;2810;0;1;2;0;0;0;1;0;0;0;15;
510325410000009;1;55;522847;431217;91630;6;41;82;125;79;24;6;2;1;24;
510325410000010;1;0;34812;34812;0;1;2;11;8;6;1;0;0;0;2;
510330405000001;1;3;736302;731332;4970;0;0;7;30;62;26;31;21;6;1;
510330405000002;1;0;99329;99329;0;1;0;1;8;9;4;2;2;1;0;
510330405000003;1;7;488967;476043;12924;1;2;15;48;57;35;19;10;3;3;
510330405000004;1;0;541245;541245;0;0;6;44;91;78;33;11;4;1;6;
510330405000005;1;2;405713;404503;1210;4;11;30;98;78;10;4;4;0;6;
510330405000006;1;0;281604;281604;0;3;16;62;88;49;2;2;2;0;5;
510330405000007;1;2;386824;384524;2300;1;3;31;47;48;10;8;5;3;1;
510330405000008;1;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
510330405000009;1;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
510330405000010;1;4;167191;161116;6075;0;0;4;21;19;12;9;3;0;1;
510330405000011;1;0;441825;441825;0;2;3;18;61;60;21;8;8;4;10;
510330405000012;1;6;403695;389555;14140;0;4;16;44;49;21;9;8;0;2;
510330405000013;1;3;110155;106845;3310;0;1;7;16;15;3;1;0;2;0;
510330405000014;1;1;639746;638746;1000;5;27;88;131;110;35;9;4;0;17;
510330405000016;1;3;182112;180092;2020;11;33;79;73;22;2;1;0;0;15;
510330405000017;1;1;181021;180511;510;4;14;56;68;22;4;1;1;0;2;
510330405000019;1;1;23640;16440;7200;0;0;1;3;5;1;1;0;0;0;
510330405000020;1;0;158605;158605;0;2;10;34;46;19;5;2;1;0;5;
510330405000021;8;0;76962;76962;0;1;4;16;27;14;4;0;0;0;9;
510330405000022;8;0;24846;24846;0;0;1;5;6;4;1;0;0;0;1;
510330405000023;8;0;48856;48856;0;11;4;10;6;3;3;3;0;0;2;
510330405000024;8;0;6511;6511;0;6;1;1;3;1;0;0;0;0;1;
510330405000025;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
510330405000026;8;0;3556;3556;0;1;0;3;1;0;0;0;0;0;0;
510330405000027;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
510330405000028;8;0;5290;5290;0;4;2;2;2;0;0;0;0;0;1;
510330405000029;8;0;1938;1938;0;5;1;0;1;0;0;0;0;0;0;
510330405000032;8;0;4500;4500;0;2;2;1;1;1;0;0;0;0;0;
510330405000034;8;0;100329;100329;0;3;10;25;28;16;2;2;0;0;8;
510330405000035;1;0;328337;328337;0;2;11;46;108;61;8;5;1;0;5;
510330405000036;1;0;287418;287418;0;1;17;43;87;53;9;2;0;0;7;
510330405000037;1;0;302008;302008;0;1;9;42;82;38;14;4;2;1;4;
510330405000038;1;1;346481;345481;1000;0;8;17;38;53;13;6;5;0;1;
510330405000039;1;0;254446;254446;0;4;10;34;77;44;10;2;0;0;10;
510330409000001;8;0;91755;91755;0;5;19;32;40;12;1;1;0;0;6;
510330409000002;8;1;68789;67089;1700;1;6;10;19;10;1;1;1;0;0;
510330409000003;8;0;6810;6810;0;0;0;0;3;2;0;0;0;0;0;
510330409000004;8;0;140655;140655;0;6;26;44;42;19;3;1;1;0;4;
510330409000005;8;3;90021;86976;3045;0;0;22;22;19;1;2;1;0;0;
510330409000006;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
510330409000007;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
510330415000001;1;0;104774;104774;0;1;9;27;41;18;1;0;1;0;4;
510330415000002;8;1;45540;44520;1020;4;4;9;20;5;1;1;0;0;3;
510330415000003;8;0;43957;43957;0;0;3;16;17;4;0;0;0;1;1;
510330415000004;8;1;6457;5257;1200;4;0;3;2;0;1;0;0;0;0;
510330415000005;8;0;88727;88727;0;0;3;11;24;13;2;1;2;0;2;
510330415000006;8;0;4250;4250;0;0;0;3;1;2;0;0;0;0;1;
