Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;
160020410000003;8;0;8;0;0;0;0;0;0;0;0;0;3810;0;0;0;0;0;0;0;8;8;3810;0;8;0;0;0;0;0;0;0;0;0;3810;0;0;0;0;0;0;0;8;8;3810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;3810;0;0;0;0;0;0;0;8;8;3810;0;8;0;0;0;0;0;0;0;0;0;3810;0;0;0;0;0;0;0;8;8;3810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
160020410000004;8;5;12;6;1;0;0;0;0;0;13;868;5040;4536;1100;0;0;0;0;0;37;24;11544;5;11;5;1;0;0;0;0;0;13;868;4530;3900;1100;0;0;0;0;0;35;22;10398;0;1;1;0;0;0;0;0;0;0;0;510;636;0;0;0;0;0;0;2;2;1146;5;12;6;1;0;0;0;0;0;13;868;5040;4536;1100;0;0;0;0;0;37;24;11544;5;11;5;1;0;0;0;0;0;13;868;4530;3900;1100;0;0;0;0;0;35;22;10398;0;1;1;0;0;0;0;0;0;0;0;510;636;0;0;0;0;0;0;2;2;1146;
160020415000001;1;19;49;36;8;8;4;0;0;0;58;3524;21269;30167;10640;15200;14000;0;0;0;182;124;94800;7;40;30;5;6;2;0;0;0;26;1277;17430;24967;7000;11400;6000;0;0;0;116;90;68074;12;9;6;3;2;2;0;0;0;32;2247;3839;5200;3640;3800;8000;0;0;0;66;34;26726;19;49;36;8;8;4;0;0;0;58;3524;21269;30167;10640;15200;14000;0;0;0;182;124;94800;7;40;30;5;6;2;0;0;0;26;1277;17430;24967;7000;11400;6000;0;0;0;116;90;68074;12;9;6;3;2;2;0;0;0;32;2247;3839;5200;3640;3800;8000;0;0;0;66;34;26726;
160020415000002;5;5;16;15;2;4;1;0;0;0;10;1110;7449;12650;2600;7180;3000;0;0;0;53;43;33989;2;12;14;2;3;1;0;0;0;9;400;5640;11650;2600;5180;3000;0;0;0;43;34;28470;3;4;1;0;1;0;0;0;0;1;710;1809;1000;0;2000;0;0;0;0;10;9;5519;5;16;15;2;4;1;0;0;0;10;1110;7449;12650;2600;7180;3000;0;0;0;53;43;33989;2;12;14;2;3;1;0;0;0;9;400;5640;11650;2600;5180;3000;0;0;0;43;34;28470;3;4;1;0;1;0;0;0;0;1;710;1809;1000;0;2000;0;0;0;0;10;9;5519;
160020415000003;8;1;6;0;1;0;0;0;0;0;46;134;3060;0;1200;0;0;0;0;0;54;8;4394;0;5;0;0;0;0;0;0;0;42;0;2550;0;0;0;0;0;0;0;47;5;2550;1;1;0;1;0;0;0;0;0;4;134;510;0;1200;0;0;0;0;0;7;3;1844;1;6;0;1;0;0;0;0;0;46;134;3060;0;1200;0;0;0;0;0;54;8;4394;0;5;0;0;0;0;0;0;0;42;0;2550;0;0;0;0;0;0;0;47;5;2550;1;1;0;1;0;0;0;0;0;4;134;510;0;1200;0;0;0;0;0;7;3;1844;
160020415000005;1;30;104;73;20;7;7;0;0;0;66;5760;45330;56877;28062;15455;25000;0;0;0;307;241;176484;17;78;56;17;3;5;0;0;0;13;3280;34370;44287;24200;6500;18000;0;0;0;189;176;130637;13;26;17;3;4;2;0;0;0;53;2480;10960;12590;3862;8955;7000;0;0;0;118;65;45847;30;104;73;20;7;7;0;0;0;65;5760;45330;56877;28062;15455;25000;0;0;0;306;241;176484;17;78;56;17;3;5;0;0;0;12;3280;34370;44287;24200;6500;18000;0;0;0;188;176;130637;13;26;17;3;4;2;0;0;0;53;2480;10960;12590;3862;8955;7000;0;0;0;118;65;45847;
160021205000001;1;12;28;19;7;8;2;1;0;2;4;1940;12638;15142;8194;16750;8000;6600;0;27000;83;79;96264;8;18;14;3;4;2;0;0;2;0;1290;8330;10992;3653;9210;8000;0;0;27000;51;51;68475;4;10;5;4;4;0;1;0;0;4;650;4308;4150;4541;7540;0;6600;0;0;32;28;27789;12;28;18;7;8;2;1;0;2;4;1940;12638;14342;8194;16750;8000;6600;0;27000;82;78;95464;8;18;13;3;4;2;0;0;2;0;1290;8330;10192;3653;9210;8000;0;0;27000;50;50;67675;4;10;5;4;4;0;1;0;0;4;650;4308;4150;4541;7540;0;6600;0;0;32;28;27789;
160021205000002;1;45;116;53;28;22;13;2;0;0;36;8297;54494;40434;35694;44406;48235;11185;0;0;315;279;242745;25;71;33;24;13;9;0;0;0;20;4324;33930;25117;30790;26400;35400;0;0;0;195;175;155961;20;45;20;4;9;4;2;0;0;16;3973;20564;15317;4904;18006;12835;11185;0;0;120;104;86784;45;116;53;28;21;12;2;0;0;36;8297;54494;40434;35694;42206;45235;11185;0;0;313;277;237545;25;71;33;24;13;9;0;0;0;20;4324;33930;25117;30790;26400;35400;0;0;0;195;175;155961;20;45;20;4;8;3;2;0;0;16;3973;20564;15317;4904;15806;9835;11185;0;0;118;102;81584;
160021205000003;5;38;65;32;8;7;3;0;0;0;11;6181;30524;22518;9354;13500;8778;0;0;0;164;153;90855;28;51;21;5;3;3;0;0;0;8;3876;23900;13784;6180;5900;8778;0;0;0;119;111;62418;10;14;11;3;4;0;0;0;0;3;2305;6624;8734;3174;7600;0;0;0;0;45;42;28437;37;65;32;8;7;3;0;0;0;11;5931;30524;22518;9354;13500;8778;0;0;0;163;152;90605;27;51;21;5;3;3;0;0;0;8;3626;23900;13784;6180;5900;8778;0;0;0;118;110;62168;10;14;11;3;4;0;0;0;0;3;2305;6624;8734;3174;7600;0;0;0;0;45;42;28437;
160021205000004;8;34;96;28;6;4;5;0;0;0;55;5837;45312;19596;6880;7596;15000;0;0;0;228;173;100221;19;81;20;3;2;4;0;0;0;44;3389;38082;13664;3440;3750;12000;0;0;0;173;129;74325;15;15;8;3;2;1;0;0;0;11;2448;7230;5932;3440;3846;3000;0;0;0;55;44;25896;34;96;28;6;2;5;0;0;0;55;5837;45312;19596;6880;3750;15000;0;0;0;226;171;96375;19;81;20;3;2;4;0;0;0;44;3389;38082;13664;3440;3750;12000;0;0;0;173;129;74325;15;15;8;3;0;1;0;0;0;11;2448;7230;5932;3440;0;3000;0;0;0;53;42;22050;
160021205000005;8;10;43;16;1;4;3;1;0;0;4;2003;19810;12432;1080;8400;10500;5400;0;0;82;78;59625;9;41;16;0;3;2;1;0;0;1;1748;18950;12432;0;6400;6800;5400;0;0;73;72;51730;1;2;0;1;1;1;0;0;0;3;255;860;0;1080;2000;3700;0;0;0;9;6;7895;10;43;16;1;4;3;1;0;0;4;2003;19810;12432;1080;8400;10500;5400;0;0;82;78;59625;9;41;16;0;3;2;1;0;0;1;1748;18950;12432;0;6400;6800;5400;0;0;73;72;51730;1;2;0;1;1;1;0;0;0;3;255;860;0;1080;2000;3700;0;0;0;9;6;7895;
160021205000006;1;16;69;38;12;8;10;1;1;1;10;2667;31927;28336;15340;16820;38810;5700;8000;12000;166;156;159600;7;48;27;9;4;7;1;1;1;8;1090;22402;20339;11265;8120;26800;5700;8000;12000;113;105;115716;9;21;11;3;4;3;0;0;0;2;1577;9525;7997;4075;8700;12010;0;0;0;53;51;43884;16;69;38;12;8;10;1;1;1;10;2667;31927;28336;15340;16820;38810;5700;8000;12000;166;156;159600;7;48;27;9;4;7;1;1;1;8;1090;22402;20339;11265;8120;26800;5700;8000;12000;113;105;115716;9;21;11;3;4;3;0;0;0;2;1577;9525;7997;4075;8700;12010;0;0;0;53;51;43884;
160023805000001;1;14;62;52;29;29;14;6;2;3;16;2661;29149;41626;36932;60527;49138;35860;16000;144311;227;211;416204;2;40;28;22;16;8;4;2;3;10;400;18943;21801;28018;33432;27500;25010;16000;144311;135;125;315415;12;22;24;7;13;6;2;0;0;6;2261;10206;19825;8914;27095;21638;10850;0;0;92;86;100789;14;60;52;29;28;14;6;2;3;16;2661;28189;41626;36932;58307;49138;35860;16000;144311;224;208;413024;2;38;28;22;15;8;4;2;3;10;400;17983;21801;28018;31212;27500;25010;16000;144311;132;122;312235;12;22;24;7;13;6;2;0;0;6;2261;10206;19825;8914;27095;21638;10850;0;0;92;86;100789;
160023805000002;1;12;49;77;22;21;19;5;2;2;112;2296;23560;57637;28977;41936;61670;30640;16000;164750;321;209;427466;3;19;47;13;16;12;4;2;2;46;452;8810;35732;17610;32376;36130;24640;16000;164750;164;118;336500;9;30;30;9;5;7;1;0;0;66;1844;14750;21905;11367;9560;25540;6000;0;0;157;91;90966;12;48;75;22;21;18;5;2;2;111;2296;23050;55966;28977;41936;59020;30640;16000;164750;316;205;422635;3;18;46;13;16;11;4;2;2;45;452;8300;35081;17610;32376;33480;24640;16000;164750;160;115;332689;9;30;29;9;5;7;1;0;0;66;1844;14750;20885;11367;9560;25540;6000;0;0;156;90;89946;
160023805000003;1;23;69;36;14;8;4;2;1;2;26;4317;33006;27674;18714;15588;15500;11600;10000;25500;185;159;161899;7;47;27;9;7;3;2;1;2;14;1195;23019;20895;11787;13088;11000;11600;10000;25500;119;105;128084;16;22;9;5;1;1;0;0;0;12;3122;9987;6779;6927;2500;4500;0;0;0;66;54;33815;23;69;35;14;7;4;2;1;2;26;4317;33006;26674;18714;13868;15500;11600;10000;25500;183;157;159179;7;47;26;9;6;3;2;1;2;14;1195;23019;19895;11787;11368;11000;11600;10000;25500;117;103;125364;16;22;9;5;1;1;0;0;0;12;3122;9987;6779;6927;2500;4500;0;0;0;66;54;33815;
160023805000004;5;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
160023805000005;8;17;64;12;2;4;7;0;0;1;15;3655;31140;9508;2829;8400;23220;0;0;60000;122;107;138752;8;63;12;2;4;6;0;0;1;14;1525;30630;9508;2829;8400;20220;0;0;60000;110;96;133112;9;1;0;0;0;1;0;0;0;1;2130;510;0;0;0;3000;0;0;0;12;11;5640;17;64;12;2;4;7;0;0;0;15;3655;31140;9508;2829;8400;23220;0;0;0;121;106;78752;8;63;12;2;4;6;0;0;0;14;1525;30630;9508;2829;8400;20220;0;0;0;109;95;73112;9;1;0;0;0;1;0;0;0;1;2130;510;0;0;0;3000;0;0;0;12;11;5640;
160023805000006;8;17;87;24;1;3;3;0;0;0;34;3243;42240;18082;1215;7380;10200;0;0;0;169;135;82360;13;81;22;1;3;3;0;0;0;27;2583;39390;16782;1215;7380;10200;0;0;0;150;123;77550;4;6;2;0;0;0;0;0;0;7;660;2850;1300;0;0;0;0;0;0;19;12;4810;17;87;24;1;3;3;0;0;0;30;3243;42240;18082;1215;7380;10200;0;0;0;165;135;82360;13;81;22;1;3;3;0;0;0;24;2583;39390;16782;1215;7380;10200;0;0;0;147;123;77550;4;6;2;0;0;0;0;0;0;6;660;2850;1300;0;0;0;0;0;0;18;12;4810;
160023805000007;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
160023805000008;1;21;74;49;20;10;10;2;0;1;37;3702;35100;38641;25705;21110;37855;12780;0;35000;224;187;209893;8;36;28;13;3;5;2;0;1;15;1550;17320;21244;16750;6700;20100;12780;0;35000;111;96;131444;13;38;21;7;7;5;0;0;0;22;2152;17780;17397;8955;14410;17755;0;0;0;113;91;78449;21;74;49;20;10;10;2;0;1;37;3702;35100;38641;25705;21110;37855;12780;0;35000;224;187;209893;8;36;28;13;3;5;2;0;1;15;1550;17320;21244;16750;6700;20100;12780;0;35000;111;96;131444;13;38;21;7;7;5;0;0;0;22;2152;17780;17397;8955;14410;17755;0;0;0;113;91;78449;
160025305000001;1;37;90;35;4;13;7;1;0;0;22;7209;41322;24619;4960;27532;25200;7000;0;0;209;187;137842;19;61;24;3;7;6;0;0;0;15;3615;28170;16996;3460;14300;22000;0;0;0;135;120;88541;18;29;11;1;6;1;1;0;0;7;3594;13152;7623;1500;13232;3200;7000;0;0;74;67;49301;37;90;35;4;11;7;1;0;0;21;7209;41322;24619;4960;23132;25200;7000;0;0;206;185;133442;19;61;24;3;6;6;0;0;0;15;3615;28170;16996;3460;12100;22000;0;0;0;134;119;86341;18;29;11;1;5;1;1;0;0;6;3594;13152;7623;1500;11032;3200;7000;0;0;72;66;47101;
160025305000002;5;10;31;7;4;3;4;0;0;0;15;1547;14070;5240;4861;6200;14700;0;0;0;74;59;46618;4;15;3;1;0;2;0;0;0;10;585;7123;2200;1021;0;6700;0;0;0;35;25;17629;6;16;4;3;3;2;0;0;0;5;962;6947;3040;3840;6200;8000;0;0;0;39;34;28989;10;31;7;4;3;4;0;0;0;15;1547;14070;5240;4861;6200;14700;0;0;0;74;59;46618;4;15;3;1;0;2;0;0;0;10;585;7123;2200;1021;0;6700;0;0;0;35;25;17629;6;16;4;3;3;2;0;0;0;5;962;6947;3040;3840;6200;8000;0;0;0;39;34;28989;
160025305000003;5;16;50;16;3;1;3;0;0;0;41;2821;24587;11839;3699;2200;9270;0;0;0;130;89;54416;7;29;12;1;1;2;0;0;0;29;1335;14040;8593;1400;2200;6670;0;0;0;81;52;34238;9;21;4;2;0;1;0;0;0;12;1486;10547;3246;2299;0;2600;0;0;0;49;37;20178;16;50;16;3;1;3;0;0;0;41;2821;24587;11839;3699;2200;9270;0;0;0;130;89;54416;7;29;12;1;1;2;0;0;0;29;1335;14040;8593;1400;2200;6670;0;0;0;81;52;34238;9;21;4;2;0;1;0;0;0;12;1486;10547;3246;2299;0;2600;0;0;0;49;37;20178;
160025305000004;8;2;15;5;0;1;0;0;0;0;1;400;7300;3310;0;1800;0;0;0;0;24;23;12810;1;14;4;0;1;0;0;0;0;1;200;6790;2600;0;1800;0;0;0;0;21;20;11390;1;1;1;0;0;0;0;0;0;0;200;510;710;0;0;0;0;0;0;3;3;1420;2;15;5;0;1;0;0;0;0;1;400;7300;3310;0;1800;0;0;0;0;24;23;12810;1;14;4;0;1;0;0;0;0;1;200;6790;2600;0;1800;0;0;0;0;21;20;11390;1;1;1;0;0;0;0;0;0;0;200;510;710;0;0;0;0;0;0;3;3;1420;
160025305000005;8;72;102;38;9;6;2;0;0;0;34;11917;45144;28886;12465;11340;7010;0;0;0;263;229;116762;64;97;33;9;4;1;0;0;0;32;10340;42594;25181;12465;7240;3010;0;0;0;240;208;100830;8;5;5;0;2;1;0;0;0;2;1577;2550;3705;0;4100;4000;0;0;0;23;21;15932;72;102;38;9;6;2;0;0;0;34;11917;45144;28886;12465;11340;7010;0;0;0;263;229;116762;64;97;33;9;4;1;0;0;0;32;10340;42594;25181;12465;7240;3010;0;0;0;240;208;100830;8;5;5;0;2;1;0;0;0;2;1577;2550;3705;0;4100;4000;0;0;0;23;21;15932;
160025305000006;8;17;23;5;1;1;2;0;1;0;11;3290;11490;3780;1200;2000;7500;0;9000;0;61;50;38260;8;15;4;1;1;2;0;1;0;2;1770;7630;2780;1200;2000;7500;0;9000;0;34;32;31880;9;8;1;0;0;0;0;0;0;9;1520;3860;1000;0;0;0;0;0;0;27;18;6380;16;23;5;1;1;2;0;1;0;10;3090;11490;3780;1200;2000;7500;0;9000;0;59;49;38060;7;15;4;1;1;2;0;1;0;2;1570;7630;2780;1200;2000;7500;0;9000;0;33;31;31680;9;8;1;0;0;0;0;0;0;8;1520;3860;1000;0;0;0;0;0;0;26;18;6380;
160025305000007;1;34;45;21;12;11;6;0;0;0;65;5654;22515;17102;15915;24120;23500;0;0;0;194;129;108806;6;29;14;6;10;2;0;0;0;34;783;14550;10830;8100;21920;7000;0;0;0;101;67;63183;28;16;7;6;1;4;0;0;0;31;4871;7965;6272;7815;2200;16500;0;0;0;93;62;45623;34;45;21;11;11;6;0;0;0;64;5654;22515;17102;14715;24120;23500;0;0;0;192;128;107606;6;29;14;5;10;2;0;0;0;33;783;14550;10830;6900;21920;7000;0;0;0;99;66;61983;28;16;7;6;1;4;0;0;0;31;4871;7965;6272;7815;2200;16500;0;0;0;93;62;45623;
160027905000001;1;16;37;43;5;3;3;0;0;0;32;2486;16697;33198;6074;6000;12820;0;0;0;139;107;77275;6;24;33;4;3;3;0;0;0;11;1062;10880;25933;4874;6000;12820;0;0;0;84;73;61569;10;13;10;1;0;0;0;0;0;21;1424;5817;7265;1200;0;0;0;0;0;55;34;15706;16;37;43;5;3;3;0;0;0;32;2486;16697;33198;6074;6000;12820;0;0;0;139;107;77275;6;24;33;4;3;3;0;0;0;11;1062;10880;25933;4874;6000;12820;0;0;0;84;73;61569;10;13;10;1;0;0;0;0;0;21;1424;5817;7265;1200;0;0;0;0;0;55;34;15706;
160027905000002;1;37;121;106;31;16;5;1;0;0;47;6203;54810;80722;40404;32260;21000;6500;0;0;364;317;241899;18;83;93;25;12;4;1;0;0;21;3015;39308;71789;32922;24360;17000;6500;0;0;257;236;194894;19;38;13;6;4;1;0;0;0;26;3188;15502;8933;7482;7900;4000;0;0;0;107;81;47005;37;121;105;31;16;5;1;0;0;47;6203;54810;80122;40404;32260;21000;6500;0;0;363;316;241299;18;83;93;25;12;4;1;0;0;21;3015;39308;71789;32922;24360;17000;6500;0;0;257;236;194894;19;38;12;6;4;1;0;0;0;26;3188;15502;8333;7482;7900;4000;0;0;0;106;80;46405;
160027905000003;1;12;38;19;5;0;0;0;0;0;30;2165;17882;14542;5880;0;0;0;0;0;104;74;40469;4;28;16;5;0;0;0;0;0;6;884;13550;11980;5880;0;0;0;0;0;59;53;32294;8;10;3;0;0;0;0;0;0;24;1281;4332;2562;0;0;0;0;0;0;45;21;8175;12;38;19;5;0;0;0;0;0;30;2165;17882;14542;5880;0;0;0;0;0;104;74;40469;4;28;16;5;0;0;0;0;0;6;884;13550;11980;5880;0;0;0;0;0;59;53;32294;8;10;3;0;0;0;0;0;0;24;1281;4332;2562;0;0;0;0;0;0;45;21;8175;
160027905000004;1;14;55;29;6;1;3;0;0;1;12;2325;26180;22193;7192;1631;8700;0;0;25000;121;109;93221;4;39;24;5;0;3;0;0;1;5;700;18390;18093;6038;0;8700;0;0;25000;81;76;76921;10;16;5;1;1;0;0;0;0;7;1625;7790;4100;1154;1631;0;0;0;0;40;33;16300;14;55;28;6;1;3;0;0;1;12;2325;26180;21393;7192;1631;8700;0;0;25000;120;108;92421;4;39;23;5;0;3;0;0;1;5;700;18390;17293;6038;0;8700;0;0;25000;80;75;76121;10;16;5;1;1;0;0;0;0;7;1625;7790;4100;1154;1631;0;0;0;0;40;33;16300;
160027905000005;1;8;35;29;12;25;8;0;2;1;49;1280;16280;22457;15500;51850;28700;0;20000;20000;169;120;176067;5;25;20;10;19;6;0;2;0;16;780;11620;15897;13100;40250;22700;0;20000;0;103;87;124347;3;10;9;2;6;2;0;0;1;33;500;4660;6560;2400;11600;6000;0;0;20000;66;33;51720;7;30;24;11;23;7;0;2;1;44;1130;13730;18530;14300;47350;25700;0;20000;20000;149;105;160740;5;21;15;9;17;6;0;2;0;16;780;9580;11970;11900;35750;22700;0;20000;0;91;75;112680;2;9;9;2;6;1;0;0;1;28;350;4150;6560;2400;11600;3000;0;0;20000;58;30;48060;
160027905000006;1;35;79;50;11;5;6;0;0;0;27;6108;34523;37804;14012;9610;22888;0;0;0;213;186;124945;19;49;39;11;4;4;0;0;0;13;3469;21862;30341;14012;7910;16088;0;0;0;139;126;93682;16;30;11;0;1;2;0;0;0;14;2639;12661;7463;0;1700;6800;0;0;0;74;60;31263;35;79;50;11;5;6;0;0;0;27;6108;34523;37804;14012;9610;22888;0;0;0;213;186;124945;19;49;39;11;4;4;0;0;0;13;3469;21862;30341;14012;7910;16088;0;0;0;139;126;93682;16;30;11;0;1;2;0;0;0;14;2639;12661;7463;0;1700;6800;0;0;0;74;60;31263;
160027905000007;1;38;101;54;5;8;1;0;1;0;24;6464;47793;40572;6100;16292;3500;0;8500;0;232;208;129221;10;78;48;5;7;1;0;1;0;18;1565;36868;36122;6100;13842;3500;0;8500;0;168;150;106497;28;23;6;0;1;0;0;0;0;6;4899;10925;4450;0;2450;0;0;0;0;64;58;22724;38;101;54;5;8;1;0;1;0;24;6464;47793;40572;6100;16292;3500;0;8500;0;232;208;129221;10;78;48;5;7;1;0;1;0;18;1565;36868;36122;6100;13842;3500;0;8500;0;168;150;106497;28;23;6;0;1;0;0;0;0;6;4899;10925;4450;0;2450;0;0;0;0;64;58;22724;
160027905000008;1;31;108;61;5;4;1;0;1;0;60;5744;51696;48469;5864;7700;3000;0;9000;0;271;211;131473;4;80;52;5;4;1;0;1;0;31;745;38947;42173;5864;7700;3000;0;9000;0;178;147;107429;27;28;9;0;0;0;0;0;0;29;4999;12749;6296;0;0;0;0;0;0;93;64;24044;31;108;61;5;4;1;0;1;0;60;5744;51696;48469;5864;7700;3000;0;9000;0;271;211;131473;4;80;52;5;4;1;0;1;0;31;745;38947;42173;5864;7700;3000;0;9000;0;178;147;107429;27;28;9;0;0;0;0;0;0;29;4999;12749;6296;0;0;0;0;0;0;93;64;24044;
160027905000009;1;44;91;107;17;6;4;1;1;0;44;7205;41766;81963;20997;12102;12600;5400;10000;0;315;271;192033;7;47;86;13;5;2;0;0;0;19;1370;22085;66543;16024;10350;5600;0;0;0;179;160;121972;37;44;21;4;1;2;1;1;0;25;5835;19681;15420;4973;1752;7000;5400;10000;0;136;111;70061;44;91;107;17;6;4;1;1;0;44;7205;41766;81963;20997;12102;12600;5400;10000;0;315;271;192033;7;47;86;13;5;2;0;0;0;19;1370;22085;66543;16024;10350;5600;0;0;0;179;160;121972;37;44;21;4;1;2;1;1;0;25;5835;19681;15420;4973;1752;7000;5400;10000;0;136;111;70061;
160027905000010;1;17;78;77;14;5;2;1;0;0;24;3035;38023;58567;19152;10300;7700;6000;0;0;218;194;142777;4;56;63;10;4;1;0;0;0;11;773;27520;48067;13642;8300;5000;0;0;0;149;138;103302;13;22;14;4;1;1;1;0;0;13;2262;10503;10500;5510;2000;2700;6000;0;0;69;56;39475;17;78;77;14;5;2;1;0;0;24;3035;38023;58567;19152;10300;7700;6000;0;0;218;194;142777;4;56;63;10;4;1;0;0;0;11;773;27520;48067;13642;8300;5000;0;0;0;149;138;103302;13;22;14;4;1;1;1;0;0;13;2262;10503;10500;5510;2000;2700;6000;0;0;69;56;39475;
160027905000011;1;9;53;56;13;2;0;0;0;0;34;1700;24370;41298;16230;4100;0;0;0;0;167;133;87698;2;31;44;12;2;0;0;0;0;7;400;14290;32140;14730;4100;0;0;0;0;98;91;65660;7;22;12;1;0;0;0;0;0;27;1300;10080;9158;1500;0;0;0;0;0;69;42;22038;9;53;56;13;2;0;0;0;0;34;1700;24370;41298;16230;4100;0;0;0;0;167;133;87698;2;31;44;12;2;0;0;0;0;7;400;14290;32140;14730;4100;0;0;0;0;98;91;65660;7;22;12;1;0;0;0;0;0;27;1300;10080;9158;1500;0;0;0;0;0;69;42;22038;
160027905000012;1;25;48;56;22;9;3;1;1;1;31;3782;21840;44500;28159;16540;10700;6000;10000;20000;197;166;161521;13;24;41;20;7;2;1;1;1;13;2065;11030;32687;25359;13200;6500;6000;10000;20000;123;110;126841;12;24;15;2;2;1;0;0;0;18;1717;10810;11813;2800;3340;4200;0;0;0;74;56;34680;25;48;56;22;9;3;1;1;1;31;3782;21840;44500;28159;16540;10700;6000;10000;20000;197;166;161521;13;24;41;20;7;2;1;1;1;13;2065;11030;32687;25359;13200;6500;6000;10000;20000;123;110;126841;12;24;15;2;2;1;0;0;0;18;1717;10810;11813;2800;3340;4200;0;0;0;74;56;34680;
160027905000013;1;35;57;55;21;11;10;0;2;2;25;4845;25625;42082;26309;24150;38297;0;18000;39200;218;193;218508;9;39;35;15;7;6;0;2;2;8;1410;17845;27502;19049;14650;22600;0;18000;39200;123;115;160256;26;18;20;6;4;4;0;0;0;17;3435;7780;14580;7260;9500;15697;0;0;0;95;78;58252;35;56;55;21;11;10;0;2;2;25;4845;25225;42082;26309;24150;38297;0;18000;39200;217;192;218108;9;38;35;15;7;6;0;2;2;8;1410;17445;27502;19049;14650;22600;0;18000;39200;122;114;159856;26;18;20;6;4;4;0;0;0;17;3435;7780;14580;7260;9500;15697;0;0;0;95;78;58252;
160027905000014;1;4;60;63;41;38;31;8;8;1;22;800;28986;50899;54773;77227;107583;48880;71800;30000;276;254;470948;1;28;45;29;32;23;6;7;1;10;200;13850;36539;38673;64720;80127;35900;61800;30000;182;172;361809;3;32;18;12;6;8;2;1;0;12;600;15136;14360;16100;12507;27456;12980;10000;0;94;82;109139;4;60;63;41;37;31;8;8;1;22;800;28986;50899;54773;75227;107583;48880;71800;30000;275;253;468948;1;28;45;29;31;23;6;7;1;10;200;13850;36539;38673;62720;80127;35900;61800;30000;181;171;359809;3;32;18;12;6;8;2;1;0;12;600;15136;14360;16100;12507;27456;12980;10000;0;94;82;109139;
160027905000015;1;19;71;89;23;38;16;5;4;2;18;3120;31530;68270;30873;78488;55426;28950;37000;32000;285;267;365657;3;30;64;18;25;12;4;3;1;8;580;13568;49070;24153;53560;42576;23200;29000;20000;168;160;255707;16;41;25;5;13;4;1;1;1;10;2540;17962;19200;6720;24928;12850;5750;8000;12000;117;107;109950;19;70;88;23;38;16;5;4;2;18;3120;31020;67670;30873;78488;55426;28950;37000;32000;283;265;364547;3;30;63;18;25;12;4;3;1;8;580;13568;48470;24153;53560;42576;23200;29000;20000;167;159;255107;16;40;25;5;13;4;1;1;1;10;2540;17452;19200;6720;24928;12850;5750;8000;12000;116;106;109440;
