Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;
261310710000011;8;0;36861;36861;0;26;13;14;18;0;0;0;0;0;3;
261310710000012;8;0;101205;101205;0;32;28;33;58;1;0;0;0;0;8;
261310715000001;1;0;94624;94624;0;20;13;42;44;10;1;0;0;0;2;
261310715000002;8;0;25703;25703;0;16;8;4;15;1;1;0;0;0;4;
261310715000003;8;0;33209;33209;0;11;11;16;19;0;0;0;0;0;2;
261310715000004;8;0;55875;55875;0;18;15;15;26;6;1;0;0;0;5;
261310715000005;8;0;27890;27890;0;7;4;14;13;2;0;0;0;0;6;
261310715000006;8;0;23289;23289;0;14;7;9;9;3;0;0;0;0;5;
261310715000007;8;1;106250;106110;140;48;20;41;34;6;0;1;1;0;18;
261310715000008;1;1;169709;169109;600;90;40;66;69;21;3;0;0;0;7;
261320605000001;1;0;216793;216793;0;42;62;80;76;18;1;0;1;0;7;
261320605000002;1;0;246861;246861;0;53;47;85;86;12;6;2;0;1;28;
261320605000003;1;0;280364;280364;0;10;20;48;91;45;8;4;1;0;1;
261320605000004;2;0;93475;93475;0;44;22;44;36;7;0;0;0;0;2;
261320605000005;2;0;60169;60169;0;18;24;20;24;2;2;0;0;0;1;
261320605000006;1;0;202366;202366;0;12;20;52;85;30;1;1;0;0;3;
261320605000007;1;0;227109;227109;0;7;13;34;62;29;7;4;2;0;2;
261320605000008;2;0;127424;127424;0;41;31;43;26;10;0;2;0;1;11;
261320605000009;1;0;31759;31759;0;52;17;12;14;0;0;0;0;0;6;
261320605000010;8;0;121221;121221;0;88;46;47;35;4;2;0;0;0;0;
261320605000011;8;0;45431;45431;0;16;34;16;15;2;0;0;0;0;0;
261320605000012;8;0;180909;180909;0;54;56;56;44;23;3;0;0;0;1;
261320605000013;8;0;33979;33979;0;16;11;27;10;0;1;0;0;0;7;
261320605000014;8;0;90965;90965;0;33;21;34;37;5;1;0;0;0;28;
261320605000015;8;0;59023;59023;0;28;28;26;16;5;1;0;0;0;2;
261320605000016;8;0;58860;58860;0;29;25;33;23;4;0;0;0;0;5;
261320605000017;8;1;100577;100577;0;15;8;14;17;8;0;0;0;1;13;
261320605000018;5;0;25907;25907;0;11;13;12;12;0;0;0;0;0;7;
261320605000019;8;2;75980;74960;1020;33;20;31;31;3;0;0;0;0;9;
261320605000020;8;0;105935;105935;0;34;39;46;38;6;1;0;0;0;8;
261320605000021;5;0;28432;28432;0;3;5;6;6;2;1;1;0;0;3;
261320605000022;8;0;179806;179806;0;30;66;64;58;6;0;0;0;2;5;
261320605000023;8;0;78025;78025;0;18;11;18;25;2;0;0;1;1;9;
261320605000024;8;0;76758;76758;0;15;23;25;29;8;0;1;0;0;0;
261320605000025;8;0;101246;101246;0;27;23;27;34;4;1;0;0;1;14;
261320605000026;8;0;137375;137375;0;30;34;48;37;7;2;0;0;1;2;
261320605000027;8;2;148061;148061;0;37;26;56;36;8;0;1;0;1;6;
261320605000028;8;0;97172;97172;0;63;23;39;36;3;0;1;0;0;20;
261320605000029;5;0;35206;35206;0;31;11;15;11;2;0;0;0;0;3;
261320605000030;8;0;69948;69948;0;64;42;26;28;2;0;0;0;0;0;
261320605000031;8;1;103765;103665;100;97;42;46;34;6;0;0;0;0;7;
261320605000032;1;0;246837;246837;0;53;42;90;82;26;2;1;0;0;6;
261320605000033;1;0;296701;296701;0;91;63;141;107;22;1;0;0;0;33;
261320605000034;1;0;385902;385902;0;6;27;56;106;46;16;6;2;0;2;
261320605000035;4;0;60227;60227;0;13;16;27;23;5;0;0;0;0;6;
261330505000001;1;0;261191;261191;0;16;25;55;90;18;10;3;1;2;18;
261330505000002;1;0;213948;213948;0;16;35;81;97;23;3;1;0;0;5;
261330505000003;1;0;216782;216782;0;54;46;88;86;17;4;0;0;0;10;
261330505000004;1;0;113940;113940;0;63;65;53;56;3;0;0;0;0;17;
261330505000005;1;0;222708;222708;0;140;78;114;74;11;0;2;1;0;56;
261330505000006;1;0;199262;199262;0;28;36;61;81;12;3;2;1;1;51;
261330505000007;2;0;58760;58760;0;5;13;22;21;10;0;0;0;0;2;
261330505000008;1;0;214718;214718;0;9;18;40;65;25;7;4;5;0;19;
261330505000009;1;1;163172;162822;350;42;41;64;66;14;2;2;0;0;17;
261330505000010;1;0;177536;177536;0;51;73;81;80;13;1;0;0;0;4;
261330505000011;8;0;30890;30890;0;3;16;30;10;0;0;0;0;0;24;
261330505000012;7;0;26853;26853;0;13;9;10;14;1;0;0;0;0;4;
261330505000013;8;0;59083;59083;0;14;31;26;21;4;0;1;0;0;3;
261330505000014;8;0;36376;36376;0;14;5;17;22;1;1;0;0;0;44;
261330505000015;8;1;101428;101278;150;40;28;41;28;2;1;0;2;0;4;
261330505000016;8;1;41278;41278;0;24;10;23;20;1;0;0;0;0;3;
