Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;
431490205001278;1;3;520487;517327;3160;12;19;55;77;66;17;18;11;4;8;
431490205001279;2;0;65270;65270;0;1;1;4;8;9;4;0;1;0;0;
431490205001280;1;0;261685;261685;0;2;16;52;86;47;9;3;1;0;3;
431490205001281;1;1;316051;314589;1462;2;10;47;83;66;10;2;3;0;4;
431490205001282;1;0;467301;467301;0;13;8;39;127;95;24;5;0;0;13;
431490205001283;2;0;361414;361414;0;2;11;34;73;72;22;4;1;0;3;
431490205001284;2;0;155710;155710;0;0;6;22;27;14;3;2;2;3;4;
431490205001285;2;0;288324;288324;0;2;1;13;44;35;10;9;12;0;1;
431490205001286;2;0;67134;67134;0;0;5;13;10;12;1;0;3;0;11;
431490205001287;2;0;144546;144546;0;1;3;15;39;26;5;5;0;0;2;
431490205001288;2;0;69191;69191;0;0;0;6;13;15;3;3;1;0;0;
431490205001289;2;0;89360;89360;0;0;1;6;24;22;3;0;0;0;1;
431490205001290;1;0;350761;350761;0;1;10;32;101;49;15;6;2;0;4;
431490205001291;1;2;899124;898224;900;3;10;45;132;150;43;33;12;1;7;
431490205001292;1;0;402847;402847;0;0;3;9;34;64;25;4;7;3;1;
431490205001293;1;0;380239;380239;0;0;2;23;64;81;24;9;2;0;4;
431490205001294;1;0;461450;461450;0;3;18;55;96;86;15;9;3;1;4;
431490205001295;1;1;32840;31440;1400;1;1;6;8;7;0;1;0;0;0;
431490205001296;1;0;582680;582680;0;6;38;87;96;53;8;4;6;6;8;
431490205001297;2;1;132290;130490;1800;3;3;11;18;7;0;1;1;5;1;
431490205001298;2;0;254174;254174;0;1;13;37;49;31;3;4;3;4;11;
431490205001299;1;0;347699;347699;0;2;25;55;110;56;7;5;3;0;5;
431490205001300;2;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
431490205001301;2;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
431490205001302;2;1;78436;78136;300;1;2;20;27;11;3;3;0;0;0;
431490205001304;1;0;257959;257959;0;18;43;91;76;29;3;0;0;0;4;
431490205001305;1;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
431490205001306;1;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
431490205001307;1;0;42533;42533;0;3;5;6;9;11;0;2;0;0;2;
431490205001308;1;0;257921;257921;0;0;11;30;86;38;6;4;0;0;1;
431490205001309;1;0;264864;264864;0;1;7;44;89;47;12;1;0;0;1;
431490205001310;1;0;208731;208731;0;1;46;148;72;10;0;0;0;0;3;
431490205001311;1;0;132459;132459;0;0;9;31;42;38;2;0;0;0;11;
431490205001312;1;0;444910;444910;0;2;6;25;82;103;18;8;2;0;4;
431490205001313;1;0;312315;312315;0;1;1;22;46;72;18;9;0;0;3;
431490205001314;1;0;1158593;1158593;0;2;1;9;45;78;53;84;54;11;4;
431490205001315;1;0;478961;478961;0;0;1;22;74;118;32;11;4;0;2;
431490205001316;1;2;284477;281620;2857;1;2;10;43;53;21;5;1;0;4;
431490205001317;1;0;217365;217365;0;0;2;12;31;56;17;3;1;0;1;
431490205001318;1;0;267550;267550;0;1;12;44;98;50;7;1;0;0;19;
431490205001319;1;0;341643;341643;0;0;1;16;46;77;21;10;1;1;1;
431490205001320;1;0;225590;225590;0;0;3;7;33;39;16;9;1;2;2;
431490205001321;1;0;699015;699015;0;0;0;3;26;71;56;41;26;7;0;
431490205001322;1;0;238047;238047;0;0;2;13;45;55;13;6;0;0;3;
431490205001323;1;0;654713;654713;0;0;5;32;100;121;39;20;4;0;4;
431490205001324;1;0;324557;324557;0;1;1;15;57;78;17;8;0;0;5;
431490205001325;1;0;419766;419766;0;0;4;22;92;83;31;3;2;1;2;
431490205001326;1;0;456681;456681;0;21;38;132;166;81;4;2;2;0;11;
431490205001327;1;0;248954;248954;0;4;16;63;118;44;3;0;0;0;2;
431490205001328;1;1;333839;332439;1400;6;20;62;100;56;12;3;1;0;5;
431490205001329;1;0;376366;376366;0;8;22;78;153;91;3;2;0;0;5;
