Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;
140023305000009;8;381;5;4;5;12;8;11;11;9;19;13;13;13;8;11;4;7;10;4;13;6;10;7;9;8;4;8;6;9;7;7;2;5;6;6;8;4;6;3;2;8;8;8;2;5;2;2;4;2;2;6;2;1;3;2;1;4;5;0;1;1;0;1;2;1;1;0;1;1;1;0;0;0;0;0;0;1;109;88;118;7;6;7;8;4;
140023305000010;5;897;6;14;24;23;25;22;29;22;28;29;37;18;23;24;19;18;13;19;19;19;27;20;17;26;17;25;15;19;19;15;16;14;13;15;13;12;8;14;8;15;7;8;10;7;10;14;6;6;3;6;4;5;5;2;2;5;6;2;1;5;3;2;3;5;0;3;0;0;1;2;0;1;1;0;0;3;270;209;283;6;12;6;15;3;
140023305000012;8;311;11;8;15;8;12;14;14;11;11;11;9;9;5;13;5;3;3;3;6;6;7;8;4;7;3;11;7;4;6;5;7;5;3;4;5;4;5;3;6;1;1;2;2;0;1;3;2;4;1;3;2;0;0;0;2;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;1;0;75;66;107;1;3;0;4;1;
140023305000015;8;383;1;5;9;6;8;8;10;10;10;18;13;10;15;13;6;12;6;11;10;8;9;9;7;5;12;6;3;9;6;5;8;3;5;7;3;3;4;6;6;5;5;5;5;1;3;6;3;2;1;2;3;7;2;3;1;3;2;3;3;1;0;1;1;1;1;2;1;0;1;0;1;1;0;0;1;1;107;86;133;2;12;7;6;1;
140023305000016;8;924;7;12;26;20;26;31;17;29;34;26;35;31;16;18;25;12;15;25;27;20;25;18;15;18;18;15;13;13;16;11;11;17;10;13;6;17;14;3;20;11;13;6;12;16;8;14;9;15;10;9;4;5;8;7;4;10;6;3;3;1;5;2;3;1;3;2;2;0;0;2;2;0;1;0;0;2;268;226;275;3;21;14;18;8;
140023305000017;8;82;2;0;1;2;0;4;3;2;2;1;2;4;2;0;2;1;2;5;1;2;2;1;0;1;2;1;1;3;2;0;2;1;2;1;2;0;1;0;1;0;0;1;2;1;1;3;1;0;3;0;0;2;0;1;0;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;27;18;25;0;2;1;3;0;
140023305000018;1;644;6;9;15;12;25;14;18;24;24;17;15;13;16;18;19;11;13;18;17;21;17;10;15;16;16;14;14;18;14;12;6;10;8;12;8;12;4;6;9;6;8;3;9;9;5;3;2;3;7;4;2;0;3;1;3;1;3;3;3;7;3;2;1;1;0;1;0;1;0;0;0;1;0;2;0;1;198;143;190;6;11;7;11;4;
140023305000019;1;540;3;2;15;13;11;13;24;18;19;21;18;13;19;13;13;11;7;16;14;12;12;15;19;15;13;15;13;11;11;9;8;11;9;6;7;5;4;8;6;6;3;4;6;5;5;0;4;3;5;4;2;2;2;1;1;1;1;0;4;1;0;1;0;1;1;1;1;0;0;0;0;0;2;0;0;1;165;109;173;2;17;10;13;0;
140023305000022;8;55;0;0;0;0;1;0;1;1;2;3;3;3;0;3;1;3;2;2;1;1;2;0;1;2;2;0;0;0;0;2;0;0;1;0;1;0;1;0;0;1;1;2;0;2;1;2;1;2;0;0;0;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;13;22;0;1;0;2;0;
140028205000001;1;594;0;4;16;21;16;20;19;11;22;17;20;16;19;17;12;19;13;16;12;17;14;12;13;9;12;6;16;13;13;15;10;9;12;10;3;8;4;7;6;6;7;8;7;3;4;4;7;3;4;3;7;3;2;3;1;4;3;0;2;0;1;1;1;1;1;0;3;0;2;1;0;1;0;2;0;0;159;120;216;2;16;0;13;0;
140028205000002;1;235;1;5;4;4;4;7;4;10;9;10;11;11;7;7;8;5;2;9;8;2;9;7;5;5;9;2;2;3;3;5;2;4;7;0;3;3;3;3;2;0;0;2;1;2;4;2;1;3;2;1;1;0;1;1;3;0;0;3;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;72;52;85;0;4;1;2;1;
140028205000003;1;365;1;2;11;7;10;8;12;12;10;12;12;11;14;14;15;10;10;9;9;5;7;11;10;5;11;10;10;7;9;10;5;10;2;4;2;5;5;5;5;4;4;2;3;4;1;4;2;3;3;1;1;2;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;111;74;133;0;4;4;4;0;
140028205000004;1;517;5;3;14;10;14;17;19;24;12;8;12;17;12;8;7;8;12;13;11;16;9;9;10;13;11;11;20;10;11;6;11;5;11;4;8;9;4;6;9;4;8;9;2;4;3;7;5;5;5;5;2;8;3;3;2;3;3;1;2;6;2;0;2;1;0;0;0;0;0;0;0;1;1;1;0;0;136;104;182;1;23;8;17;0;
140028205000005;8;252;0;5;3;5;6;9;4;7;9;6;9;9;8;11;6;5;3;9;7;4;5;6;6;8;1;5;2;2;3;4;3;3;3;7;5;3;8;7;6;4;3;6;1;0;2;0;3;3;2;2;0;2;2;0;0;2;0;0;0;0;2;0;0;0;0;1;0;0;2;1;0;0;0;1;0;1;63;55;69;0;5;3;6;28;
140028205000006;8;78;0;1;2;0;2;6;4;4;2;3;1;1;2;1;1;1;0;1;1;1;2;2;0;1;2;0;0;0;2;1;1;0;1;1;0;0;0;1;2;0;1;1;1;4;1;0;3;2;0;0;1;1;0;2;1;0;1;1;0;0;4;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;24;16;22;1;5;2;3;0;
140028205000007;8;52;0;0;2;1;1;3;3;0;1;0;1;2;1;0;0;2;0;0;1;2;2;0;0;1;1;0;3;2;1;0;0;0;1;1;0;0;0;0;0;0;1;1;1;1;0;1;1;0;0;1;0;0;1;1;2;0;1;1;0;0;1;2;0;1;0;0;0;1;0;0;0;0;0;1;1;0;17;10;9;0;6;0;2;1;
140028205000008;8;188;1;1;0;4;3;2;9;3;10;8;5;4;6;7;6;7;2;2;0;3;2;0;4;0;7;3;1;2;1;4;0;0;3;5;1;6;7;0;4;2;4;3;2;1;2;1;7;5;3;1;2;1;3;4;1;1;3;1;1;2;1;0;1;0;2;0;1;0;0;0;0;0;0;0;0;0;56;42;62;2;4;2;4;7;
140028205000009;8;142;1;0;4;4;2;10;7;6;8;4;4;1;2;4;1;0;2;4;2;2;2;2;1;5;1;3;2;0;1;0;1;3;0;3;1;1;1;0;1;0;2;1;3;2;2;4;1;6;1;1;2;3;2;4;0;0;0;1;1;3;3;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;44;32;44;0;6;0;4;0;
140028205000011;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;
140028205000014;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;
140028205000015;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
140028205000016;8;292;0;0;2;2;4;9;9;3;9;8;12;6;9;5;6;5;2;8;9;5;5;6;2;8;3;9;3;2;2;5;5;4;4;7;6;2;3;7;5;9;0;5;2;0;6;5;3;8;6;5;3;5;3;3;3;4;3;5;3;0;2;3;1;0;0;1;0;0;0;1;1;0;0;0;0;1;101;72;80;1;7;0;15;1;
140028205000017;8;159;0;0;1;2;2;1;3;2;2;7;3;3;2;3;9;9;5;4;11;7;7;3;6;3;3;2;2;3;0;2;5;1;5;1;1;4;4;4;4;0;2;4;0;0;4;1;0;0;2;2;0;2;1;1;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;22;86;1;3;3;2;4;
140028205000018;5;878;3;11;8;23;21;24;37;27;29;29;39;29;20;20;30;17;26;30;35;21;25;15;18;15;17;19;11;19;10;11;12;11;14;6;6;13;12;29;14;7;19;12;8;6;4;15;2;11;2;3;3;5;2;5;0;4;1;0;2;1;3;0;0;1;0;1;0;0;0;0;0;1;0;0;0;4;205;187;370;5;10;16;8;4;
140028205000020;1;413;4;1;9;11;15;14;12;11;11;11;12;16;15;16;9;19;8;8;5;8;12;10;13;8;7;7;5;5;8;5;7;8;11;3;6;4;2;5;3;6;4;6;3;5;2;5;1;5;3;1;3;1;1;2;1;1;2;2;1;1;3;1;1;0;0;1;0;1;0;2;1;0;0;1;0;2;107;93;139;1;14;5;11;3;
140028205000021;1;664;5;7;9;14;17;29;29;22;23;20;14;14;18;9;21;18;28;22;21;7;14;19;18;9;25;29;24;20;21;13;8;8;7;8;10;4;8;7;3;6;5;6;5;6;4;2;3;2;1;1;5;2;0;1;1;0;3;2;0;0;1;0;2;0;0;1;0;0;1;1;0;0;1;0;0;0;178;142;215;3;19;28;20;1;
140028205000022;1;213;1;1;4;8;5;6;6;3;5;9;6;7;11;12;6;7;5;7;3;4;6;7;5;4;2;1;3;8;3;3;3;2;6;1;3;2;2;2;1;2;5;0;0;2;2;4;1;2;2;1;1;1;0;0;3;0;1;0;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;57;36;87;0;3;4;7;0;
140028205000024;8;135;1;2;4;6;7;4;8;6;2;4;4;2;0;3;0;4;2;0;2;2;3;1;1;1;1;4;2;2;3;0;3;1;1;1;1;2;1;2;2;2;3;5;1;0;2;1;0;1;3;2;3;2;3;3;1;0;3;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;42;25;36;1;3;0;3;2;
140030805000001;1;586;2;1;10;10;21;17;19;20;27;18;18;20;17;21;15;15;13;13;8;17;10;13;15;13;10;4;14;5;9;17;3;11;8;13;8;10;6;5;5;6;10;7;10;7;9;6;3;6;6;1;3;2;2;5;4;2;0;0;0;2;1;1;2;0;2;1;1;1;0;0;0;0;0;0;0;5;160;120;217;1;16;11;15;2;
140030805000002;1;384;9;10;12;9;6;17;9;8;9;6;9;14;13;5;10;12;10;5;8;15;9;11;5;6;4;7;5;10;7;4;3;3;0;6;4;5;4;2;9;7;5;3;5;8;1;3;3;5;7;2;1;1;0;2;1;4;3;0;4;5;1;0;0;1;1;2;0;0;0;1;1;0;0;3;1;3;98;70;130;4;20;3;7;0;
140030805000003;1;787;3;4;20;23;14;29;12;24;23;17;18;16;23;22;20;14;17;17;16;14;18;17;19;17;24;12;17;9;13;18;19;13;19;14;12;9;8;10;12;9;13;7;9;10;7;8;6;8;5;5;5;3;2;9;1;6;8;2;3;2;6;4;2;2;2;3;5;1;1;2;0;0;2;2;0;1;250;161;224;3;32;14;25;11;
140030805000004;1;406;3;7;10;9;6;5;10;8;6;7;13;11;15;8;5;11;13;6;9;10;9;8;7;12;10;12;7;11;7;6;3;6;10;11;6;7;7;6;9;6;8;4;2;3;4;1;5;5;3;3;0;6;2;5;1;2;2;1;0;1;0;2;1;2;0;3;0;1;2;1;0;0;1;2;0;1;120;84;102;2;15;14;8;4;
140030805000005;1;851;6;9;13;19;22;22;26;25;19;23;24;25;23;18;22;20;30;29;15;22;23;20;24;22;15;25;22;12;26;17;14;6;9;6;12;17;8;11;9;10;6;7;10;9;7;10;9;5;8;5;11;10;3;1;0;2;5;1;1;2;4;0;1;4;1;4;0;0;0;2;0;0;0;2;0;1;246;181;273;7;21;14;36;4;
140030805000006;1;714;2;9;13;17;22;15;11;32;23;16;23;16;19;15;24;17;13;12;21;10;20;14;13;23;18;15;13;17;12;12;10;16;12;4;10;17;11;12;9;17;7;11;7;4;2;4;6;6;3;6;7;3;4;4;3;4;2;1;2;3;2;1;3;1;1;5;0;3;1;0;1;0;1;0;1;0;205;153;229;5;5;11;21;0;
140030805000007;1;798;5;13;21;24;24;34;24;30;18;23;29;28;23;25;11;14;25;13;27;21;19;17;21;21;19;17;15;13;10;12;12;13;13;8;12;9;12;7;14;4;6;6;7;6;6;3;4;7;4;3;5;3;2;0;3;4;3;2;2;0;2;1;4;2;3;3;3;0;1;1;0;0;1;0;1;0;179;125;302;10;41;13;27;0;
140030805000008;1;1104;9;15;18;22;28;33;46;29;34;29;35;28;32;28;18;25;41;20;28;42;63;29;20;28;22;27;37;23;25;23;31;22;10;13;13;7;10;7;9;5;15;9;7;1;3;5;6;8;8;7;5;4;4;1;3;3;3;6;2;3;7;1;2;1;1;0;0;0;0;1;1;0;0;0;1;2;314;179;296;8;15;38;130;0;
140030805000009;1;536;0;5;11;13;7;26;11;18;25;23;15;18;17;20;9;12;12;14;9;12;9;8;13;11;16;15;8;4;12;10;14;14;13;10;6;7;6;6;9;6;7;5;5;4;1;1;0;4;2;2;1;2;3;0;0;0;2;5;0;3;3;2;0;0;0;0;1;2;1;3;0;0;0;0;0;3;151;101;193;6;18;11;17;0;
140030805000010;1;709;8;14;18;21;24;21;17;19;20;21;24;20;24;20;11;14;20;18;19;20;19;17;21;10;7;17;11;16;11;15;10;5;12;9;8;11;11;9;8;12;11;3;3;4;3;6;5;5;4;2;3;3;4;4;1;3;4;5;1;2;2;2;0;1;4;0;0;2;1;1;2;2;2;0;1;1;194;147;221;4;24;11;15;2;
140030805000011;8;341;1;7;8;10;10;6;7;8;13;4;6;8;2;3;3;6;7;3;4;5;6;7;9;5;11;7;11;4;10;11;10;3;7;8;6;5;4;5;4;2;5;0;6;3;5;6;3;5;5;1;4;3;3;5;5;1;5;3;4;1;1;3;1;2;2;0;1;0;0;0;0;0;0;1;0;1;116;81;57;0;6;3;5;19;
140030805000012;8;242;1;3;6;8;4;6;8;6;12;9;7;9;3;6;7;5;5;6;4;5;5;5;5;5;3;0;6;1;2;5;3;0;1;5;8;2;2;3;4;2;2;6;5;3;2;3;1;1;1;5;1;3;1;5;3;1;3;2;2;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0;0;1;73;50;72;1;6;1;5;5;
140030805000013;8;145;2;1;4;3;3;6;6;4;1;3;2;5;3;3;3;6;2;2;6;4;4;0;2;5;5;3;0;3;3;2;1;1;3;1;4;3;0;1;3;2;0;6;3;1;0;1;0;3;2;3;1;2;1;0;0;1;1;1;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;44;35;47;0;1;1;2;0;
140030805000014;8;438;1;6;7;9;6;14;16;21;16;12;16;19;10;11;14;11;7;10;4;5;6;13;8;7;6;8;6;9;5;10;1;5;9;4;3;6;5;5;10;3;3;5;4;6;6;8;6;4;3;5;9;4;4;4;1;3;1;4;2;1;2;3;2;1;1;0;0;0;0;0;1;0;0;0;0;1;117;79;150;3;16;4;16;9;
140030805000015;8;215;1;2;2;1;2;8;8;6;7;4;8;11;9;10;7;5;2;0;3;5;7;7;5;3;0;1;2;5;2;3;2;2;5;3;4;3;2;2;2;2;4;1;4;5;3;3;2;0;3;0;1;3;5;2;2;0;0;3;0;4;0;0;2;0;1;1;1;0;0;0;0;0;0;0;0;2;67;48;68;1;9;0;9;2;
140030805000016;5;528;2;11;13;15;21;21;19;24;24;16;14;7;19;19;8;11;12;6;8;7;12;5;14;10;12;17;12;5;7;10;11;10;12;7;4;10;3;8;8;3;3;3;1;6;4;4;3;2;7;1;4;1;5;2;3;2;1;0;2;2;1;1;2;2;1;2;0;3;2;0;0;0;0;0;1;0;144;121;173;0;11;1;10;0;
140030805000017;8;936;12;19;29;24;19;32;34;32;33;30;29;20;21;22;20;17;13;11;16;20;16;15;17;24;15;22;17;20;11;16;9;15;15;17;8;15;12;11;13;10;8;13;8;7;6;10;10;11;9;5;6;9;8;6;8;8;7;6;5;3;4;3;5;5;1;4;1;1;2;0;1;2;1;0;0;2;253;187;301;11;15;17;29;8;
140030805000018;8;330;1;3;11;13;9;10;11;10;10;16;9;9;14;6;9;6;6;9;6;13;6;9;4;5;8;4;6;3;5;7;7;6;3;3;9;3;2;2;5;4;4;4;4;2;2;3;2;5;2;4;1;3;0;2;3;1;1;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;80;67;100;7;4;13;14;0;
140030805000019;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
140030805000020;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
140030805000026;8;632;14;10;11;22;25;22;18;16;15;23;21;18;16;14;12;15;12;9;7;11;10;11;9;9;11;13;12;19;10;9;9;13;7;9;6;12;8;7;5;10;4;12;7;8;3;8;5;6;10;7;8;3;3;5;3;6;0;5;1;3;3;0;1;1;1;1;1;1;1;1;0;1;1;0;0;2;155;124;211;1;8;3;15;16;
140030805000027;8;141;2;2;5;6;4;3;3;7;4;5;3;4;1;5;2;0;3;2;2;3;1;0;4;1;5;2;5;3;0;4;2;0;2;2;5;0;2;4;2;2;1;3;1;1;1;2;0;1;1;0;4;1;0;1;2;1;0;0;1;1;1;2;3;0;0;0;1;0;0;0;0;0;0;0;0;0;44;28;29;4;4;6;6;0;
140030805000029;8;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;
140040705000001;1;605;8;15;19;23;21;19;19;17;19;22;12;13;16;14;7;13;12;13;17;17;18;22;20;15;15;10;11;6;6;11;8;5;10;11;8;5;5;8;9;10;6;6;6;12;3;0;1;2;2;5;0;1;2;3;2;2;0;1;4;2;2;1;1;0;0;2;1;3;0;0;1;1;0;0;0;4;179;125;158;4;14;11;22;6;
140040705000002;1;165;2;6;4;3;10;4;4;1;5;6;3;2;0;1;4;4;5;1;2;5;2;6;2;4;2;8;8;3;5;8;1;2;3;0;3;3;3;1;0;2;1;0;0;0;2;0;2;0;1;0;2;1;1;2;3;0;1;1;2;0;0;0;0;0;2;1;0;1;1;1;2;0;0;0;0;0;53;33;37;1;7;0;2;7;
140040705000003;1;354;4;5;8;12;9;8;10;18;9;9;7;4;9;5;4;9;8;9;9;8;7;5;8;5;9;12;9;4;8;7;8;3;3;4;8;5;4;3;3;2;7;5;3;2;2;4;3;2;4;2;5;1;4;0;2;4;2;1;2;2;3;0;1;1;1;2;0;1;0;0;0;0;1;0;0;6;101;69;92;4;17;5;16;4;
140040705000004;1;653;14;22;22;19;26;18;18;23;30;13;21;15;16;21;13;19;15;13;17;12;17;14;17;16;18;15;11;10;9;7;6;11;6;10;12;7;7;4;6;3;9;3;0;9;4;7;6;4;2;7;0;1;3;1;2;4;0;2;6;1;1;1;2;1;1;1;0;0;0;0;0;0;0;0;0;2;174;123;184;5;14;9;25;14;
140040705000005;8;390;14;9;15;12;21;23;26;15;20;10;16;17;12;10;10;9;2;12;9;6;7;6;6;13;5;2;4;3;4;5;2;6;5;6;2;9;1;1;2;3;3;1;2;5;0;3;2;2;2;2;2;1;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;60;50;158;0;9;4;32;0;
140040705000006;8;470;3;3;11;15;19;30;15;14;21;15;20;11;20;15;18;12;13;9;4;13;11;9;8;9;13;7;11;7;5;10;3;8;5;5;5;7;4;9;4;6;3;3;4;3;3;1;0;3;3;0;4;3;1;0;0;2;1;0;3;0;1;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0;100;88;173;3;18;9;22;5;
140040705000007;5;508;12;23;25;23;19;21;21;29;19;22;21;15;14;14;11;9;8;7;11;6;12;12;7;4;8;5;12;7;3;4;4;6;9;7;2;4;4;4;6;1;1;7;4;3;2;10;3;4;1;1;5;1;1;0;2;1;1;3;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;101;58;104;37;16;55;33;1;
140040705000008;8;404;12;11;14;20;20;16;23;21;17;13;13;9;18;15;7;8;8;5;3;6;7;5;9;4;5;6;4;4;9;10;6;6;5;4;2;3;5;1;1;2;4;1;2;1;4;3;4;2;2;2;2;3;0;6;3;1;2;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;80;67;145;1;17;1;16;0;
140040705000010;5;465;5;10;16;20;18;29;18;26;18;18;22;14;16;9;11;11;7;11;8;11;10;9;8;7;11;5;9;7;8;6;6;7;8;6;4;3;7;4;2;3;4;5;2;1;2;0;0;2;3;1;2;3;3;1;1;2;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;88;81;179;2;18;2;25;1;
140040705000011;8;386;19;15;18;14;13;17;13;12;18;14;10;10;11;15;5;8;8;10;3;8;5;12;9;10;7;9;4;4;7;7;5;2;3;7;0;4;2;4;6;6;1;4;2;2;3;2;1;0;3;1;1;2;3;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;96;79;119;2;6;4;1;0;
140040705000012;8;615;29;26;29;33;31;24;23;24;25;28;21;15;19;11;18;14;7;17;7;16;7;20;11;12;6;5;15;8;7;11;6;3;4;8;3;5;9;3;3;1;1;4;4;4;2;2;3;3;2;2;3;4;1;3;3;1;1;2;1;0;0;0;0;2;0;1;1;1;0;0;0;0;0;0;0;0;137;115;183;0;14;11;7;0;
140040705000013;5;183;2;9;6;6;8;6;11;6;6;9;7;5;11;4;11;6;8;5;3;4;2;0;2;4;1;3;1;3;2;2;3;0;2;2;0;5;0;4;2;0;0;1;1;1;2;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;31;27;80;0;4;0;10;0;
140040705000014;8;224;3;6;3;8;8;11;7;8;12;8;10;6;9;8;6;7;6;2;8;4;9;4;3;2;3;4;2;2;1;5;2;3;2;4;1;2;4;2;0;4;1;1;2;3;0;3;1;2;2;0;0;2;1;0;1;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;55;50;82;2;2;1;4;0;
140040705000015;8;23;2;0;2;1;0;2;1;0;2;1;2;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;12;0;0;0;0;0;
140040705000016;8;103;4;4;1;2;7;2;6;5;6;3;1;3;5;2;2;0;3;2;2;2;3;1;1;2;0;4;2;0;2;3;1;0;0;1;1;3;2;0;0;1;0;0;2;0;0;1;0;0;2;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;1;21;15;39;0;1;3;4;2;
140040705000017;8;39;0;0;0;0;0;2;1;0;1;0;3;2;0;3;0;1;1;2;1;1;2;1;1;0;1;0;0;0;1;0;1;0;1;1;0;0;2;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;11;8;14;0;0;0;2;0;
140040705000018;7;26;1;0;2;2;0;0;2;2;0;2;1;1;1;2;1;1;0;1;0;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;6;11;0;0;0;0;0;
140040705000019;7;18;0;0;0;0;1;0;0;0;2;0;0;0;2;0;0;1;2;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;5;5;0;0;0;1;0;
140040705000020;7;44;1;3;2;2;1;0;2;1;1;2;2;1;0;1;1;0;0;0;2;3;1;2;1;2;0;0;1;2;1;0;2;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10;9;12;0;1;0;3;0;
140040705000021;7;159;3;6;5;5;9;10;6;6;6;6;5;9;4;3;5;4;3;4;6;4;1;1;5;1;2;4;3;4;1;2;1;2;2;0;2;2;2;0;3;2;0;0;0;1;0;1;2;0;0;1;1;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;26;65;0;4;1;4;0;
140040705000022;7;90;0;4;4;4;4;7;4;2;4;5;3;3;4;3;1;3;2;1;3;0;2;3;0;2;0;3;1;2;3;0;2;1;1;0;1;2;0;0;2;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;12;40;0;1;1;4;0;
140040705000023;7;26;0;0;0;2;1;1;2;2;1;0;0;1;1;3;0;0;2;0;0;0;0;2;0;1;0;0;0;1;2;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;13;0;1;0;1;0;
140040705000024;7;141;6;5;9;6;6;6;5;6;7;2;3;6;2;2;4;2;5;1;3;5;2;2;2;1;3;4;1;2;4;2;1;1;3;0;2;1;2;2;0;0;2;1;0;0;0;2;1;1;1;0;0;3;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;26;26;49;1;4;1;2;0;
140040705000025;7;50;0;0;0;3;1;4;3;3;3;4;0;2;3;2;0;1;1;0;0;1;1;0;2;0;0;2;1;1;1;1;1;0;3;1;0;1;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;22;0;7;0;1;0;
140040705000026;7;75;4;3;4;1;4;5;2;3;4;3;1;3;1;1;0;5;1;1;1;0;1;1;2;0;2;1;0;2;0;1;4;1;1;0;2;2;0;0;2;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;13;12;31;0;2;0;1;0;
