Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;
140010005000177;1;7;67;31;13;14;1;0;0;0;39;916;33580;24052;18200;30453;3000;0;0;0;172;133;110201;2;40;22;8;10;1;0;0;0;12;295;19960;17050;11300;21973;3000;0;0;0;95;83;73578;5;27;9;5;4;0;0;0;0;27;621;13620;7002;6900;8480;0;0;0;0;77;50;36623;7;67;31;13;14;1;0;0;0;39;916;33580;24052;18200;30453;3000;0;0;0;172;133;110201;2;40;22;8;10;1;0;0;0;12;295;19960;17050;11300;21973;3000;0;0;0;95;83;73578;5;27;9;5;4;0;0;0;0;27;621;13620;7002;6900;8480;0;0;0;0;77;50;36623;
140010005000178;1;7;68;51;11;12;1;0;0;0;28;1412;33632;42811;14074;24383;2800;0;0;0;178;150;119112;1;37;38;10;9;1;0;0;0;14;200;18332;31981;12874;18033;2800;0;0;0;110;96;84220;6;31;13;1;3;0;0;0;0;14;1212;15300;10830;1200;6350;0;0;0;0;68;54;34892;7;68;50;11;11;1;0;0;0;28;1412;33632;41911;14074;22383;2800;0;0;0;176;148;116212;1;37;38;10;8;1;0;0;0;14;200;18332;31981;12874;16033;2800;0;0;0;109;95;82220;6;31;12;1;3;0;0;0;0;14;1212;15300;9930;1200;6350;0;0;0;0;67;53;33992;
140010005000179;1;11;58;34;15;6;5;2;0;0;20;2120;27610;26915;20460;11700;15776;11500;0;0;151;131;116081;4;24;24;8;6;3;2;0;0;1;900;11910;18615;11050;11700;8800;11500;0;0;72;71;74475;7;34;10;7;0;2;0;0;0;19;1220;15700;8300;9410;0;6976;0;0;0;79;60;41606;11;58;34;15;6;5;2;0;0;20;2120;27610;26915;20460;11700;15776;11500;0;0;151;131;116081;4;24;24;8;6;3;2;0;0;1;900;11910;18615;11050;11700;8800;11500;0;0;72;71;74475;7;34;10;7;0;2;0;0;0;19;1220;15700;8300;9410;0;6976;0;0;0;79;60;41606;
140010005000180;1;9;99;76;15;12;4;0;0;0;73;1436;48472;58577;20054;25121;17200;0;0;0;288;215;170860;4;51;63;10;8;4;0;0;0;28;536;25452;49745;13100;16621;17200;0;0;0;168;140;122654;5;48;13;5;4;0;0;0;0;45;900;23020;8832;6954;8500;0;0;0;0;120;75;48206;9;98;76;15;12;4;0;0;0;73;1436;47962;58577;20054;25121;17200;0;0;0;287;214;170350;4;50;63;10;8;4;0;0;0;28;536;24942;49745;13100;16621;17200;0;0;0;167;139;122144;5;48;13;5;4;0;0;0;0;45;900;23020;8832;6954;8500;0;0;0;0;120;75;48206;
140010005000181;1;4;44;28;4;6;3;0;0;0;87;470;21740;22029;5800;12750;9000;0;0;0;176;89;71789;0;14;20;3;4;3;0;0;0;22;0;7130;15467;4300;8200;9000;0;0;0;66;44;44097;4;30;8;1;2;0;0;0;0;65;470;14610;6562;1500;4550;0;0;0;0;110;45;27692;4;44;28;4;6;3;0;0;0;87;470;21740;22029;5800;12750;9000;0;0;0;176;89;71789;0;14;20;3;4;3;0;0;0;22;0;7130;15467;4300;8200;9000;0;0;0;66;44;44097;4;30;8;1;2;0;0;0;0;65;470;14610;6562;1500;4550;0;0;0;0;110;45;27692;
140010005000182;1;14;38;40;5;5;1;1;0;0;11;1668;17465;30349;6380;9150;3200;5500;0;0;115;104;73712;1;24;30;4;5;1;1;0;0;5;120;11395;22419;5080;9150;3200;5500;0;0;71;66;56864;13;14;10;1;0;0;0;0;0;6;1548;6070;7930;1300;0;0;0;0;0;44;38;16848;14;37;40;5;5;1;1;0;0;11;1668;16955;30349;6380;9150;3200;5500;0;0;114;103;73202;1;23;30;4;5;1;1;0;0;5;120;10885;22419;5080;9150;3200;5500;0;0;70;65;56354;13;14;10;1;0;0;0;0;0;6;1548;6070;7930;1300;0;0;0;0;0;44;38;16848;
140010005000183;1;17;73;55;9;8;4;0;0;0;40;2792;34600;43334;11490;15150;12800;0;0;0;206;166;120166;3;37;44;8;8;3;0;0;0;10;568;17710;35294;10310;15150;9900;0;0;0;113;103;88932;14;36;11;1;0;1;0;0;0;30;2224;16890;8040;1180;0;2900;0;0;0;93;63;31234;17;73;55;9;8;4;0;0;0;40;2792;34600;43334;11490;15150;12800;0;0;0;206;166;120166;3;37;44;8;8;3;0;0;0;10;568;17710;35294;10310;15150;9900;0;0;0;113;103;88932;14;36;11;1;0;1;0;0;0;30;2224;16890;8040;1180;0;2900;0;0;0;93;63;31234;
140010005000184;1;18;140;81;25;11;5;1;1;1;50;2790;68308;65135;32613;22702;20000;5200;10000;17449;333;283;244197;2;80;59;19;11;4;1;1;1;21;450;39008;47993;24843;22702;15600;5200;10000;17449;199;178;183245;16;60;22;6;0;1;0;0;0;29;2340;29300;17142;7770;0;4400;0;0;0;134;105;60952;18;140;81;25;11;5;1;1;1;50;2790;68308;65135;32613;22702;20000;5200;10000;17449;333;283;244197;2;80;59;19;11;4;1;1;1;21;450;39008;47993;24843;22702;15600;5200;10000;17449;199;178;183245;16;60;22;6;0;1;0;0;0;29;2340;29300;17142;7770;0;4400;0;0;0;134;105;60952;
140010005000185;1;29;104;57;21;7;9;0;1;0;24;3864;50954;45375;27677;15412;29900;0;10000;0;252;228;183182;5;71;41;18;7;6;0;0;0;11;1040;35264;33363;24277;15412;20700;0;0;0;159;148;130056;24;33;16;3;0;3;0;1;0;13;2824;15690;12012;3400;0;9200;0;10000;0;93;80;53126;29;104;57;20;7;9;0;1;0;24;3864;50954;45375;26177;15412;29900;0;10000;0;251;227;181682;5;71;41;17;7;6;0;0;0;11;1040;35264;33363;22777;15412;20700;0;0;0;158;147;128556;24;33;16;3;0;3;0;1;0;13;2824;15690;12012;3400;0;9200;0;10000;0;93;80;53126;
140010005000186;1;14;97;55;18;9;2;0;0;1;31;2180;47062;44041;25180;18530;6260;0;0;12500;227;196;155753;1;42;41;14;7;1;0;0;1;17;150;20620;33361;19530;14440;2800;0;0;12500;124;107;103401;13;55;14;4;2;1;0;0;0;14;2030;26442;10680;5650;4090;3460;0;0;0;103;89;52352;14;97;54;18;9;2;0;0;1;31;2180;47062;43241;25180;18530;6260;0;0;12500;226;195;154953;1;42;40;14;7;1;0;0;1;17;150;20620;32561;19530;14440;2800;0;0;12500;123;106;102601;13;55;14;4;2;1;0;0;0;14;2030;26442;10680;5650;4090;3460;0;0;0;103;89;52352;
140010005000187;1;11;58;37;8;3;2;1;0;0;53;1426;28510;30092;10290;6000;7000;6000;0;0;173;120;89318;2;29;31;7;3;2;1;0;0;22;300;14520;25292;9246;6000;7000;6000;0;0;97;75;68358;9;29;6;1;0;0;0;0;0;31;1126;13990;4800;1044;0;0;0;0;0;76;45;20960;11;58;37;8;3;2;1;0;0;53;1426;28510;30092;10290;6000;7000;6000;0;0;173;120;89318;2;29;31;7;3;2;1;0;0;22;300;14520;25292;9246;6000;7000;6000;0;0;97;75;68358;9;29;6;1;0;0;0;0;0;31;1126;13990;4800;1044;0;0;0;0;0;76;45;20960;
140010005000188;1;4;65;29;6;1;3;0;0;0;43;785;32605;23244;8230;2000;9000;0;0;0;151;108;75864;2;30;21;5;1;3;0;0;0;18;455;15090;17044;6730;2000;9000;0;0;0;80;62;50319;2;35;8;1;0;0;0;0;0;25;330;17515;6200;1500;0;0;0;0;0;71;46;25545;4;65;29;6;1;3;0;0;0;43;785;32605;23244;8230;2000;9000;0;0;0;151;108;75864;2;30;21;5;1;3;0;0;0;18;455;15090;17044;6730;2000;9000;0;0;0;80;62;50319;2;35;8;1;0;0;0;0;0;25;330;17515;6200;1500;0;0;0;0;0;71;46;25545;
140010005000189;1;6;52;35;20;5;4;0;0;0;27;712;25165;28910;25385;9490;15500;0;0;0;149;122;105162;3;24;27;18;3;4;0;0;0;9;322;11800;22420;23080;5390;15500;0;0;0;88;79;78512;3;28;8;2;2;0;0;0;0;18;390;13365;6490;2305;4100;0;0;0;0;61;43;26650;6;52;35;20;5;4;0;0;0;27;712;25165;28910;25385;9490;15500;0;0;0;149;122;105162;3;24;27;18;3;4;0;0;0;9;322;11800;22420;23080;5390;15500;0;0;0;88;79;78512;3;28;8;2;2;0;0;0;0;18;390;13365;6490;2305;4100;0;0;0;0;61;43;26650;
140010005000190;1;8;65;45;10;4;2;1;0;0;28;1504;31855;32173;13394;8900;8800;6700;0;0;163;135;103326;5;35;25;8;4;2;1;0;0;6;1100;17370;18295;10794;8900;8800;6700;0;0;86;80;71959;3;30;20;2;0;0;0;0;0;22;404;14485;13878;2600;0;0;0;0;0;77;55;31367;7;65;45;10;4;2;1;0;0;28;1304;31855;32173;13394;8900;8800;6700;0;0;162;134;103126;4;35;25;8;4;2;1;0;0;6;900;17370;18295;10794;8900;8800;6700;0;0;85;79;71759;3;30;20;2;0;0;0;0;0;22;404;14485;13878;2600;0;0;0;0;0;77;55;31367;
140010005000191;1;8;97;32;5;6;4;0;0;0;35;1267;47377;24066;6180;11900;18600;0;0;0;187;152;109390;0;38;20;5;5;2;0;0;0;3;0;19197;15328;6180;9400;9600;0;0;0;73;70;59705;8;59;12;0;1;2;0;0;0;32;1267;28180;8738;0;2500;9000;0;0;0;114;82;49685;8;97;32;5;6;4;0;0;0;35;1267;47377;24066;6180;11900;18600;0;0;0;187;152;109390;0;38;20;5;5;2;0;0;0;3;0;19197;15328;6180;9400;9600;0;0;0;73;70;59705;8;59;12;0;1;2;0;0;0;32;1267;28180;8738;0;2500;9000;0;0;0;114;82;49685;
140010005000192;1;23;122;66;22;14;2;2;0;0;20;3508;59631;49628;29170;28964;6000;11800;0;0;271;251;188701;5;59;50;19;10;2;1;0;0;11;802;28865;38300;25070;20964;6000;5800;0;0;157;146;125801;18;63;16;3;4;0;1;0;0;9;2706;30766;11328;4100;8000;0;6000;0;0;114;105;62900;23;122;64;21;14;2;2;0;0;20;3508;59631;47628;27870;28964;6000;11800;0;0;268;248;185401;5;59;48;18;10;2;1;0;0;11;802;28865;36300;23770;20964;6000;5800;0;0;154;143;122501;18;63;16;3;4;0;1;0;0;9;2706;30766;11328;4100;8000;0;6000;0;0;114;105;62900;
140010005000193;1;45;131;77;20;9;4;0;0;1;38;6801;61490;55582;26192;17559;13300;0;0;10201;325;287;191125;14;79;53;18;7;4;0;0;1;18;2384;37244;39516;23592;14059;13300;0;0;10201;194;176;140296;31;52;24;2;2;0;0;0;0;20;4417;24246;16066;2600;3500;0;0;0;0;131;111;50829;45;131;77;20;9;4;0;0;1;38;6801;61490;55582;26192;17559;13300;0;0;10201;325;287;191125;14;79;53;18;7;4;0;0;1;18;2384;37244;39516;23592;14059;13300;0;0;10201;194;176;140296;31;52;24;2;2;0;0;0;0;20;4417;24246;16066;2600;3500;0;0;0;0;131;111;50829;
140010005000194;1;10;128;58;22;9;3;1;0;0;21;1910;61276;45062;29866;17173;11600;6000;0;0;252;231;172887;3;76;50;15;7;1;1;0;0;9;650;37078;39552;20472;13373;4000;6000;0;0;162;153;121125;7;52;8;7;2;2;0;0;0;12;1260;24198;5510;9394;3800;7600;0;0;0;90;78;51762;10;128;58;22;9;3;1;0;0;21;1910;61276;45062;29866;17173;11600;6000;0;0;252;231;172887;3;76;50;15;7;1;1;0;0;9;650;37078;39552;20472;13373;4000;6000;0;0;162;153;121125;7;52;8;7;2;2;0;0;0;12;1260;24198;5510;9394;3800;7600;0;0;0;90;78;51762;
140010005000195;1;31;103;85;13;5;5;0;0;0;18;4396;49350;64730;16721;10400;14928;0;0;0;260;242;160525;4;61;53;12;4;3;0;0;0;7;690;29870;42691;15421;8000;9300;0;0;0;144;137;105972;27;42;32;1;1;2;0;0;0;11;3706;19480;22039;1300;2400;5628;0;0;0;116;105;54553;31;103;85;13;5;5;0;0;0;18;4396;49350;64730;16721;10400;14928;0;0;0;260;242;160525;4;61;53;12;4;3;0;0;0;7;690;29870;42691;15421;8000;9300;0;0;0;144;137;105972;27;42;32;1;1;2;0;0;0;11;3706;19480;22039;1300;2400;5628;0;0;0;116;105;54553;
140010005000196;1;17;97;55;12;12;1;0;0;0;20;2226;47025;41293;15830;24450;3000;0;0;0;214;194;133824;3;67;37;11;8;0;0;0;0;9;510;33220;29198;14730;16400;0;0;0;0;135;126;94058;14;30;18;1;4;1;0;0;0;11;1716;13805;12095;1100;8050;3000;0;0;0;79;68;39766;17;97;55;12;12;1;0;0;0;20;2226;47025;41293;15830;24450;3000;0;0;0;214;194;133824;3;67;37;11;8;0;0;0;0;9;510;33220;29198;14730;16400;0;0;0;0;135;126;94058;14;30;18;1;4;1;0;0;0;11;1716;13805;12095;1100;8050;3000;0;0;0;79;68;39766;
140010005000197;1;11;61;32;8;6;1;0;0;0;26;1548;30005;23633;10950;12058;2900;0;0;0;145;119;81094;2;32;27;6;4;0;0;0;0;5;392;15945;20430;8150;8038;0;0;0;0;76;71;52955;9;29;5;2;2;1;0;0;0;21;1156;14060;3203;2800;4020;2900;0;0;0;69;48;28139;11;61;32;8;6;1;0;0;0;26;1548;30005;23633;10950;12058;2900;0;0;0;145;119;81094;2;32;27;6;4;0;0;0;0;5;392;15945;20430;8150;8038;0;0;0;0;76;71;52955;9;29;5;2;2;1;0;0;0;21;1156;14060;3203;2800;4020;2900;0;0;0;69;48;28139;
140010005000198;1;39;109;79;22;19;11;1;0;2;24;5878;52610;61134;29674;38680;38500;6000;0;43000;306;282;275476;2;37;40;11;12;5;1;0;1;3;450;18040;32090;15230;23700;16300;6000;0;18000;112;109;129810;37;72;39;11;7;6;0;0;1;21;5428;34570;29044;14444;14980;22200;0;0;25000;194;173;145666;39;109;79;22;19;11;1;0;2;24;5878;52610;61134;29674;38680;38500;6000;0;43000;306;282;275476;2;37;40;11;12;5;1;0;1;3;450;18040;32090;15230;23700;16300;6000;0;18000;112;109;129810;37;72;39;11;7;6;0;0;1;21;5428;34570;29044;14444;14980;22200;0;0;25000;194;173;145666;
140010005000199;1;7;90;72;18;6;9;0;0;0;19;1026;43480;55126;23250;12800;30410;0;0;0;221;202;166092;1;57;51;15;5;7;0;0;0;10;90;27900;39934;19180;10300;24510;0;0;0;146;136;121914;6;33;21;3;1;2;0;0;0;9;936;15580;15192;4070;2500;5900;0;0;0;75;66;44178;7;90;72;18;6;9;0;0;0;19;1026;43480;55126;23250;12800;30410;0;0;0;221;202;166092;1;57;51;15;5;7;0;0;0;10;90;27900;39934;19180;10300;24510;0;0;0;146;136;121914;6;33;21;3;1;2;0;0;0;9;936;15580;15192;4070;2500;5900;0;0;0;75;66;44178;
140010005000200;1;9;78;65;21;16;10;1;0;0;14;1420;37082;50988;28195;33140;39421;6000;0;0;214;200;196246;2;31;43;14;6;9;1;0;0;6;350;14680;35378;18575;12340;36821;6000;0;0;112;106;124144;7;47;22;7;10;1;0;0;0;8;1070;22402;15610;9620;20800;2600;0;0;0;102;94;72102;9;78;64;21;16;10;1;0;0;14;1420;37082;50188;28195;33140;39421;6000;0;0;213;199;195446;2;31;43;14;6;9;1;0;0;6;350;14680;35378;18575;12340;36821;6000;0;0;112;106;124144;7;47;21;7;10;1;0;0;0;8;1070;22402;14810;9620;20800;2600;0;0;0;101;93;71302;
140010005000201;1;9;86;68;22;20;11;1;0;0;41;1661;41440;53162;29102;40022;32909;6000;0;0;258;217;204296;1;34;41;13;10;5;1;0;0;8;150;16680;33042;17280;20399;15373;6000;0;0;113;105;108924;8;52;27;9;10;6;0;0;0;33;1511;24760;20120;11822;19623;17536;0;0;0;145;112;95372;9;86;68;22;20;11;1;0;0;41;1661;41440;53162;29102;40022;32909;6000;0;0;258;217;204296;1;34;41;13;10;5;1;0;0;8;150;16680;33042;17280;20399;15373;6000;0;0;113;105;108924;8;52;27;9;10;6;0;0;0;33;1511;24760;20120;11822;19623;17536;0;0;0;145;112;95372;
140010005000202;1;13;104;105;32;29;18;3;2;1;15;2157;50265;84833;42604;58672;62807;19600;16000;14710;322;307;351648;4;53;73;19;24;15;2;2;0;4;800;26245;57531;25625;48952;53407;13600;16000;0;196;192;242160;9;51;32;13;5;3;1;0;1;11;1357;24020;27302;16979;9720;9400;6000;0;14710;126;115;109488;13;104;104;32;29;18;3;2;1;15;2157;50265;83833;42604;58672;62807;19600;16000;14710;321;306;350648;4;53;72;19;24;15;2;2;0;4;800;26245;56531;25625;48952;53407;13600;16000;0;195;191;241160;9;51;32;13;5;3;1;0;1;11;1357;24020;27302;16979;9720;9400;6000;0;14710;126;115;109488;
140010005000203;1;42;126;81;32;24;13;1;0;3;39;6613;58616;61233;41962;49220;42967;6000;0;235000;361;322;501611;6;51;47;22;13;5;1;0;3;10;1130;24720;36213;28082;26620;18100;6000;0;235000;158;148;375865;36;75;34;10;11;8;0;0;0;29;5483;33896;25020;13880;22600;24867;0;0;0;203;174;125746;42;126;81;32;24;13;1;0;3;39;6613;58616;61233;41962;49220;42967;6000;0;235000;361;322;501611;6;51;47;22;13;5;1;0;3;10;1130;24720;36213;28082;26620;18100;6000;0;235000;158;148;375865;36;75;34;10;11;8;0;0;0;29;5483;33896;25020;13880;22600;24867;0;0;0;203;174;125746;
140010005000204;1;4;103;76;22;19;14;2;1;0;58;686;49660;60887;28728;40600;48709;11500;8000;0;299;241;248770;0;41;48;16;9;8;2;1;0;14;0;19900;38723;20760;20800;26308;11500;8000;0;139;125;145991;4;62;28;6;10;6;0;0;0;44;686;29760;22164;7968;19800;22401;0;0;0;160;116;102779;4;103;76;22;19;14;2;1;0;58;686;49660;60887;28728;40600;48709;11500;8000;0;299;241;248770;0;41;48;16;9;8;2;1;0;14;0;19900;38723;20760;20800;26308;11500;8000;0;139;125;145991;4;62;28;6;10;6;0;0;0;44;686;29760;22164;7968;19800;22401;0;0;0;160;116;102779;
140010005000205;1;20;65;59;24;15;15;1;0;2;23;3361;31674;44734;32960;31700;49900;6000;0;37500;224;201;237829;7;32;40;18;11;11;1;0;2;9;1212;15810;31030;24700;23800;34700;6000;0;37500;131;122;174752;13;33;19;6;4;4;0;0;0;14;2149;15864;13704;8260;7900;15200;0;0;0;93;79;63077;18;62;57;24;15;15;1;0;2;23;2896;30154;43234;32960;31700;49900;6000;0;37500;217;194;234344;7;29;39;18;11;11;1;0;2;9;1212;14290;30230;24700;23800;34700;6000;0;37500;127;118;172432;11;33;18;6;4;4;0;0;0;14;1684;15864;13004;8260;7900;15200;0;0;0;90;76;61912;
140010005000206;1;21;56;53;13;12;6;2;0;0;29;2695;27323;39725;16180;24250;23100;11330;0;0;192;163;144603;8;38;32;10;9;4;2;0;0;18;1113;19310;25221;12230;18250;16300;11330;0;0;121;103;103754;13;18;21;3;3;2;0;0;0;11;1582;8013;14504;3950;6000;6800;0;0;0;71;60;40849;21;56;53;13;12;6;2;0;0;29;2695;27323;39725;16180;24250;23100;11330;0;0;192;163;144603;8;38;32;10;9;4;2;0;0;18;1113;19310;25221;12230;18250;16300;11330;0;0;121;103;103754;13;18;21;3;3;2;0;0;0;11;1582;8013;14504;3950;6000;6800;0;0;0;71;60;40849;
140010005000207;1;9;159;73;8;11;8;1;0;0;82;1544;78565;59124;10900;21400;28500;7000;0;0;351;269;207033;0;79;44;4;5;7;1;0;0;10;0;38650;36114;5200;10500;23500;7000;0;0;150;140;120964;9;80;29;4;6;1;0;0;0;72;1544;39915;23010;5700;10900;5000;0;0;0;201;129;86069;9;159;73;8;11;8;1;0;0;82;1544;78565;59124;10900;21400;28500;7000;0;0;351;269;207033;0;79;44;4;5;7;1;0;0;10;0;38650;36114;5200;10500;23500;7000;0;0;150;140;120964;9;80;29;4;6;1;0;0;0;72;1544;39915;23010;5700;10900;5000;0;0;0;201;129;86069;
140010005000208;1;28;116;72;23;14;12;1;1;0;25;4209;56202;54326;29124;28057;41342;5700;9000;0;292;267;227960;3;45;42;15;9;7;1;0;0;5;410;22310;33132;19180;18257;24112;5700;0;0;127;122;123101;25;71;30;8;5;5;0;1;0;20;3799;33892;21194;9944;9800;17230;0;9000;0;165;145;104859;28;116;72;23;14;12;1;1;0;25;4209;56202;54326;29124;28057;41342;5700;9000;0;292;267;227960;3;45;42;15;9;7;1;0;0;5;410;22310;33132;19180;18257;24112;5700;0;0;127;122;123101;25;71;30;8;5;5;0;1;0;20;3799;33892;21194;9944;9800;17230;0;9000;0;165;145;104859;
140010005000209;1;22;105;70;18;11;5;1;0;0;20;3596;51445;52112;24276;22384;17020;5500;0;0;252;232;176333;6;41;43;11;8;4;0;0;0;2;1140;20390;33010;15150;16384;14020;0;0;0;115;113;100094;16;64;27;7;3;1;1;0;0;18;2456;31055;19102;9126;6000;3000;5500;0;0;137;119;76239;22;105;70;18;11;5;1;0;0;20;3596;51445;52112;24276;22384;17020;5500;0;0;252;232;176333;6;41;43;11;8;4;0;0;0;2;1140;20390;33010;15150;16384;14020;0;0;0;115;113;100094;16;64;27;7;3;1;1;0;0;18;2456;31055;19102;9126;6000;3000;5500;0;0;137;119;76239;
140010005000210;1;20;97;46;16;19;12;0;0;1;41;2980;45849;35444;20711;38317;42500;0;0;35000;252;211;220801;3;33;24;8;12;9;0;0;1;11;410;16019;17931;9881;25317;31200;0;0;35000;101;90;135758;17;64;22;8;7;3;0;0;0;30;2570;29830;17513;10830;13000;11300;0;0;0;151;121;85043;20;96;46;16;19;12;0;0;1;41;2980;45339;35444;20711;38317;42500;0;0;35000;251;210;220291;3;33;24;8;12;9;0;0;1;11;410;16019;17931;9881;25317;31200;0;0;35000;101;90;135758;17;63;22;8;7;3;0;0;0;30;2570;29320;17513;10830;13000;11300;0;0;0;150;120;84533;
140010005000211;1;12;75;57;13;24;9;1;1;0;83;1920;36345;47124;16796;45320;33080;5200;10000;0;275;192;195785;2;26;40;8;13;5;1;1;0;22;254;12450;32960;9996;25540;20880;5200;10000;0;118;96;117280;10;49;17;5;11;4;0;0;0;61;1666;23895;14164;6800;19780;12200;0;0;0;157;96;78505;11;70;57;13;24;9;1;1;0;82;1720;33995;47124;16796;45320;33080;5200;10000;0;268;186;193235;2;24;40;8;13;5;1;1;0;22;254;11440;32960;9996;25540;20880;5200;10000;0;116;94;116270;9;46;17;5;11;4;0;0;0;60;1466;22555;14164;6800;19780;12200;0;0;0;152;92;76965;
140010005000212;1;8;27;30;11;6;1;0;0;0;7;1086;12560;23239;14140;11240;3500;0;0;0;90;83;65765;2;14;20;7;3;1;0;0;0;3;230;6930;16639;8830;5700;3500;0;0;0;50;47;41829;6;13;10;4;3;0;0;0;0;4;856;5630;6600;5310;5540;0;0;0;0;40;36;23936;8;27;30;11;6;1;0;0;0;7;1086;12560;23239;14140;11240;3500;0;0;0;90;83;65765;2;14;20;7;3;1;0;0;0;3;230;6930;16639;8830;5700;3500;0;0;0;50;47;41829;6;13;10;4;3;0;0;0;0;4;856;5630;6600;5310;5540;0;0;0;0;40;36;23936;
140010005000213;1;17;85;60;28;12;9;1;0;0;8;2971;41105;47378;38835;22500;31700;5800;0;0;220;212;190289;4;44;44;23;5;6;1;0;0;4;850;21095;35670;32310;9100;22000;5800;0;0;131;127;126825;13;41;16;5;7;3;0;0;0;4;2121;20010;11708;6525;13400;9700;0;0;0;89;85;63464;17;85;59;28;12;9;1;0;0;8;2971;41105;46358;38835;22500;31700;5800;0;0;219;211;189269;4;44;43;23;5;6;1;0;0;4;850;21095;34650;32310;9100;22000;5800;0;0;130;126;125805;13;41;16;5;7;3;0;0;0;4;2121;20010;11708;6525;13400;9700;0;0;0;89;85;63464;
140010005000214;1;6;66;58;18;14;11;0;2;0;31;836;32326;45647;24560;30350;37700;0;18000;0;206;175;189419;1;30;38;15;10;9;0;2;0;8;202;14580;30650;20960;21550;30700;0;18000;0;113;105;136642;5;36;20;3;4;2;0;0;0;23;634;17746;14997;3600;8800;7000;0;0;0;93;70;52777;6;66;58;18;14;11;0;2;0;31;836;32326;45647;24560;30350;37700;0;18000;0;206;175;189419;1;30;38;15;10;9;0;2;0;8;202;14580;30650;20960;21550;30700;0;18000;0;113;105;136642;5;36;20;3;4;2;0;0;0;23;634;17746;14997;3600;8800;7000;0;0;0;93;70;52777;
140010005000215;1;13;90;64;9;15;8;1;1;0;87;1604;44590;49666;11609;30100;25750;7000;10000;0;288;201;180319;1;19;41;7;9;2;0;1;0;22;210;9420;32875;9230;18600;6420;0;10000;0;102;80;86755;12;71;23;2;6;6;1;0;0;65;1394;35170;16791;2379;11500;19330;7000;0;0;186;121;93564;12;90;64;9;15;8;1;1;0;87;1454;44590;49666;11609;30100;25750;7000;10000;0;287;200;180169;1;19;41;7;9;2;0;1;0;22;210;9420;32875;9230;18600;6420;0;10000;0;102;80;86755;11;71;23;2;6;6;1;0;0;65;1244;35170;16791;2379;11500;19330;7000;0;0;185;120;93414;
140010005000216;1;4;93;65;23;19;6;0;0;0;46;520;45760;53456;31228;38920;20550;0;0;0;256;210;190434;1;51;38;21;13;4;0;0;0;18;250;24950;32199;28628;27100;13600;0;0;0;146;128;126727;3;42;27;2;6;2;0;0;0;28;270;20810;21257;2600;11820;6950;0;0;0;110;82;63707;4;92;65;23;19;6;0;0;0;46;520;45250;53456;31228;38920;20550;0;0;0;255;209;189924;1;50;38;21;13;4;0;0;0;18;250;24440;32199;28628;27100;13600;0;0;0;145;127;126217;3;42;27;2;6;2;0;0;0;28;270;20810;21257;2600;11820;6950;0;0;0;110;82;63707;
140010005000217;1;3;30;27;8;6;2;1;1;0;6;526;15060;21888;10393;11800;7300;7000;10000;0;84;78;83967;1;16;17;8;4;1;0;1;0;2;200;8150;14418;10393;7700;3500;0;10000;0;50;48;54361;2;14;10;0;2;1;1;0;0;4;326;6910;7470;0;4100;3800;7000;0;0;34;30;29606;3;30;27;8;6;2;1;1;0;6;526;15060;21888;10393;11800;7300;7000;10000;0;84;78;83967;1;16;17;8;4;1;0;1;0;2;200;8150;14418;10393;7700;3500;0;10000;0;50;48;54361;2;14;10;0;2;1;1;0;0;4;326;6910;7470;0;4100;3800;7000;0;0;34;30;29606;
140010005000218;1;11;95;68;13;20;6;0;0;0;9;1690;45130;53517;17455;41120;20900;0;0;0;222;213;179812;1;55;45;8;15;4;0;0;0;5;100;25990;36969;11000;30920;12900;0;0;0;133;128;117879;10;40;23;5;5;2;0;0;0;4;1590;19140;16548;6455;10200;8000;0;0;0;89;85;61933;11;93;67;13;20;6;0;0;0;7;1690;44110;52917;17455;41120;20900;0;0;0;217;210;178192;1;53;45;8;15;4;0;0;0;4;100;24970;36969;11000;30920;12900;0;0;0;130;126;116859;10;40;22;5;5;2;0;0;0;3;1590;19140;15948;6455;10200;8000;0;0;0;87;84;61333;
140010005000219;1;0;66;48;11;8;8;0;0;1;23;0;32880;38155;14240;16581;26820;0;0;20000;165;142;148676;0;35;35;10;5;6;0;0;1;14;0;17220;28365;12710;10900;20220;0;0;20000;106;92;109415;0;31;13;1;3;2;0;0;0;9;0;15660;9790;1530;5681;6600;0;0;0;59;50;39261;0;66;48;11;8;8;0;0;1;23;0;32880;38155;14240;16581;26820;0;0;20000;165;142;148676;0;35;35;10;5;6;0;0;1;14;0;17220;28365;12710;10900;20220;0;0;20000;106;92;109415;0;31;13;1;3;2;0;0;0;9;0;15660;9790;1530;5681;6600;0;0;0;59;50;39261;
