Cod_setor;Situacao_setor;V001;V002;V003
140070405000002;8;125;6;0
140070405000003;5;72;1;0
140070405000004;8;48;0;0
140070405000005;8;120;11;2
140070405000006;8;48;2;0
140070405000007;8;41;0;0
140070405000008;5;110;1;0
140070405000011;8;216;4;1
140070405000013;5;83;12;19
140070405000014;8;88;5;0
140070405000015;8;123;5;0
140070405000017;8;171;5;2
140070405000018;5;24;0;4
140070405000019;7;46;0;0
140070405000020;7;37;0;0
140070405000021;7;123;1;0
140070405000022;7;48;0;0
140070405000023;7;150;8;1
140070405000024;7;87;5;0
140070405000025;7;55;6;0
140070405000026;7;26;1;0
140070405000027;7;57;2;0
140070405000028;7;133;2;1
140070405000029;7;26;1;0
140070405000030;7;59;3;0
140070405000031;7;112;9;14
140070405000033;7;105;2;3
140070405000039;7;293;10;1
140070405000040;7;40;0;0
140070405000041;7;47;1;0
140070405000042;7;14;0;0
140070405000043;1;71;2;0
140070405000044;1;73;1;0
140070405000045;7;84;2;0
