Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132
140020905000029;8;209;209;209;0;0;174;10;0;18;4;3;3;124;2;80;193;3;13;130;0;44;3;16;84;71;13;0;0;125;0;0;0;196;9;4;0;0;74;12;62;135;9;0;3;130;130;130;0;0;106;6;0;13;3;2;1;78;1;50;118;1;8;80;0;27;2;12;53;45;8;0;0;77;0;0;0;119;8;3;0;0;49;10;39;81;7;0;3;79;79;79;0;0;68;4;0;5;1;1;2;46;1;30;75;2;5;50;0;17;1;4;31;26;5;0;0;48;0;0;0;77;1;1;0;0;25;2;23;54;2;0;0
140020905000030;5;180;180;180;0;0;167;0;6;2;4;1;172;8;0;0;180;1;142;12;17;0;8;0;180;160;16;4;0;0;116;116;0;52;0;12;0;0;175;170;5;5;45;0;125;93;93;93;0;0;86;0;3;1;2;1;89;4;0;0;93;1;71;6;10;0;5;0;93;85;7;1;0;0;57;57;0;29;0;7;0;0;91;88;3;2;24;0;64;87;87;87;0;0;81;0;3;1;2;0;83;4;0;0;87;0;71;6;7;0;3;0;87;75;9;3;0;0;59;59;0;23;0;5;0;0;84;82;2;3;21;0;61
140020905000031;5;574;574;574;0;0;472;13;26;0;63;0;298;248;0;28;488;44;316;0;10;0;118;86;371;355;13;3;0;203;328;51;277;237;3;5;0;1;574;574;0;0;10;0;564;316;316;316;0;0;259;6;18;0;33;0;167;134;0;15;272;31;169;0;5;0;67;44;206;196;8;2;0;110;184;32;152;128;2;1;0;1;316;316;0;0;4;0;312;258;258;258;0;0;213;7;8;0;30;0;131;114;0;13;216;13;147;0;5;0;51;42;165;159;5;1;0;93;144;19;125;109;1;4;0;0;258;258;0;0;6;0;252
140020905000032;8;4;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;2;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;2;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
140020905000038;8;3;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;1;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;2;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
140020905000040;8;35;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;25;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;10;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
140020905000041;8;252;251;251;0;0;222;2;1;13;13;0;0;198;0;53;202;0;45;32;41;21;63;49;150;134;12;4;0;101;0;0;0;204;46;1;0;0;126;124;2;125;15;0;109;145;144;144;0;0;128;1;0;7;8;0;0;117;0;27;115;0;26;19;23;14;33;29;83;73;7;3;0;61;0;0;0;121;22;1;0;0;73;72;1;71;9;0;63;107;107;107;0;0;94;1;1;6;5;0;0;81;0;26;87;0;19;13;18;7;30;20;67;61;5;1;0;40;0;0;0;83;24;0;0;0;53;52;1;54;6;0;46
140020905000042;8;213;213;213;0;0;180;0;0;1;32;0;11;193;0;9;211;0;19;63;0;0;129;2;66;66;0;0;0;147;0;0;0;213;0;0;0;0;177;177;0;36;2;0;175;117;117;117;0;0;101;0;0;1;15;0;7;105;0;5;116;0;11;33;0;0;72;1;36;36;0;0;0;81;0;0;0;117;0;0;0;0;92;92;0;25;1;0;91;96;96;96;0;0;79;0;0;0;17;0;4;88;0;4;95;0;8;30;0;0;57;1;30;30;0;0;0;66;0;0;0;96;0;0;0;0;85;85;0;11;1;0;84
140020905000043;8;1896;1896;1888;8;0;1866;4;8;7;9;2;7;38;0;1851;1674;18;0;34;91;1515;16;222;1415;1399;8;3;5;481;12;12;0;1774;0;0;110;0;1715;1715;0;181;26;0;1689;958;958;954;4;0;939;3;4;6;4;2;4;23;0;931;848;8;0;19;48;764;9;110;717;706;7;1;3;241;8;8;0;898;0;0;52;0;865;865;0;93;18;0;847;938;938;934;4;0;927;1;4;1;5;0;3;15;0;920;826;10;0;15;43;751;7;112;698;693;1;2;2;240;4;4;0;876;0;0;58;0;850;850;0;88;8;0;842
140020905000046;8;91;91;0;0;0;91;0;0;0;0;0;0;0;0;91;0;0;0;0;0;0;0;91;0;0;0;0;0;91;0;0;0;0;0;0;0;91;0;0;0;91;0;0;0;44;44;0;0;0;44;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;44;0;0;0;0;0;44;0;0;0;0;0;0;0;44;0;0;0;44;0;0;0;47;47;0;0;0;47;0;0;0;0;0;0;0;0;47;0;0;0;0;0;0;0;47;0;0;0;0;0;47;0;0;0;0;0;0;0;47;0;0;0;47;0;0;0
140020905000047;8;115;115;0;0;0;115;0;0;0;0;0;0;0;0;115;0;0;0;0;0;0;0;115;0;0;0;0;0;115;0;0;0;0;0;0;0;115;0;0;0;115;0;0;0;62;62;0;0;0;62;0;0;0;0;0;0;0;0;62;0;0;0;0;0;0;0;62;0;0;0;0;0;62;0;0;0;0;0;0;0;62;0;0;0;62;0;0;0;53;53;0;0;0;53;0;0;0;0;0;0;0;0;53;0;0;0;0;0;0;0;53;0;0;0;0;0;53;0;0;0;0;0;0;0;53;0;0;0;53;0;0;0
140020905000048;8;261;261;261;0;0;139;0;2;100;20;0;88;133;0;40;234;0;60;165;0;9;0;27;229;188;27;7;7;32;0;0;0;226;26;0;0;9;187;132;55;74;23;0;109;140;140;140;0;0;76;0;2;52;10;0;43;73;0;24;126;0;30;90;0;6;0;14;124;101;16;4;3;16;0;0;0;122;12;0;0;6;99;66;33;41;13;0;53;121;121;121;0;0;63;0;0;48;10;0;45;60;0;16;108;0;30;75;0;3;0;13;105;87;11;3;4;16;0;0;0;104;14;0;0;3;88;66;22;33;10;0;56
140020905000049;8;155;155;155;0;0;131;1;0;9;14;0;0;144;0;11;142;0;51;89;2;0;0;13;106;84;22;0;0;49;0;0;0;134;21;0;0;0;52;0;52;103;0;0;0;99;99;99;0;0;81;1;0;7;10;0;0;91;0;8;89;0;38;50;1;0;0;10;69;51;18;0;0;30;0;0;0;85;14;0;0;0;37;0;37;62;0;0;0;56;56;56;0;0;50;0;0;2;4;0;0;53;0;3;53;0;13;39;1;0;0;3;37;33;4;0;0;19;0;0;0;49;7;0;0;0;15;0;15;41;0;0;0
140023305000001;1;457;456;456;0;0;353;2;56;6;39;0;433;23;0;0;451;101;9;313;12;3;13;5;422;375;47;0;0;34;326;326;0;118;0;12;0;0;456;456;0;0;203;32;221;226;225;225;0;0;179;1;26;3;16;0;214;11;0;0;222;48;4;157;6;0;7;3;207;184;23;0;0;18;163;163;0;54;0;8;0;0;225;225;0;0;103;16;106;231;231;231;0;0;174;1;30;3;23;0;219;12;0;0;229;53;5;156;6;3;6;2;215;191;24;0;0;16;163;163;0;64;0;4;0;0;231;231;0;0;100;16;115
140023305000002;1;818;768;735;0;33;567;0;123;13;65;0;709;59;0;0;766;331;15;382;15;0;23;2;743;618;101;19;5;25;708;708;0;48;3;0;0;9;768;768;0;0;425;70;273;409;388;370;0;18;282;0;68;7;31;0;360;28;0;0;387;165;10;191;8;0;13;1;374;311;51;9;3;14;355;355;0;26;1;0;0;6;388;388;0;0;214;39;135;409;380;365;0;15;285;0;55;6;34;0;349;31;0;0;379;166;5;191;7;0;10;1;369;307;50;10;2;11;353;353;0;22;2;0;0;3;380;380;0;0;211;31;138
140023305000003;1;513;503;492;0;11;398;0;90;0;15;0;503;0;0;0;500;241;82;167;4;6;0;3;495;406;80;9;0;8;420;210;210;83;0;0;0;0;503;503;0;0;258;42;203;270;266;259;0;7;214;0;44;0;8;0;266;0;0;0;265;129;43;88;1;4;0;1;261;215;41;5;0;5;219;108;111;47;0;0;0;0;266;266;0;0;132;19;115;243;237;233;0;4;184;0;46;0;7;0;237;0;0;0;235;112;39;79;3;2;0;2;234;191;39;4;0;3;201;102;99;36;0;0;0;0;237;237;0;0;126;23;88
140023305000004;8;229;229;229;0;0;171;0;0;33;25;0;20;201;0;8;188;0;0;185;0;0;3;41;148;129;15;4;0;81;0;0;0;200;18;5;0;6;226;226;0;3;8;5;213;129;129;129;0;0;96;0;0;17;16;0;13;111;0;5;104;0;0;102;0;0;2;25;81;68;11;2;0;48;0;0;0;115;9;3;0;2;126;126;0;3;5;4;117;100;100;100;0;0;75;0;0;16;9;0;7;90;0;3;84;0;0;83;0;0;1;16;67;61;4;2;0;33;0;0;0;85;9;2;0;4;100;100;0;0;3;1;96
140023305000005;8;554;554;554;0;0;489;0;0;25;40;0;0;511;6;37;349;0;32;307;9;1;0;205;293;265;24;4;0;261;3;3;0;511;12;28;0;0;355;323;32;199;58;7;258;326;326;326;0;0;291;0;0;13;22;0;0;302;2;22;202;0;18;179;4;1;0;124;168;152;13;3;0;158;1;1;0;300;7;18;0;0;203;184;19;123;31;2;151;228;228;228;0;0;198;0;0;12;18;0;0;209;4;15;147;0;14;128;5;0;0;81;125;113;11;1;0;103;2;2;0;211;5;10;0;0;152;139;13;76;27;5;107
140023305000009;8;514;509;501;0;8;435;3;0;14;57;0;0;452;0;57;507;0;4;270;0;18;215;2;204;177;27;0;0;305;2;2;0;437;27;43;0;0;445;445;0;64;54;16;375;289;286;281;0;5;241;2;0;9;34;0;0;247;0;39;284;0;2;158;0;11;113;2;120;103;17;0;0;166;1;1;0;241;16;28;0;0;253;253;0;33;29;11;213;225;223;220;0;3;194;1;0;5;23;0;0;205;0;18;223;0;2;112;0;7;102;0;84;74;10;0;0;139;1;1;0;196;11;15;0;0;192;192;0;31;25;5;162
140023305000010;5;1144;1144;1120;11;11;891;0;92;38;123;0;919;222;0;3;1137;176;6;929;9;5;12;7;1092;923;160;9;0;52;778;734;44;338;3;4;1;20;1144;1144;0;0;445;31;668;598;598;590;4;2;464;0;40;23;71;0;487;110;0;1;594;93;3;482;7;2;7;4;573;484;83;6;0;25;400;372;28;183;2;2;0;11;598;598;0;0;238;15;345;546;546;530;7;9;427;0;52;15;52;0;432;112;0;2;543;83;3;447;2;3;5;3;519;439;77;3;0;27;378;362;16;155;1;2;1;9;546;546;0;0;207;16;323
140023305000012;8;427;427;411;0;0;426;0;0;1;0;0;22;67;0;338;416;0;0;416;0;0;0;11;58;53;5;0;0;369;0;0;0;375;52;0;0;0;398;0;398;29;0;0;0;217;217;211;0;0;216;0;0;1;0;0;14;31;0;172;211;0;0;211;0;0;0;6;32;29;3;0;0;185;0;0;0;193;24;0;0;0;203;0;203;14;0;0;0;210;210;200;0;0;210;0;0;0;0;0;8;36;0;166;205;0;0;205;0;0;0;5;26;24;2;0;0;184;0;0;0;182;28;0;0;0;195;0;195;15;0;0;0
140023305000015;8;538;538;538;0;0;462;4;0;19;53;0;0;535;0;3;348;0;0;155;0;2;191;190;163;152;11;0;0;375;0;0;0;484;39;15;0;0;382;382;0;156;86;13;283;304;304;304;0;0;262;3;0;8;31;0;0;302;0;2;193;0;0;85;0;1;107;111;88;81;7;0;0;216;0;0;0;270;23;11;0;0;215;215;0;89;49;6;160;234;234;234;0;0;200;1;0;11;22;0;0;233;0;1;155;0;0;70;0;1;84;79;75;71;4;0;0;159;0;0;0;214;16;4;0;0;167;167;0;67;37;7;123
140023305000016;8;1213;1201;1201;0;0;1194;0;0;2;5;0;0;1172;0;29;860;0;4;710;139;0;7;341;621;569;48;4;0;580;2;0;2;1030;52;111;0;6;1088;1088;0;113;393;0;695;688;680;680;0;0;675;0;0;2;3;0;0;661;0;19;475;0;3;387;82;0;3;205;343;322;19;2;0;337;1;0;1;583;26;65;0;5;601;601;0;79;210;0;391;525;521;521;0;0;519;0;0;0;2;0;0;511;0;10;385;0;1;323;57;0;4;136;278;247;29;2;0;243;1;0;1;447;26;46;0;1;487;487;0;34;183;0;304
140023305000017;8;99;91;91;0;0;66;0;0;17;8;0;8;83;0;0;85;0;0;60;0;0;25;6;60;60;0;0;0;31;11;11;0;60;9;4;0;7;91;91;0;0;9;9;73;51;46;46;0;0;35;0;0;7;4;0;4;42;0;0;42;0;0;30;0;0;12;4;30;30;0;0;0;16;4;4;0;32;5;2;0;3;46;46;0;0;5;3;38;48;45;45;0;0;31;0;0;10;4;0;4;41;0;0;43;0;0;30;0;0;13;2;30;30;0;0;0;15;7;7;0;28;4;2;0;4;45;45;0;0;4;6;35
140023305000018;1;825;824;820;0;4;671;10;103;0;40;0;814;6;0;4;821;42;15;732;6;0;26;3;801;714;87;0;0;23;714;714;0;79;0;26;0;5;824;819;5;0;563;8;248;411;410;409;0;1;341;5;45;0;19;0;404;4;0;2;408;24;7;360;3;0;14;2;396;352;44;0;0;14;357;357;0;36;0;13;0;4;410;406;4;0;264;5;137;414;414;411;0;3;330;5;58;0;21;0;410;2;0;2;413;18;8;372;3;0;12;1;405;362;43;0;0;9;357;357;0;43;0;13;0;1;414;413;1;0;299;3;111
140023305000019;1;711;686;686;0;0;554;7;72;8;42;3;662;24;0;0;654;111;8;428;0;0;107;32;649;557;80;12;0;37;518;504;14;156;2;6;0;4;683;683;0;3;306;20;357;350;340;340;0;0;274;5;36;4;19;2;327;13;0;0;320;60;3;204;0;0;53;20;317;266;43;8;0;23;253;247;6;79;1;4;0;3;338;338;0;2;148;12;178;361;346;346;0;0;280;2;36;4;23;1;335;11;0;0;334;51;5;224;0;0;54;12;332;291;37;4;0;14;265;257;8;77;1;2;0;1;345;345;0;1;158;8;179
140023305000022;8;72;72;72;0;0;67;0;0;0;5;0;0;72;0;0;25;0;0;17;0;0;8;47;25;25;0;0;0;47;0;0;0;55;0;17;0;0;53;53;0;19;24;0;29;41;41;41;0;0;40;0;0;0;1;0;0;41;0;0;11;0;0;6;0;0;5;30;11;11;0;0;0;30;0;0;0;28;0;13;0;0;29;29;0;12;16;0;13;31;31;31;0;0;27;0;0;0;4;0;0;31;0;0;14;0;0;11;0;0;3;17;14;14;0;0;0;17;0;0;0;27;0;4;0;0;24;24;0;7;8;0;16
140028205000001;1;783;783;783;0;0;632;4;59;7;76;5;777;6;0;0;780;512;29;237;0;0;2;3;778;564;199;10;5;5;751;751;0;16;0;16;0;0;783;783;0;0;725;39;19;407;407;407;0;0;325;3;32;3;41;3;404;3;0;0;405;268;17;119;0;0;1;2;404;291;105;6;2;3;387;387;0;10;0;10;0;0;407;407;0;0;378;20;9;376;376;376;0;0;307;1;27;4;35;2;373;3;0;0;375;244;12;118;0;0;1;1;374;273;94;4;3;2;364;364;0;6;0;6;0;0;376;376;0;0;347;19;10
140028205000002;1;331;328;325;0;0;268;0;32;0;28;0;325;0;0;3;318;133;169;16;0;0;0;10;310;304;6;0;0;18;319;314;5;6;0;3;0;0;328;325;3;0;190;9;126;168;166;164;0;0;132;0;17;0;17;0;165;0;0;1;160;62;92;6;0;0;0;6;156;153;3;0;0;10;159;156;3;4;0;3;0;0;166;165;1;0;95;4;66;163;162;161;0;0;136;0;15;0;11;0;160;0;0;2;158;71;77;10;0;0;0;4;154;151;3;0;0;8;160;158;2;2;0;0;0;0;162;160;2;0;95;5;60
140028205000003;1;559;559;559;0;0;453;5;37;5;47;12;441;0;0;118;559;176;212;149;15;0;7;0;544;508;29;7;0;15;506;506;0;16;2;35;0;0;559;559;0;0;347;0;212;277;277;277;0;0;228;3;15;3;24;4;213;0;0;64;277;83;110;74;7;0;3;0;270;252;15;3;0;7;251;251;0;7;1;18;0;0;277;277;0;0;168;0;109;282;282;282;0;0;225;2;22;2;23;8;228;0;0;54;282;93;102;75;8;0;4;0;274;256;14;4;0;8;255;255;0;9;1;17;0;0;282;282;0;0;179;0;103
140028205000004;1;625;625;625;0;0;542;6;28;4;45;0;625;0;0;0;625;583;42;0;0;0;0;0;625;411;178;36;0;0;619;613;6;6;0;0;0;0;625;625;0;0;599;5;21;320;320;320;0;0;273;3;19;3;22;0;320;0;0;0;320;293;27;0;0;0;0;0;320;214;88;18;0;0;317;312;5;3;0;0;0;0;320;320;0;0;306;3;11;305;305;305;0;0;269;3;9;1;23;0;305;0;0;0;305;290;15;0;0;0;0;0;305;197;90;18;0;0;302;301;1;3;0;0;0;0;305;305;0;0;293;2;10
140028205000005;8;351;350;350;0;0;136;4;0;202;8;0;7;318;0;25;349;0;10;214;77;0;48;1;348;240;76;28;4;2;0;0;0;292;3;14;0;41;316;313;3;34;263;2;48;208;207;207;0;0;74;3;0;126;4;0;3;189;0;15;206;0;4;125;43;0;34;1;205;139;48;17;1;2;0;0;0;172;1;10;0;24;184;183;1;23;154;1;28;143;143;143;0;0;62;1;0;76;4;0;4;129;0;10;143;0;6;89;34;0;14;0;143;101;28;11;3;0;0;0;0;120;2;4;0;17;132;130;2;11;109;1;20
140028205000006;8;105;105;105;0;0;87;5;0;13;0;0;0;105;0;0;75;0;13;35;22;0;5;30;61;48;13;0;0;44;0;0;0;97;8;0;0;0;64;64;0;41;0;0;64;51;51;51;0;0;44;2;0;5;0;0;0;51;0;0;36;0;7;17;10;0;2;15;30;24;6;0;0;21;0;0;0;47;4;0;0;0;32;32;0;19;0;0;32;54;54;54;0;0;43;3;0;8;0;0;0;54;0;0;39;0;6;18;12;0;3;15;31;24;7;0;0;23;0;0;0;50;4;0;0;0;32;32;0;22;0;0;32
140028205000007;8;95;95;90;0;0;90;0;0;0;5;0;0;67;0;28;68;0;37;30;0;0;1;27;66;39;24;3;0;29;0;0;0;68;8;0;0;19;39;39;0;56;0;0;39;51;51;50;0;0;50;0;0;0;1;0;0;39;0;12;40;0;20;19;0;0;1;11;38;23;13;2;0;13;0;0;0;41;3;0;0;7;22;22;0;29;0;0;22;44;44;40;0;0;40;0;0;0;4;0;0;28;0;16;28;0;17;11;0;0;0;16;28;16;11;1;0;16;0;0;0;27;5;0;0;12;17;17;0;27;0;0;17
140028205000008;8;291;290;290;0;0;244;4;0;35;7;0;0;287;0;3;245;0;0;196;46;0;3;45;197;167;30;0;0;93;0;0;0;255;3;32;0;0;180;169;11;110;87;0;82;170;169;169;0;0;140;3;0;21;5;0;0;167;0;2;143;0;0;114;27;0;2;26;111;97;14;0;0;58;0;0;0;145;2;22;0;0;102;95;7;67;48;0;47;121;121;121;0;0;104;1;0;14;2;0;0;120;0;1;102;0;0;82;19;0;1;19;86;70;16;0;0;35;0;0;0;110;1;10;0;0;78;74;4;43;39;0;35
140028205000009;8;252;252;252;0;0;181;7;0;60;4;0;0;242;0;10;189;0;67;102;20;0;0;63;81;53;24;4;0;171;0;0;0;216;23;4;0;9;200;200;0;52;86;0;114;146;146;146;0;0;104;4;0;35;3;0;0;139;0;7;109;0;36;62;11;0;0;37;43;28;12;3;0;103;0;0;0;126;12;2;0;6;116;116;0;30;46;0;70;106;106;106;0;0;77;3;0;25;1;0;0;103;0;3;80;0;31;40;9;0;0;26;38;25;12;1;0;68;0;0;0;90;11;2;0;3;84;84;0;22;40;0;44
140028205000011;8;643;643;0;0;0;643;0;0;0;0;0;0;0;0;643;0;0;0;0;0;0;0;643;0;0;0;0;0;643;0;0;0;583;0;0;6;54;0;0;0;643;0;0;0;345;345;0;0;0;345;0;0;0;0;0;0;0;0;345;0;0;0;0;0;0;0;345;0;0;0;0;0;345;0;0;0;308;0;0;3;34;0;0;0;345;0;0;0;298;298;0;0;0;298;0;0;0;0;0;0;0;0;298;0;0;0;0;0;0;0;298;0;0;0;0;0;298;0;0;0;275;0;0;3;20;0;0;0;298;0;0;0
140028205000014;8;305;305;2;0;0;305;0;0;0;0;0;0;64;0;241;2;0;0;2;0;0;0;303;2;2;0;0;0;303;0;0;0;305;0;0;0;0;2;2;0;303;0;0;2;153;153;1;0;0;153;0;0;0;0;0;0;38;0;115;1;0;0;1;0;0;0;152;1;1;0;0;0;152;0;0;0;153;0;0;0;0;1;1;0;152;0;0;1;152;152;1;0;0;152;0;0;0;0;0;0;26;0;126;1;0;0;1;0;0;0;151;1;1;0;0;0;151;0;0;0;152;0;0;0;0;1;1;0;151;0;0;1
140028205000015;8;457;457;2;0;0;457;0;0;0;0;0;0;0;0;457;1;0;0;0;0;0;1;456;1;1;0;0;0;456;0;0;0;457;0;0;0;0;0;0;0;457;0;0;0;243;243;0;0;0;243;0;0;0;0;0;0;0;0;243;1;0;0;0;0;0;1;242;1;1;0;0;0;242;0;0;0;243;0;0;0;0;0;0;0;243;0;0;0;214;214;2;0;0;214;0;0;0;0;0;0;0;0;214;0;0;0;0;0;0;0;214;0;0;0;0;0;214;0;0;0;214;0;0;0;0;0;0;0;214;0;0;0
140028205000016;8;466;442;442;0;0;375;0;6;32;29;0;92;343;0;7;299;8;116;175;0;0;0;143;126;113;13;0;0;316;27;27;0;381;15;6;0;13;203;140;63;239;54;9;77;279;262;262;0;0;218;0;4;22;18;0;48;208;0;6;178;6;63;109;0;0;0;84;71;63;8;0;0;191;15;15;0;228;9;4;0;6;118;81;37;144;31;5;45;187;180;180;0;0;157;0;2;10;11;0;44;135;0;1;121;2;53;66;0;0;0;59;55;50;5;0;0;125;12;12;0;153;6;2;0;7;85;59;26;95;23;4;32
140028205000017;8;240;240;240;0;0;209;0;0;8;19;4;0;240;0;0;207;0;3;107;7;0;90;33;102;101;0;1;0;138;0;0;0;235;0;5;0;0;116;111;5;124;28;0;83;135;135;135;0;0;121;0;0;5;7;2;0;135;0;0;113;0;2;60;2;0;49;22;59;58;0;1;0;76;0;0;0;132;0;3;0;0;64;61;3;71;12;0;49;105;105;105;0;0;88;0;0;3;12;2;0;105;0;0;94;0;1;47;5;0;41;11;43;43;0;0;0;62;0;0;0;103;0;2;0;0;52;50;2;53;16;0;34
140028205000018;5;1230;1227;1227;0;0;994;9;126;14;79;5;814;131;0;282;1226;31;427;691;57;4;16;1;1170;1037;111;5;17;57;0;0;0;1055;14;155;0;3;1226;1154;72;1;236;256;662;622;622;622;0;0;500;4;59;9;46;4;407;70;0;145;621;17;238;332;26;2;6;1;591;524;59;2;6;31;0;0;0;532;7;80;0;3;621;581;40;1;121;126;334;608;605;605;0;0;494;5;67;5;33;1;407;61;0;137;605;14;189;359;31;2;10;0;579;513;52;3;11;26;0;0;0;523;7;75;0;0;605;573;32;0;115;130;328
140028205000020;1;546;546;546;0;0;433;6;58;5;44;0;531;9;0;6;531;121;395;0;5;0;10;15;531;415;102;14;0;15;513;500;13;12;0;21;0;0;546;546;0;0;426;0;120;285;285;285;0;0;232;2;29;2;20;0;278;4;0;3;279;66;206;0;1;0;6;6;279;214;58;7;0;6;266;258;8;5;0;14;0;0;285;285;0;0;222;0;63;261;261;261;0;0;201;4;29;3;24;0;253;5;0;3;252;55;189;0;4;0;4;9;252;201;44;7;0;9;247;242;5;7;0;7;0;0;261;261;0;0;204;0;57
140028205000021;1;933;933;933;0;0;856;0;64;0;13;0;927;3;0;3;931;406;492;0;0;0;33;2;883;807;76;0;0;50;910;910;0;23;0;0;0;0;933;933;0;0;189;0;744;474;474;474;0;0;440;0;28;0;6;0;471;2;0;1;473;194;263;0;0;0;16;1;448;408;40;0;0;26;463;463;0;11;0;0;0;0;474;474;0;0;91;0;383;459;459;459;0;0;416;0;36;0;7;0;456;1;0;2;458;212;229;0;0;0;17;1;435;399;36;0;0;24;447;447;0;12;0;0;0;0;459;459;0;0;98;0;361
140028205000022;1;301;301;301;0;0;247;6;29;0;19;0;301;0;0;0;295;194;91;10;0;0;0;6;286;226;56;4;0;15;286;286;0;15;0;0;0;0;301;301;0;0;272;0;29;156;156;156;0;0;130;3;14;0;9;0;156;0;0;0;153;103;45;5;0;0;0;3;149;120;27;2;0;7;149;149;0;7;0;0;0;0;156;156;0;0;138;0;18;145;145;145;0;0;117;3;15;0;10;0;145;0;0;0;142;91;46;5;0;0;0;3;137;106;29;2;0;8;137;137;0;8;0;0;0;0;145;145;0;0;134;0;11
140028205000024;8;183;183;183;0;0;179;0;0;4;0;0;0;180;0;3;131;0;89;21;0;0;21;52;111;90;20;1;0;72;0;0;0;172;10;0;1;0;87;87;0;96;12;0;75;110;110;110;0;0;108;0;0;2;0;0;0;109;0;1;78;0;47;15;0;0;16;32;62;52;9;1;0;48;0;0;0;104;5;0;1;0;49;49;0;61;8;0;41;73;73;73;0;0;71;0;0;2;0;0;0;71;0;2;53;0;42;6;0;0;5;20;49;38;11;0;0;24;0;0;0;68;5;0;0;0;38;38;0;35;4;0;34
140030805000001;1;754;754;749;5;0;591;15;79;18;51;0;744;10;0;0;740;0;0;695;33;0;12;14;669;488;135;27;19;85;662;648;14;74;0;8;0;10;743;700;43;11;671;0;29;381;381;377;4;0;299;9;39;9;25;0;376;5;0;0;372;0;0;349;15;0;8;9;337;247;67;15;8;44;334;327;7;36;0;6;0;5;376;352;24;5;334;0;18;373;373;372;1;0;292;6;40;9;26;0;368;5;0;0;368;0;0;346;18;0;4;5;332;241;68;12;11;41;328;321;7;38;0;2;0;5;367;348;19;6;337;0;11
140030805000002;1;492;492;488;0;4;400;0;61;10;21;0;472;20;0;0;492;0;0;464;28;0;0;0;476;351;110;12;3;16;439;439;0;40;11;2;0;0;492;492;0;0;475;3;14;262;262;259;0;3;211;0;34;7;10;0;253;9;0;0;262;0;0;247;15;0;0;0;254;187;57;9;1;8;232;232;0;24;5;1;0;0;262;262;0;0;256;2;4;230;230;229;0;1;189;0;27;3;11;0;219;11;0;0;230;0;0;217;13;0;0;0;222;164;53;3;2;8;207;207;0;16;6;1;0;0;230;230;0;0;219;1;10
140030805000003;1;995;994;983;0;11;745;0;154;5;90;0;985;0;0;9;971;9;0;943;18;0;1;23;967;651;267;23;26;27;906;906;0;46;0;38;0;4;994;961;33;0;769;115;77;512;511;506;0;5;375;0;83;2;51;0;504;0;0;7;497;4;0;482;10;0;1;14;495;329;142;10;14;16;464;464;0;27;0;18;0;2;511;491;20;0;380;69;42;483;483;477;0;6;370;0;71;3;39;0;481;0;0;2;474;5;0;461;8;0;0;9;472;322;125;13;12;11;442;442;0;19;0;20;0;2;483;470;13;0;389;46;35
