Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;
500270405110147;1;0;470957;470957;0;1;12;48;83;83;17;13;1;1;26;
500270405110148;1;0;539097;539097;0;3;14;59;119;99;24;12;1;0;6;
500270405110149;1;0;506694;506694;0;1;7;44;113;84;13;4;2;1;3;
500270405110150;1;0;714077;714077;0;0;0;5;34;71;43;36;22;5;0;
500270405110151;1;1;547698;547198;500;3;12;66;123;92;15;12;4;0;4;
500270405110152;1;0;540977;540977;0;5;11;52;135;89;26;6;5;0;2;
500270405110153;1;7;545678;538988;6690;3;9;68;129;90;24;13;9;0;8;
500270405110154;1;0;450902;450902;0;1;7;64;127;83;11;7;2;0;1;
500270405110155;1;0;534496;534496;0;1;6;49;103;106;17;13;4;0;0;
500270405110156;1;1;404032;402782;1250;1;12;43;109;48;14;10;5;1;9;
500270405110157;1;4;551686;548116;3570;2;9;42;101;92;25;11;5;1;2;
500270405110158;1;0;440461;440461;0;1;5;38;96;88;20;7;4;0;0;
500270405110159;1;1;545178;543168;2010;0;5;30;90;73;20;14;3;2;3;
500270405110160;1;0;421751;421751;0;0;14;38;106;69;16;6;2;0;3;
500270405110161;1;0;262130;262130;0;1;8;39;95;37;4;3;0;1;5;
500270405110162;1;0;932762;932762;0;0;5;42;78;95;46;39;29;1;4;
500270405110163;1;0;902966;902966;0;0;3;28;76;107;41;40;22;4;6;
500270405110164;1;0;842947;842947;0;0;7;25;73;75;40;34;21;2;4;
500270405110165;1;0;981303;981303;0;1;7;28;100;119;59;33;19;2;6;
500270405110166;1;0;975986;975986;0;4;4;36;90;81;36;21;5;7;33;
500270405110167;1;0;1047636;1047636;0;0;1;16;66;118;49;38;18;7;2;
500270405110168;1;1;840564;839764;800;0;5;41;95;115;28;27;15;2;9;
500270405110169;1;0;429577;429577;0;0;9;45;88;57;23;11;2;2;10;
500270405110170;1;0;432745;432745;0;0;11;37;73;71;17;13;2;2;33;
500270405110171;1;2;1045157;1044147;1010;0;1;8;63;76;51;36;18;8;4;
500270405110172;1;0;780674;780674;0;0;5;6;35;54;32;34;28;8;1;
500270405110173;1;0;384777;384777;0;0;5;21;43;54;16;12;7;2;0;
500270405110174;1;2;659343;658143;1200;0;3;11;60;90;49;38;25;1;6;
500270405110175;1;0;494034;494034;0;2;17;56;100;85;13;7;4;1;9;
