Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132
171190205000004;1;1538;1538;1528;5;0;1122;4;299;57;56;0;972;450;0;116;1380;12;1;1306;0;0;61;158;1313;1181;123;5;4;225;1391;1388;3;147;0;0;0;0;1506;1506;0;32;1241;218;47;845;845;840;3;0;619;2;163;32;29;0;528;251;0;66;758;6;1;721;0;0;30;87;725;651;67;4;3;120;764;762;2;81;0;0;0;0;827;827;0;18;685;115;27;693;693;688;2;0;503;2;136;25;27;0;444;199;0;50;622;6;0;585;0;0;31;71;588;530;56;1;1;105;627;626;1;66;0;0;0;0;679;679;0;14;556;103;20
171190205000005;8;691;659;659;0;0;196;0;0;448;15;0;3;648;0;8;545;0;11;528;0;4;2;114;541;246;90;101;104;118;40;34;6;613;0;6;0;0;557;547;10;102;473;61;13;475;443;443;0;0;115;0;0;322;6;0;1;439;0;3;374;0;6;364;0;3;1;69;372;143;65;69;95;71;21;17;4;417;0;5;0;0;383;375;8;60;323;46;6;216;216;216;0;0;81;0;0;126;9;0;2;209;0;5;171;0;5;164;0;1;1;45;169;103;25;32;9;47;19;17;2;196;0;1;0;0;174;172;2;42;150;15;7
171190205000006;8;741;741;741;0;0;114;335;3;168;121;0;0;741;0;0;156;0;0;156;0;0;0;585;144;133;8;3;0;597;0;0;0;710;11;20;0;0;481;444;37;260;442;0;2;442;442;442;0;0;66;194;2;105;75;0;0;442;0;0;91;0;0;91;0;0;0;351;83;77;4;2;0;359;0;0;0;423;7;12;0;0;289;265;24;153;264;0;1;299;299;299;0;0;48;141;1;63;46;0;0;299;0;0;65;0;0;65;0;0;0;234;61;56;4;1;0;238;0;0;0;287;4;8;0;0;192;179;13;107;178;0;1
171190205000009;5;514;514;514;0;0;51;362;19;0;82;0;465;49;0;0;355;0;0;349;0;0;6;159;295;275;20;0;0;219;253;253;0;261;0;0;0;0;514;514;0;0;514;0;0;273;273;273;0;0;18;205;10;0;40;0;256;17;0;0;193;0;0;190;0;0;3;80;158;146;12;0;0;115;135;135;0;138;0;0;0;0;273;273;0;0;273;0;0;241;241;241;0;0;33;157;9;0;42;0;209;32;0;0;162;0;0;159;0;0;3;79;137;129;8;0;0;104;118;118;0;123;0;0;0;0;241;241;0;0;241;0;0
171190205000010;7;110;110;110;0;0;110;0;0;0;0;0;0;101;0;9;80;0;0;77;0;0;3;30;77;62;15;0;0;33;0;0;0;110;0;0;0;0;83;83;0;27;77;0;6;58;58;58;0;0;58;0;0;0;0;0;0;52;0;6;43;0;0;42;0;0;1;15;42;34;8;0;0;16;0;0;0;58;0;0;0;0;46;46;0;12;42;0;4;52;52;52;0;0;52;0;0;0;0;0;0;49;0;3;37;0;0;35;0;0;2;15;35;28;7;0;0;17;0;0;0;52;0;0;0;0;37;37;0;15;35;0;2
171190205000011;7;65;64;15;0;0;64;0;0;0;0;0;0;0;0;64;15;0;0;15;0;0;0;49;15;15;0;0;0;49;0;0;0;0;0;60;4;0;3;0;3;61;0;0;0;37;36;8;0;0;36;0;0;0;0;0;0;0;0;36;8;0;0;8;0;0;0;28;8;8;0;0;0;28;0;0;0;0;0;33;3;0;1;0;1;35;0;0;0;28;28;7;0;0;28;0;0;0;0;0;0;0;0;28;7;0;0;7;0;0;0;21;7;7;0;0;0;21;0;0;0;0;0;27;1;0;2;0;2;26;0;0;0
171190205000012;7;60;60;9;0;0;60;0;0;0;0;0;0;0;0;60;43;0;0;43;0;0;0;17;41;41;0;0;0;19;0;0;0;0;0;55;0;5;11;0;11;49;0;0;0;28;28;3;0;0;28;0;0;0;0;0;0;0;0;28;19;0;0;19;0;0;0;9;18;18;0;0;0;10;0;0;0;0;0;26;0;2;4;0;4;24;0;0;0;32;32;6;0;0;32;0;0;0;0;0;0;0;0;32;24;0;0;24;0;0;0;8;23;23;0;0;0;9;0;0;0;0;0;29;0;3;7;0;7;25;0;0;0
171190205000013;7;668;654;177;0;0;647;0;0;3;4;0;0;0;0;654;519;0;0;519;0;0;0;135;281;281;0;0;0;373;0;0;0;13;0;632;9;0;565;0;565;89;0;0;0;345;336;93;0;0;330;0;0;3;3;0;0;0;0;336;267;0;0;267;0;0;0;69;149;149;0;0;0;187;0;0;0;8;0;324;4;0;292;0;292;44;0;0;0;323;318;84;0;0;317;0;0;0;1;0;0;0;0;318;252;0;0;252;0;0;0;66;132;132;0;0;0;186;0;0;0;5;0;308;5;0;273;0;273;45;0;0;0
171190205000014;7;17;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;9;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;8;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
171190205000015;7;621;609;137;0;0;608;0;0;1;0;0;48;22;0;539;436;0;0;436;0;0;0;173;103;103;0;0;0;506;0;0;0;1;0;588;12;8;1;0;1;608;0;0;0;302;296;69;0;0;295;0;0;1;0;0;25;10;0;261;214;0;0;214;0;0;0;82;51;51;0;0;0;245;0;0;0;1;0;283;9;3;1;0;1;295;0;0;0;319;313;68;0;0;313;0;0;0;0;0;23;12;0;278;222;0;0;222;0;0;0;91;52;52;0;0;0;261;0;0;0;0;0;305;3;5;0;0;0;313;0;0;0
171190205000016;7;28;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;15;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;13;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
171190205000017;7;55;55;21;0;0;55;0;0;0;0;0;0;21;0;34;0;0;0;0;0;0;0;55;0;0;0;0;0;55;0;0;0;21;0;0;0;34;55;55;0;0;55;0;0;30;30;13;0;0;30;0;0;0;0;0;0;13;0;17;0;0;0;0;0;0;0;30;0;0;0;0;0;30;0;0;0;13;0;0;0;17;30;30;0;0;30;0;0;25;25;8;0;0;25;0;0;0;0;0;0;8;0;17;0;0;0;0;0;0;0;25;0;0;0;0;0;25;0;0;0;8;0;0;0;17;25;25;0;0;25;0;0
171190205000018;7;134;134;63;0;0;134;0;0;0;0;0;0;117;0;17;50;0;0;50;0;0;0;84;47;47;0;0;0;87;0;0;0;134;0;0;0;0;126;126;0;8;99;0;27;65;65;34;0;0;65;0;0;0;0;0;0;55;0;10;28;0;0;28;0;0;0;37;27;27;0;0;0;38;0;0;0;65;0;0;0;0;61;61;0;4;49;0;12;69;69;29;0;0;69;0;0;0;0;0;0;62;0;7;22;0;0;22;0;0;0;47;20;20;0;0;0;49;0;0;0;69;0;0;0;0;65;65;0;4;50;0;15
171190205000019;8;41;41;31;0;0;21;0;0;20;0;0;0;9;0;32;5;0;0;5;0;0;0;36;5;2;3;0;0;36;0;0;0;41;0;0;0;0;3;0;3;38;0;0;0;23;23;18;0;0;10;0;0;13;0;0;0;5;0;18;4;0;0;4;0;0;0;19;4;1;3;0;0;19;0;0;0;23;0;0;0;0;3;0;3;20;0;0;0;18;18;13;0;0;11;0;0;7;0;0;0;4;0;14;1;0;0;1;0;0;0;17;1;1;0;0;0;17;0;0;0;18;0;0;0;0;0;0;0;18;0;0;0
171190205000020;1;510;510;510;0;0;365;0;124;5;16;0;283;211;0;16;500;0;0;500;0;0;0;10;499;371;106;19;3;11;495;495;0;15;0;0;0;0;510;510;0;0;463;47;0;268;268;268;0;0;192;0;68;3;5;0;146;112;0;10;262;0;0;262;0;0;0;6;261;191;59;10;1;7;260;260;0;8;0;0;0;0;268;268;0;0;246;22;0;242;242;242;0;0;173;0;56;2;11;0;137;99;0;6;238;0;0;238;0;0;0;4;238;180;47;9;2;4;235;235;0;7;0;0;0;0;242;242;0;0;217;25;0
171190205000021;1;1168;1152;1152;0;0;826;0;285;2;39;0;572;577;0;3;1133;0;109;1023;0;0;1;19;1133;968;138;23;4;19;1142;1142;0;10;0;0;0;0;1145;1145;0;7;932;213;0;588;575;575;0;0;411;0;141;1;22;0;273;300;0;2;564;0;55;508;0;0;1;11;564;480;72;10;2;11;570;570;0;5;0;0;0;0;570;570;0;5;462;108;0;580;577;577;0;0;415;0;144;1;17;0;299;277;0;1;569;0;54;515;0;0;0;8;569;488;66;13;2;8;572;572;0;5;0;0;0;0;575;575;0;2;470;105;0
171190205000022;8;133;133;133;0;0;89;0;2;42;0;0;0;106;0;27;59;0;0;59;0;0;0;74;59;46;6;2;5;74;2;2;0;130;1;0;0;0;96;94;2;37;94;0;0;80;80;80;0;0;53;0;1;26;0;0;0;62;0;18;34;0;0;34;0;0;0;46;34;26;3;1;4;46;1;1;0;78;1;0;0;0;57;56;1;23;56;0;0;53;53;53;0;0;36;0;1;16;0;0;0;44;0;9;25;0;0;25;0;0;0;28;25;20;3;1;1;28;1;1;0;52;0;0;0;0;39;38;1;14;38;0;0
171195105000001;1;913;913;913;0;0;779;8;67;0;59;0;913;0;0;0;913;0;848;5;60;0;0;0;852;791;56;5;0;61;784;784;0;124;0;5;0;0;869;869;0;44;851;3;15;452;452;452;0;0;387;5;33;0;27;0;452;0;0;0;452;0;422;1;29;0;0;0;422;393;25;4;0;30;387;387;0;64;0;1;0;0;427;427;0;25;419;1;7;461;461;461;0;0;392;3;34;0;32;0;461;0;0;0;461;0;426;4;31;0;0;0;430;398;31;1;0;31;397;397;0;60;0;4;0;0;442;442;0;19;432;2;8
171195105000002;1;534;534;534;0;0;443;0;70;2;14;5;534;0;0;0;513;0;115;360;0;0;38;21;453;396;52;5;0;81;467;467;0;54;0;13;0;0;504;504;0;30;504;0;0;275;275;275;0;0;225;0;41;1;6;2;275;0;0;0;263;0;66;176;0;0;21;12;235;208;25;2;0;40;238;238;0;31;0;6;0;0;258;258;0;17;258;0;0;259;259;259;0;0;218;0;29;1;8;3;259;0;0;0;250;0;49;184;0;0;17;9;218;188;27;3;0;41;229;229;0;23;0;7;0;0;246;246;0;13;246;0;0
171195105000003;8;475;471;471;0;0;387;0;0;54;30;0;19;349;0;103;159;0;7;95;45;0;12;312;102;95;7;0;0;369;5;5;0;369;0;97;0;0;307;307;0;164;302;5;0;256;254;254;0;0;211;0;0;28;15;0;11;185;0;58;91;0;5;53;25;0;8;163;58;54;4;0;0;196;4;4;0;199;0;51;0;0;173;173;0;81;169;4;0;219;217;217;0;0;176;0;0;26;15;0;8;164;0;45;68;0;2;42;20;0;4;149;44;41;3;0;0;173;1;1;0;170;0;46;0;0;134;134;0;83;133;1;0
171195105000004;8;512;512;512;0;0;460;0;0;51;1;0;5;416;0;91;92;0;91;0;1;0;0;420;92;78;14;0;0;420;0;0;0;459;5;48;0;0;283;275;8;229;269;0;6;302;302;302;0;0;267;0;0;34;1;0;4;248;0;50;57;0;56;0;1;0;0;245;57;48;9;0;0;245;0;0;0;271;2;29;0;0;171;167;4;131;163;0;4;210;210;210;0;0;193;0;0;17;0;0;1;168;0;41;35;0;35;0;0;0;0;175;35;30;5;0;0;175;0;0;0;188;3;19;0;0;112;108;4;98;106;0;2
171195105000005;1;1091;1091;1091;0;0;909;4;69;0;109;0;1091;0;0;0;1086;2;7;1067;10;0;0;5;1084;1011;68;2;3;7;1044;1044;0;47;0;0;0;0;1086;1086;0;5;1078;8;0;545;545;545;0;0;453;1;36;0;55;0;545;0;0;0;544;2;5;533;4;0;0;1;543;504;36;1;2;2;518;518;0;27;0;0;0;0;542;542;0;3;538;4;0;546;546;546;0;0;456;3;33;0;54;0;546;0;0;0;542;0;2;534;6;0;0;4;541;507;32;1;1;5;526;526;0;20;0;0;0;0;544;544;0;2;540;4;0
171200905000001;1;1115;1103;1027;0;0;752;4;200;45;102;0;1039;51;0;13;1069;53;756;247;4;0;9;34;992;733;217;37;5;111;1075;1061;14;25;0;3;0;0;1101;1101;0;2;1059;35;7;578;571;533;0;0;392;2;104;23;50;0;539;25;0;7;556;29;391;130;2;0;4;15;517;385;110;20;2;54;555;547;8;14;0;2;0;0;569;569;0;2;546;19;4;537;532;494;0;0;360;2;96;22;52;0;500;26;0;6;513;24;365;117;2;0;5;19;475;348;107;17;3;57;520;514;6;11;0;1;0;0;532;532;0;0;513;16;3
171200905000002;8;520;520;516;4;0;365;0;4;85;66;0;0;383;0;137;373;0;33;289;26;0;25;147;344;295;32;17;0;176;145;145;0;306;2;67;0;0;496;496;0;24;456;0;40;293;293;291;2;0;205;0;3;52;33;0;0;217;0;76;215;0;17;166;15;0;17;78;197;168;20;9;0;96;81;81;0;173;1;38;0;0;278;278;0;15;260;0;18;227;227;225;2;0;160;0;1;33;33;0;0;166;0;61;158;0;16;123;11;0;8;69;147;127;12;8;0;80;64;64;0;133;1;29;0;0;218;218;0;9;196;0;22
171200905000003;8;87;87;87;0;0;38;0;0;40;9;0;0;72;0;15;70;0;3;63;4;0;0;17;66;51;15;0;0;21;44;44;0;37;0;6;0;0;84;84;0;3;84;0;0;48;48;48;0;0;19;0;0;24;5;0;0;40;0;8;40;0;2;37;1;0;0;8;39;31;8;0;0;9;25;25;0;19;0;4;0;0;47;47;0;1;47;0;0;39;39;39;0;0;19;0;0;16;4;0;0;32;0;7;30;0;1;26;3;0;0;9;27;20;7;0;0;12;19;19;0;18;0;2;0;0;37;37;0;2;37;0;0
171200905000004;2;41;41;41;0;0;23;0;0;10;8;0;0;16;0;25;30;0;0;20;0;0;10;11;30;30;0;0;0;11;3;3;0;36;2;0;0;0;41;41;0;0;41;0;0;25;25;25;0;0;14;0;0;5;6;0;0;10;0;15;19;0;0;12;0;0;7;6;19;19;0;0;0;6;2;2;0;21;2;0;0;0;25;25;0;0;25;0;0;16;16;16;0;0;9;0;0;5;2;0;0;6;0;10;11;0;0;8;0;0;3;5;11;11;0;0;0;5;1;1;0;15;0;0;0;0;16;16;0;0;16;0;0
171200905000005;1;925;925;925;0;0;675;6;178;12;54;0;876;49;0;0;925;105;210;591;13;6;0;0;925;829;81;12;3;0;888;888;0;30;0;7;0;0;918;918;0;7;918;0;0;470;470;470;0;0;341;3;91;8;27;0;443;27;0;0;470;48;105;307;7;3;0;0;470;428;35;6;1;0;450;450;0;16;0;4;0;0;466;466;0;4;466;0;0;455;455;455;0;0;334;3;87;4;27;0;433;22;0;0;455;57;105;284;6;3;0;0;455;401;46;6;2;0;438;438;0;14;0;3;0;0;452;452;0;3;452;0;0
171200905000006;2;85;85;85;0;0;12;0;0;70;3;0;1;59;0;25;79;0;0;79;0;0;0;6;79;72;7;0;0;6;43;41;2;40;2;0;0;0;83;83;0;2;83;0;0;50;50;50;0;0;7;0;0;41;2;0;1;36;0;13;47;0;0;47;0;0;0;3;47;43;4;0;0;3;28;27;1;21;1;0;0;0;49;49;0;1;49;0;0;35;35;35;0;0;5;0;0;29;1;0;0;23;0;12;32;0;0;32;0;0;0;3;32;29;3;0;0;3;15;14;1;19;1;0;0;0;34;34;0;1;34;0;0
171215705000001;1;1023;1015;1015;0;0;820;0;79;9;107;0;1002;0;0;13;982;48;239;693;0;0;2;33;977;802;159;4;12;38;960;960;0;54;0;1;0;0;979;979;0;36;947;29;3;507;503;503;0;0;408;0;43;4;48;0;496;0;0;7;485;24;113;347;0;0;1;18;483;396;80;2;5;20;472;472;0;30;0;1;0;0;485;485;0;18;467;17;1;516;512;512;0;0;412;0;36;5;59;0;506;0;0;6;497;24;126;346;0;0;1;15;494;406;79;2;7;18;488;488;0;24;0;0;0;0;494;494;0;18;480;12;2
171215705000002;8;442;442;442;0;0;265;5;0;118;54;0;26;235;0;181;291;0;96;193;0;2;0;151;278;245;25;0;8;164;15;0;15;379;15;23;0;10;360;360;0;82;235;125;0;247;247;247;0;0;148;4;0;67;28;0;14;134;0;99;159;0;53;105;0;1;0;88;152;133;14;0;5;95;6;0;6;212;10;12;0;7;199;199;0;48;133;66;0;195;195;195;0;0;117;1;0;51;26;0;12;101;0;82;132;0;43;88;0;1;0;63;126;112;11;0;3;69;9;0;9;167;5;11;0;3;161;161;0;34;102;59;0
171215705000003;8;140;140;140;0;0;76;0;0;38;22;4;0;10;0;130;57;0;24;31;0;2;0;83;57;54;3;0;0;83;0;0;0;86;1;53;0;0;77;77;0;63;56;17;4;84;84;84;0;0;45;0;0;26;11;2;0;9;0;75;33;0;14;18;0;1;0;51;33;31;2;0;0;51;0;0;0;49;1;34;0;0;46;46;0;38;36;7;3;56;56;56;0;0;31;0;0;12;11;2;0;1;0;55;24;0;10;13;0;1;0;32;24;23;1;0;0;32;0;0;0;37;0;19;0;0;31;31;0;25;20;10;1
171240505000001;1;805;802;793;0;4;707;0;39;1;48;7;802;0;0;0;744;2;728;0;8;0;6;58;730;535;154;21;20;72;364;0;364;378;10;30;0;20;769;769;0;33;715;52;2;413;412;406;0;3;376;0;16;1;16;3;412;0;0;0;382;1;373;0;4;0;4;30;374;280;76;10;8;38;184;0;184;200;7;14;0;7;391;391;0;21;364;25;2;392;390;387;0;1;331;0;23;0;32;4;390;0;0;0;362;1;355;0;4;0;2;28;356;255;78;11;12;34;180;0;180;178;3;16;0;13;378;378;0;12;351;27;0
171240505000002;8;147;147;147;0;0;104;0;0;43;0;0;0;41;0;106;4;0;4;0;0;0;0;143;4;4;0;0;0;143;0;0;0;74;0;73;0;0;58;49;9;89;49;0;0;89;89;89;0;0;64;0;0;25;0;0;0;24;0;65;3;0;3;0;0;0;0;86;3;3;0;0;0;86;0;0;0;46;0;43;0;0;35;28;7;54;28;0;0;58;58;58;0;0;40;0;0;18;0;0;0;17;0;41;1;0;1;0;0;0;0;57;1;1;0;0;0;57;0;0;0;28;0;30;0;0;23;21;2;35;21;0;0
171240505000003;8;164;164;164;0;0;136;0;0;28;0;0;0;144;0;20;24;0;0;19;0;0;5;140;14;5;5;4;0;150;0;0;0;82;6;76;0;0;31;22;9;133;9;13;0;90;90;90;0;0;74;0;0;16;0;0;0;80;0;10;14;0;0;10;0;0;4;76;7;2;3;2;0;83;0;0;0;48;3;39;0;0;16;11;5;74;5;6;0;74;74;74;0;0;62;0;0;12;0;0;0;64;0;10;10;0;0;9;0;0;1;64;7;3;2;2;0;67;0;0;0;34;3;37;0;0;15;11;4;59;4;7;0
171240505000004;8;346;346;346;0;0;323;0;0;16;6;1;0;177;0;169;15;0;8;0;0;0;7;331;4;0;0;0;4;342;0;0;0;76;4;261;5;0;63;63;0;283;55;0;8;207;207;207;0;0;191;0;0;11;4;1;0;101;0;106;11;0;6;0;0;0;5;196;3;0;0;0;3;204;0;0;0;48;3;153;3;0;38;38;0;169;34;0;4;139;139;139;0;0;132;0;0;5;2;0;0;76;0;63;4;0;2;0;0;0;2;135;1;0;0;0;1;138;0;0;0;28;1;108;2;0;25;25;0;114;21;0;4
171240505000005;8;154;154;154;0;0;129;0;0;25;0;0;0;66;0;88;17;0;17;0;0;0;0;137;17;8;5;0;4;137;0;0;0;57;2;89;6;0;11;11;0;143;11;0;0;96;96;96;0;0;86;0;0;10;0;0;0;37;0;59;8;0;8;0;0;0;0;88;8;5;1;0;2;88;0;0;0;32;2;58;4;0;5;5;0;91;5;0;0;58;58;58;0;0;43;0;0;15;0;0;0;29;0;29;9;0;9;0;0;0;0;49;9;3;4;0;2;49;0;0;0;25;0;31;2;0;6;6;0;52;6;0;0
171240505000006;1;1502;1502;1502;0;0;1343;1;24;119;15;0;1499;0;0;3;1381;22;1222;137;0;0;0;121;1246;1181;58;7;0;256;517;7;510;726;51;208;0;0;1440;1440;0;62;1385;55;0;770;770;770;0;0;696;0;14;53;7;0;768;0;0;2;700;12;615;73;0;0;0;70;627;589;33;5;0;143;252;4;248;388;23;107;0;0;738;738;0;32;708;30;0;732;732;732;0;0;647;1;10;66;8;0;731;0;0;1;681;10;607;64;0;0;0;51;619;592;25;2;0;113;265;3;262;338;28;101;0;0;702;702;0;30;677;25;0
171240510000001;1;276;272;272;0;0;242;0;0;0;30;0;3;32;0;237;129;0;4;38;0;0;87;143;16;12;4;0;0;256;0;0;0;148;27;97;0;0;192;192;0;80;157;0;35;156;154;154;0;0;139;0;0;0;15;0;1;16;0;137;75;0;3;21;0;0;51;79;10;7;3;0;0;144;0;0;0;86;13;55;0;0;107;107;0;47;86;0;21;120;118;118;0;0;103;0;0;0;15;0;2;16;0;100;54;0;1;17;0;0;36;64;6;5;1;0;0;112;0;0;0;62;14;42;0;0;85;85;0;33;71;0;14
171240510000002;8;91;91;91;0;0;70;0;0;12;6;3;0;55;0;36;36;0;0;9;0;0;27;55;13;13;0;0;0;78;0;0;0;80;6;5;0;0;21;16;5;70;16;0;0;53;53;53;0;0;42;0;0;7;2;2;0;33;0;20;19;0;0;6;0;0;13;34;7;7;0;0;0;46;0;0;0;44;5;4;0;0;10;7;3;43;7;0;0;38;38;38;0;0;28;0;0;5;4;1;0;22;0;16;17;0;0;3;0;0;14;21;6;6;0;0;0;32;0;0;0;36;1;1;0;0;11;9;2;27;9;0;0
171240510000003;8;240;240;240;0;0;204;0;0;34;2;0;4;156;0;80;23;0;0;23;0;0;0;217;18;18;0;0;0;222;0;0;0;158;26;56;0;0;85;80;5;155;66;14;0;133;133;133;0;0;112;0;0;20;1;0;2;78;0;53;12;0;0;12;0;0;0;121;8;8;0;0;0;125;0;0;0;84;16;33;0;0;40;37;3;93;30;7;0;107;107;107;0;0;92;0;0;14;1;0;2;78;0;27;11;0;0;11;0;0;0;96;10;10;0;0;0;97;0;0;0;74;10;23;0;0;45;43;2;62;36;7;0
171245405000001;1;849;849;849;0;0;739;0;75;1;34;0;816;16;0;17;810;0;0;810;0;0;0;39;585;507;74;4;0;264;810;810;0;32;0;7;0;0;843;843;0;6;843;0;0;441;441;441;0;0;389;0;37;1;14;0;424;7;0;10;421;0;0;421;0;0;0;20;297;263;33;1;0;144;417;417;0;20;0;4;0;0;436;436;0;5;436;0;0;408;408;408;0;0;350;0;38;0;20;0;392;9;0;7;389;0;0;389;0;0;0;19;288;244;41;3;0;120;393;393;0;12;0;3;0;0;407;407;0;1;407;0;0
171245405000002;8;635;631;631;0;0;498;0;0;106;22;5;129;105;0;397;354;0;0;294;2;0;58;277;280;227;46;0;7;351;5;0;5;581;10;9;0;26;605;592;13;26;438;151;3;346;343;343;0;0;266;0;0;61;13;3;70;60;0;213;196;0;0;165;1;0;30;147;152;123;25;0;4;191;3;0;3;316;6;5;0;13;327;320;7;16;240;79;1;289;288;288;0;0;232;0;0;45;9;2;59;45;0;184;158;0;0;129;1;0;28;130;128;104;21;0;3;160;2;0;2;265;4;4;0;13;278;272;6;10;198;72;2
171245405000003;1;826;825;825;0;0;687;4;94;8;32;0;814;0;0;11;825;7;0;818;0;0;0;0;798;695;84;19;0;27;745;745;0;80;0;0;0;0;820;820;0;5;804;10;6;410;410;410;0;0;340;2;43;3;22;0;404;0;0;6;410;4;0;406;0;0;0;0;395;349;37;9;0;15;368;368;0;42;0;0;0;0;407;407;0;3;400;5;2;416;415;415;0;0;347;2;51;5;10;0;410;0;0;5;415;3;0;412;0;0;0;0;403;346;47;10;0;12;377;377;0;38;0;0;0;0;413;413;0;2;404;5;4
171245405000004;4;312;312;312;0;0;225;31;40;7;9;0;308;4;0;0;312;0;0;312;0;0;0;0;299;289;10;0;0;13;288;288;0;24;0;0;0;0;311;311;0;1;299;12;0;153;153;153;0;0;109;14;22;3;5;0;150;3;0;0;153;0;0;153;0;0;0;0;146;141;5;0;0;7;139;139;0;14;0;0;0;0;152;152;0;1;146;6;0;159;159;159;0;0;116;17;18;4;4;0;158;1;0;0;159;0;0;159;0;0;0;0;153;148;5;0;0;6;149;149;0;10;0;0;0;0;159;159;0;0;153;6;0
171250405000001;1;1110;1106;1106;0;0;842;4;191;3;66;0;1037;68;0;1;1106;0;3;1103;0;0;0;0;1101;903;157;33;8;5;1030;1030;0;73;0;3;0;0;1088;1088;0;18;1042;46;0;559;557;557;0;0;424;1;94;2;36;0;520;36;0;1;557;0;2;555;0;0;0;0;553;459;73;17;4;4;517;517;0;38;0;2;0;0;545;545;0;12;525;20;0;551;549;549;0;0;418;3;97;1;30;0;517;32;0;0;549;0;1;548;0;0;0;0;548;444;84;16;4;1;513;513;0;35;0;1;0;0;543;543;0;6;517;26;0
171250405000002;1;1273;1272;1272;0;0;955;2;244;9;62;0;1164;101;0;7;1249;1;7;1230;0;0;11;23;1225;966;233;26;0;47;1148;1148;0;119;1;4;0;0;1261;1261;0;11;1155;70;36;660;659;659;0;0;497;2;122;5;33;0;597;56;0;6;643;1;2;635;0;0;5;16;629;503;115;11;0;30;589;589;0;67;1;2;0;0;653;653;0;6;600;33;20;613;613;613;0;0;458;0;122;4;29;0;567;45;0;1;606;0;5;595;0;0;6;7;596;463;118;15;0;17;559;559;0;52;0;2;0;0;608;608;0;5;555;37;16
171250405000003;8;443;443;443;0;0;208;3;0;205;27;0;104;339;0;0;418;4;405;7;0;0;2;25;412;287;84;20;21;31;3;3;0;274;13;40;0;113;392;378;14;51;226;152;0;253;253;253;0;0;126;2;0;112;13;0;60;193;0;0;239;3;230;5;0;0;1;14;234;165;46;12;11;19;3;3;0;159;6;26;0;59;222;215;7;31;125;90;0;190;190;190;0;0;82;1;0;93;14;0;44;146;0;0;179;1;175;2;0;0;1;11;178;122;38;8;10;12;0;0;0;115;7;14;0;54;170;163;7;20;101;62;0
171250405000004;8;482;482;470;1;0;86;5;0;109;282;0;3;468;0;11;300;0;0;264;3;0;33;182;274;224;19;22;9;208;19;19;0;386;35;3;0;39;402;393;9;80;374;0;19;283;283;275;1;0;52;1;0;66;164;0;2;275;0;6;180;0;0;157;3;0;20;103;164;131;11;16;6;119;12;12;0;227;18;2;0;24;241;237;4;42;223;0;14;199;199;195;0;0;34;4;0;43;118;0;1;193;0;5;120;0;0;107;0;0;13;79;110;93;8;6;3;89;7;7;0;159;17;1;0;15;161;156;5;38;151;0;5
171250405000005;8;626;626;626;0;0;590;0;5;8;23;0;68;534;0;24;486;0;111;9;0;0;366;140;323;314;9;0;0;303;1;0;1;513;14;96;0;2;617;617;0;9;614;3;0;358;358;358;0;0;341;0;2;4;11;0;35;309;0;14;275;0;62;6;0;0;207;83;182;177;5;0;0;176;1;0;1;292;8;56;0;1;351;351;0;7;349;2;0;268;268;268;0;0;249;0;3;4;12;0;33;225;0;10;211;0;49;3;0;0;159;57;141;137;4;0;0;127;0;0;0;221;6;40;0;1;266;266;0;2;265;1;0
