Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;
170950005000021;1;3;46;81;32;26;24;1;2;3;18;650;21973;66509;42310;54910;83620;7000;20000;52000;236;218;348972;1;19;65;28;21;20;1;2;2;6;150;9013;53889;37030;44100;70120;7000;20000;31000;165;159;272302;2;27;16;4;5;4;0;0;1;12;500;12960;12620;5280;10810;13500;0;0;21000;71;59;76670;3;46;81;32;26;24;1;2;3;18;650;21973;66509;42310;54910;83620;7000;20000;52000;236;218;348972;1;19;65;28;21;20;1;2;2;6;150;9013;53889;37030;44100;70120;7000;20000;31000;165;159;272302;2;27;16;4;5;4;0;0;1;12;500;12960;12620;5280;10810;13500;0;0;21000;71;59;76670;
170950005000022;1;21;120;70;14;14;8;2;0;1;47;3903;56938;55775;18530;31367;31100;13900;0;20000;297;250;231513;1;37;49;7;10;4;2;0;1;6;100;18420;38989;9630;22067;14700;13900;0;20000;117;111;137806;20;83;21;7;4;4;0;0;0;41;3803;38518;16786;8900;9300;16400;0;0;0;180;139;93707;21;120;70;14;14;8;2;0;1;47;3903;56938;55775;18530;31367;31100;13900;0;20000;297;250;231513;1;37;49;7;10;4;2;0;1;6;100;18420;38989;9630;22067;14700;13900;0;20000;117;111;137806;20;83;21;7;4;4;0;0;0;41;3803;38518;16786;8900;9300;16400;0;0;0;180;139;93707;
170950005000023;1;7;103;78;23;29;19;2;1;1;31;1385;51707;62970;31520;59480;63673;12220;10000;12000;294;263;304955;1;45;61;18;20;11;2;1;1;7;250;22797;49860;24940;41480;37173;12220;10000;12000;167;160;210720;6;58;17;5;9;8;0;0;0;24;1135;28910;13110;6580;18000;26500;0;0;0;127;103;94235;7;102;77;23;28;19;2;1;1;31;1385;51197;62320;31520;57680;63673;12220;10000;12000;291;260;301995;1;45;60;18;19;11;2;1;1;7;250;22797;49210;24940;39680;37173;12220;10000;12000;165;158;208270;6;57;17;5;9;8;0;0;0;24;1135;28400;13110;6580;18000;26500;0;0;0;126;102;93725;
170950005000024;1;2;88;62;27;36;36;6;3;3;15;350;43530;49992;34720;73902;126535;36500;26000;63000;278;263;454529;1;41;40;19;27;24;6;3;3;4;250;20250;31817;24180;55800;87095;36500;26000;63000;168;164;344892;1;47;22;8;9;12;0;0;0;11;100;23280;18175;10540;18102;39440;0;0;0;110;99;109637;2;88;62;27;36;36;6;3;3;15;350;43530;49992;34720;73902;126535;36500;26000;63000;278;263;454529;1;41;40;19;27;24;6;3;3;4;250;20250;31817;24180;55800;87095;36500;26000;63000;168;164;344892;1;47;22;8;9;12;0;0;0;11;100;23280;18175;10540;18102;39440;0;0;0;110;99;109637;
170950005000025;1;8;49;32;12;14;18;0;0;2;61;1304;24408;26346;16950;29080;62597;0;0;28500;196;135;189185;0;16;12;9;7;13;0;0;1;6;0;7940;9958;12770;14880;47042;0;0;12000;64;58;104590;8;33;20;3;7;5;0;0;1;55;1304;16468;16388;4180;14200;15555;0;0;16500;132;77;84595;8;49;32;12;14;18;0;0;2;61;1304;24408;26346;16950;29080;62597;0;0;28500;196;135;189185;0;16;12;9;7;13;0;0;1;6;0;7940;9958;12770;14880;47042;0;0;12000;64;58;104590;8;33;20;3;7;5;0;0;1;55;1304;16468;16388;4180;14200;15555;0;0;16500;132;77;84595;
170950005000026;1;1;36;39;24;25;63;9;11;15;17;255;17680;32439;32434;53179;247811;56480;103900;240940;240;223;785118;0;17;23;15;20;49;9;7;12;10;0;8460;18895;19574;42800;196511;56480;66300;195000;162;152;604020;1;19;16;9;5;14;0;4;3;7;255;9220;13544;12860;10379;51300;0;37600;45940;78;71;181098;1;36;39;24;25;63;9;11;15;17;255;17680;32439;32434;53179;247811;56480;103900;240940;240;223;785118;0;17;23;15;20;49;9;7;12;10;0;8460;18895;19574;42800;196511;56480;66300;195000;162;152;604020;1;19;16;9;5;14;0;4;3;7;255;9220;13544;12860;10379;51300;0;37600;45940;78;71;181098;
170950005000027;1;6;33;39;21;38;54;16;16;11;16;939;15970;35150;28750;79550;209400;104901;147000;201000;250;234;822660;1;16;24;11;21;43;13;14;10;8;200;7700;21980;15100;44150;168400;85901;128000;151000;161;153;622431;5;17;15;10;17;11;3;2;1;8;739;8270;13170;13650;35400;41000;19000;19000;50000;89;81;200229;6;33;39;21;38;54;16;16;11;16;939;15970;35150;28750;79550;209400;104901;147000;201000;250;234;822660;1;16;24;11;21;43;13;14;10;8;200;7700;21980;15100;44150;168400;85901;128000;151000;161;153;622431;5;17;15;10;17;11;3;2;1;8;739;8270;13170;13650;35400;41000;19000;19000;50000;89;81;200229;
170950005000028;1;5;54;46;33;40;69;15;20;17;12;975;26550;39155;46668;83825;280815;91500;181000;264200;311;299;1014688;2;18;31;21;21;51;11;19;16;6;350;8860;25640;29838;43640;213346;68600;171000;252200;196;190;813474;3;36;15;12;19;18;4;1;1;6;625;17690;13515;16830;40185;67469;22900;10000;12000;115;109;201214;5;54;46;33;40;69;15;20;17;12;975;26550;39155;46668;83825;280815;91500;181000;264200;311;299;1014688;2;18;31;21;21;51;11;19;16;6;350;8860;25640;29838;43640;213346;68600;171000;252200;196;190;813474;3;36;15;12;19;18;4;1;1;6;625;17690;13515;16830;40185;67469;22900;10000;12000;115;109;201214;
170950005000029;1;0;72;70;33;30;35;3;6;2;31;0;35515;57781;44487;62640;131950;19000;51300;32000;282;251;434673;0;28;49;24;18;26;2;6;2;10;0;13860;40831;32740;38200;98750;13000;51300;32000;165;155;320681;0;44;21;9;12;9;1;0;0;21;0;21655;16950;11747;24440;33200;6000;0;0;117;96;113992;0;72;70;33;30;35;3;6;2;31;0;35515;57781;44487;62640;131950;19000;51300;32000;282;251;434673;0;28;49;24;18;26;2;6;2;10;0;13860;40831;32740;38200;98750;13000;51300;32000;165;155;320681;0;44;21;9;12;9;1;0;0;21;0;21655;16950;11747;24440;33200;6000;0;0;117;96;113992;
170950005000030;1;11;137;99;32;14;10;1;0;0;20;1982;66865;78673;44066;27749;35000;6200;0;0;324;304;260535;5;68;78;28;13;8;1;0;0;7;807;33565;62618;38831;26149;28500;6200;0;0;208;201;196670;6;69;21;4;1;2;0;0;0;13;1175;33300;16055;5235;1600;6500;0;0;0;116;103;63865;11;135;98;32;14;10;1;0;0;20;1982;65845;77908;44066;27749;35000;6200;0;0;321;301;258750;5;66;77;28;13;8;1;0;0;7;807;32545;61853;38831;26149;28500;6200;0;0;205;198;194885;6;69;21;4;1;2;0;0;0;13;1175;33300;16055;5235;1600;6500;0;0;0;116;103;63865;
170950005000031;1;16;121;101;41;15;7;0;1;0;28;2815;59171;79628;54421;30990;23400;0;10000;0;330;302;260425;2;58;81;35;13;5;0;0;0;12;455;28441;62998;47101;26500;16700;0;0;0;206;194;182195;14;63;20;6;2;2;0;1;0;16;2360;30730;16630;7320;4490;6700;0;10000;0;124;108;78230;16;121;101;41;15;7;0;1;0;28;2815;59171;79628;54421;30990;23400;0;10000;0;330;302;260425;2;58;81;35;13;5;0;0;0;12;455;28441;62998;47101;26500;16700;0;0;0;206;194;182195;14;63;20;6;2;2;0;1;0;16;2360;30730;16630;7320;4490;6700;0;10000;0;124;108;78230;
170950005000032;1;24;120;58;22;6;3;1;0;0;51;3493;57955;47098;26611;10720;9200;6000;0;0;285;234;161077;4;69;50;20;4;2;1;0;0;17;950;34110;41404;24411;6520;5700;6000;0;0;167;150;119095;20;51;8;2;2;1;0;0;0;34;2543;23845;5694;2200;4200;3500;0;0;0;118;84;41982;24;120;57;22;6;3;1;0;0;51;3493;57955;46398;26611;10720;9200;6000;0;0;284;233;160377;4;69;49;20;4;2;1;0;0;17;950;34110;40704;24411;6520;5700;6000;0;0;166;149;118395;20;51;8;2;2;1;0;0;0;34;2543;23845;5694;2200;4200;3500;0;0;0;118;84;41982;
170950005000033;1;14;96;83;39;30;13;3;0;1;21;1718;46684;64523;52051;61264;43983;20000;0;13000;300;279;303223;7;55;70;36;29;9;3;0;1;7;872;26468;55276;48551;59464;32593;20000;0;13000;217;210;256224;7;41;13;3;1;4;0;0;0;14;846;20216;9247;3500;1800;11390;0;0;0;83;69;46999;13;94;82;39;30;13;3;0;1;21;1618;45934;63523;52051;61264;43983;20000;0;13000;296;275;301373;6;53;69;36;29;9;3;0;1;7;772;25718;54276;48551;59464;32593;20000;0;13000;213;206;254374;7;41;13;3;1;4;0;0;0;14;846;20216;9247;3500;1800;11390;0;0;0;83;69;46999;
170950005000034;1;3;48;43;27;29;32;3;3;1;29;258;24160;36215;36460;62955;120764;21000;26000;12000;218;189;339812;0;21;25;19;17;23;3;3;1;8;0;10710;21550;25330;37240;87564;21000;26000;12000;120;112;241394;3;27;18;8;12;9;0;0;0;21;258;13450;14665;11130;25715;33200;0;0;0;98;77;98418;3;48;43;27;29;32;3;3;1;29;258;24160;36215;36460;62955;120764;21000;26000;12000;218;189;339812;0;21;25;19;17;23;3;3;1;8;0;10710;21550;25330;37240;87564;21000;26000;12000;120;112;241394;3;27;18;8;12;9;0;0;0;21;258;13450;14665;11130;25715;33200;0;0;0;98;77;98418;
170950005000035;1;12;57;44;26;39;26;2;3;0;62;1810;28100;35105;35770;81687;95910;12000;25800;0;271;209;316182;2;14;17;14;22;17;2;3;0;10;400;7120;14540;19035;46243;65710;12000;25800;0;101;91;190848;10;43;27;12;17;9;0;0;0;52;1410;20980;20565;16735;35444;30200;0;0;0;170;118;125334;12;57;44;26;39;26;2;3;0;62;1810;28100;35105;35770;81687;95910;12000;25800;0;271;209;316182;2;14;17;14;22;17;2;3;0;10;400;7120;14540;19035;46243;65710;12000;25800;0;101;91;190848;10;43;27;12;17;9;0;0;0;52;1410;20980;20565;16735;35444;30200;0;0;0;170;118;125334;
170950005000036;1;3;79;66;29;30;33;3;2;2;33;600;39230;53576;39611;61990;119904;20600;20000;44000;280;247;399511;0;32;49;22;25;30;3;2;2;6;0;16050;40875;29781;51250;109904;20600;20000;44000;171;165;332460;3;47;17;7;5;3;0;0;0;27;600;23180;12701;9830;10740;10000;0;0;0;109;82;67051;3;78;66;29;30;33;3;2;2;33;600;38720;53576;39611;61990;119904;20600;20000;44000;279;246;399001;0;31;49;22;25;30;3;2;2;6;0;15540;40875;29781;51250;109904;20600;20000;44000;170;164;331950;3;47;17;7;5;3;0;0;0;27;600;23180;12701;9830;10740;10000;0;0;0;109;82;67051;
170950005000037;1;7;55;57;39;21;6;3;1;0;11;1436;27372;47065;51697;43521;22150;17500;10000;0;200;189;220741;3;38;53;36;20;6;3;1;0;7;640;18932;44604;47931;41921;22150;17500;10000;0;167;160;203678;4;17;4;3;1;0;0;0;0;4;796;8440;2461;3766;1600;0;0;0;0;33;29;17063;6;55;57;39;21;6;3;1;0;11;1236;27372;47065;51697;43521;22150;17500;10000;0;199;188;220541;2;38;53;36;20;6;3;1;0;7;440;18932;44604;47931;41921;22150;17500;10000;0;166;159;203478;4;17;4;3;1;0;0;0;0;4;796;8440;2461;3766;1600;0;0;0;0;33;29;17063;
170950005000038;1;5;96;121;51;46;26;2;3;1;12;955;47596;98504;66510;93150;94612;12500;23939;18000;363;351;455766;1;60;99;47;39;25;2;3;1;8;255;30307;80444;61230;80390;91112;12500;23939;18000;285;277;398177;4;36;22;4;7;1;0;0;0;4;700;17289;18060;5280;12760;3500;0;0;0;78;74;57589;5;96;121;51;46;26;2;3;1;12;955;47596;98504;66510;93150;94612;12500;23939;18000;363;351;455766;1;60;99;47;39;25;2;3;1;8;255;30307;80444;61230;80390;91112;12500;23939;18000;285;277;398177;4;36;22;4;7;1;0;0;0;4;700;17289;18060;5280;12760;3500;0;0;0;78;74;57589;
170950005000039;1;4;71;65;25;23;20;1;0;1;22;798;35285;55664;33728;47444;72400;6000;0;12000;232;210;263319;3;36;48;18;15;15;1;0;1;6;598;18120;40254;24428;30694;56200;6000;0;12000;143;137;188294;1;35;17;7;8;5;0;0;0;16;200;17165;15410;9300;16750;16200;0;0;0;89;73;75025;4;70;65;25;23;20;1;0;1;22;798;34775;55664;33728;47444;72400;6000;0;12000;231;209;262809;3;35;48;18;15;15;1;0;1;6;598;17610;40254;24428;30694;56200;6000;0;12000;142;136;187784;1;35;17;7;8;5;0;0;0;16;200;17165;15410;9300;16750;16200;0;0;0;89;73;75025;
170950005000040;1;11;81;60;19;11;17;0;0;0;67;1530;40110;49663;25410;23350;56772;0;0;0;266;199;196835;0;17;28;15;9;10;0;0;0;9;0;8650;24022;20510;19550;35800;0;0;0;88;79;108532;11;64;32;4;2;7;0;0;0;58;1530;31460;25641;4900;3800;20972;0;0;0;178;120;88303;11;81;59;19;11;17;0;0;0;67;1530;40110;48838;25410;23350;56772;0;0;0;265;198;196010;0;17;28;15;9;10;0;0;0;9;0;8650;24022;20510;19550;35800;0;0;0;88;79;108532;11;64;31;4;2;7;0;0;0;58;1530;31460;24816;4900;3800;20972;0;0;0;177;119;87478;
170950005000041;1;12;128;100;42;23;13;4;5;3;26;2340;61570;76880;55142;48900;45005;22800;48000;55200;356;330;415837;5;75;76;32;19;11;2;2;3;6;1020;37020;60303;41814;40400;39055;12000;19500;55200;231;225;306312;7;53;24;10;4;2;2;3;0;20;1320;24550;16577;13328;8500;5950;10800;28500;0;125;105;109525;12;128;100;42;23;13;4;5;3;26;2340;61570;76880;55142;48900;45005;22800;48000;55200;356;330;415837;5;75;76;32;19;11;2;2;3;6;1020;37020;60303;41814;40400;39055;12000;19500;55200;231;225;306312;7;53;24;10;4;2;2;3;0;20;1320;24550;16577;13328;8500;5950;10800;28500;0;125;105;109525;
170950005000042;1;9;50;53;10;3;1;0;0;0;13;1221;22918;41384;12166;6100;3000;0;0;0;139;126;86789;1;24;42;9;3;0;0;0;0;4;78;11537;33434;11066;6100;0;0;0;0;83;79;62215;8;26;11;1;0;1;0;0;0;9;1143;11381;7950;1100;0;3000;0;0;0;56;47;24574;9;48;53;10;3;1;0;0;0;13;1221;21908;41384;12166;6100;3000;0;0;0;137;124;85779;1;23;42;9;3;0;0;0;0;4;78;11027;33434;11066;6100;0;0;0;0;82;78;61705;8;25;11;1;0;1;0;0;0;9;1143;10881;7950;1100;0;3000;0;0;0;55;46;24074;
170950005000043;1;1;43;38;11;6;1;0;0;0;57;200;20960;30335;15241;11500;3000;0;0;0;157;100;81236;0;18;24;8;1;1;0;0;0;24;0;9060;18860;11011;1800;3000;0;0;0;76;52;43731;1;25;14;3;5;0;0;0;0;33;200;11900;11475;4230;9700;0;0;0;0;81;48;37505;1;43;38;11;6;1;0;0;0;57;200;20960;30335;15241;11500;3000;0;0;0;157;100;81236;0;18;24;8;1;1;0;0;0;24;0;9060;18860;11011;1800;3000;0;0;0;76;52;43731;1;25;14;3;5;0;0;0;0;33;200;11900;11475;4230;9700;0;0;0;0;81;48;37505;
170950005000044;1;11;63;45;14;11;6;0;1;0;32;1916;30395;34559;19146;21447;21000;0;10000;0;183;151;138463;2;25;26;8;6;4;0;1;0;6;450;12500;20774;11016;12237;14000;0;10000;0;78;72;80977;9;38;19;6;5;2;0;0;0;26;1466;17895;13785;8130;9210;7000;0;0;0;105;79;57486;11;63;45;14;11;6;0;1;0;32;1916;30395;34559;19146;21447;21000;0;10000;0;183;151;138463;2;25;26;8;6;4;0;1;0;6;450;12500;20774;11016;12237;14000;0;10000;0;78;72;80977;9;38;19;6;5;2;0;0;0;26;1466;17895;13785;8130;9210;7000;0;0;0;105;79;57486;
170950005000045;1;8;101;69;29;12;12;1;1;1;20;1550;50321;54672;37850;23710;43726;7000;10000;18000;254;234;246829;0;47;57;23;11;10;1;0;1;7;0;23555;45482;29450;21410;36926;7000;0;18000;157;150;181823;8;54;12;6;1;2;0;1;0;13;1550;26766;9190;8400;2300;6800;0;10000;0;97;84;65006;8;101;67;29;12;12;1;1;1;20;1550;50321;52752;37850;23710;43726;7000;10000;18000;252;232;244909;0;47;55;23;11;10;1;0;1;7;0;23555;43562;29450;21410;36926;7000;0;18000;155;148;179903;8;54;12;6;1;2;0;1;0;13;1550;26766;9190;8400;2300;6800;0;10000;0;97;84;65006;
170950005000046;2;5;119;114;18;10;10;0;1;0;16;900;58210;86257;23403;20900;37100;0;8000;0;293;277;234770;4;98;109;17;9;10;0;1;0;11;700;47930;82388;22203;18800;37100;0;8000;0;259;248;217121;1;21;5;1;1;0;0;0;0;5;200;10280;3869;1200;2100;0;0;0;0;34;29;17649;5;119;114;18;10;10;0;1;0;16;900;58210;86257;23403;20900;37100;0;8000;0;293;277;234770;4;98;109;17;9;10;0;1;0;11;700;47930;82388;22203;18800;37100;0;8000;0;259;248;217121;1;21;5;1;1;0;0;0;0;5;200;10280;3869;1200;2100;0;0;0;0;34;29;17649;
170950005000047;1;4;83;74;17;23;6;1;1;1;14;440;41060;59922;22160;45975;23200;7000;8000;14000;224;210;221757;0;50;58;17;22;4;1;1;1;7;0;24890;48140;22160;43475;14800;7000;8000;14000;161;154;182465;4;33;16;0;1;2;0;0;0;7;440;16170;11782;0;2500;8400;0;0;0;63;56;39292;4;83;73;17;23;6;1;1;1;14;440;41060;59322;22160;45975;23200;7000;8000;14000;223;209;221157;0;50;58;17;22;4;1;1;1;7;0;24890;48140;22160;43475;14800;7000;8000;14000;161;154;182465;4;33;15;0;1;2;0;0;0;7;440;16170;11182;0;2500;8400;0;0;0;62;55;38692;
170950005000048;1;8;169;104;41;20;13;1;0;0;34;1510;84120;86068;55147;41850;53080;5500;0;0;390;356;327275;3;107;90;38;17;12;1;0;0;12;620;53780;72978;51037;35650;50080;5500;0;0;280;268;269645;5;62;14;3;3;1;0;0;0;22;890;30340;13090;4110;6200;3000;0;0;0;110;88;57630;8;169;104;41;20;13;1;0;0;34;1510;84120;86068;55147;41850;53080;5500;0;0;390;356;327275;3;107;90;38;17;12;1;0;0;12;620;53780;72978;51037;35650;50080;5500;0;0;280;268;269645;5;62;14;3;3;1;0;0;0;22;890;30340;13090;4110;6200;3000;0;0;0;110;88;57630;
170950005000049;1;23;157;72;20;12;4;0;0;0;68;3375;75435;53308;25322;25850;13430;0;0;0;356;288;196720;7;72;45;14;7;4;0;0;0;15;1210;35688;34165;17832;14745;13430;0;0;0;164;149;117070;16;85;27;6;5;0;0;0;0;53;2165;39747;19143;7490;11105;0;0;0;0;192;139;79650;23;157;71;20;12;4;0;0;0;68;3375;75435;52658;25322;25850;13430;0;0;0;355;287;196070;7;72;44;14;7;4;0;0;0;15;1210;35688;33515;17832;14745;13430;0;0;0;163;148;116420;16;85;27;6;5;0;0;0;0;53;2165;39747;19143;7490;11105;0;0;0;0;192;139;79650;
170950005000050;1;9;62;49;18;16;20;4;0;1;22;1550;30795;39700;24765;31590;71212;23800;0;35000;201;179;258412;4;35;36;15;12;15;2;0;0;6;480;17470;28884;21065;24050;53212;11500;0;0;125;119;156661;5;27;13;3;4;5;2;0;1;16;1070;13325;10816;3700;7540;18000;12300;0;35000;76;60;101751;9;62;49;18;16;20;4;0;1;22;1550;30795;39700;24765;31590;71212;23800;0;35000;201;179;258412;4;35;36;15;12;15;2;0;0;6;480;17470;28884;21065;24050;53212;11500;0;0;125;119;156661;5;27;13;3;4;5;2;0;1;16;1070;13325;10816;3700;7540;18000;12300;0;35000;76;60;101751;
170950005000051;1;8;85;83;20;15;6;0;0;0;33;1505;41184;63978;26353;30945;19150;0;0;0;250;217;183115;2;45;73;18;13;5;0;0;0;13;455;21810;56386;23653;26445;16150;0;0;0;169;156;144899;6;40;10;2;2;1;0;0;0;20;1050;19374;7592;2700;4500;3000;0;0;0;81;61;38216;8;85;83;20;15;6;0;0;0;33;1505;41184;63978;26353;30945;19150;0;0;0;250;217;183115;2;45;73;18;13;5;0;0;0;13;455;21810;56386;23653;26445;16150;0;0;0;169;156;144899;6;40;10;2;2;1;0;0;0;20;1050;19374;7592;2700;4500;3000;0;0;0;81;61;38216;
170950005000052;1;26;82;61;10;2;1;0;0;0;36;3998;39650;46641;13240;3600;3112;0;0;0;218;182;110241;3;35;41;7;2;1;0;0;0;1;150;17670;31824;9310;3600;3112;0;0;0;90;89;65666;23;47;20;3;0;0;0;0;0;35;3848;21980;14817;3930;0;0;0;0;0;128;93;44575;26;82;61;10;2;1;0;0;0;36;3998;39650;46641;13240;3600;3112;0;0;0;218;182;110241;3;35;41;7;2;1;0;0;0;1;150;17670;31824;9310;3600;3112;0;0;0;90;89;65666;23;47;20;3;0;0;0;0;0;35;3848;21980;14817;3930;0;0;0;0;0;128;93;44575;
170950005000053;1;8;59;71;27;24;18;4;1;2;17;1215;29076;58543;35750;44814;68800;25800;10000;27500;231;214;301498;3;28;55;24;17;11;4;0;2;4;440;13930;45116;32100;31794;42300;25800;0;27500;148;144;218980;5;31;16;3;7;7;0;1;0;13;775;15146;13427;3650;13020;26500;0;10000;0;83;70;82518;8;59;71;27;24;18;4;1;2;17;1215;29076;58543;35750;44814;68800;25800;10000;27500;231;214;301498;3;28;55;24;17;11;4;0;2;4;440;13930;45116;32100;31794;42300;25800;0;27500;148;144;218980;5;31;16;3;7;7;0;1;0;13;775;15146;13427;3650;13020;26500;0;10000;0;83;70;82518;
170950005000054;1;7;42;52;25;26;44;14;9;2;7;1280;20154;42347;33400;55834;160010;88330;82654;36000;228;221;520009;3;26;35;20;22;35;12;8;2;4;430;12224;28380;26350;46834;131410;75330;72484;36000;167;163;429442;4;16;17;5;4;9;2;1;0;3;850;7930;13967;7050;9000;28600;13000;10170;0;61;58;90567;7;42;52;25;26;44;14;9;2;7;1280;20154;42347;33400;55834;160010;88330;82654;36000;228;221;520009;3;26;35;20;22;35;12;8;2;4;430;12224;28380;26350;46834;131410;75330;72484;36000;167;163;429442;4;16;17;5;4;9;2;1;0;3;850;7930;13967;7050;9000;28600;13000;10170;0;61;58;90567;
170950005000055;1;6;44;27;20;26;22;3;0;1;36;1198;20930;23150;26900;55000;82311;18900;0;18000;185;149;246389;0;12;14;13;11;13;2;0;1;3;0;5850;11990;17700;23100;48300;13000;0;18000;69;66;137940;6;32;13;7;15;9;1;0;0;33;1198;15080;11160;9200;31900;34011;5900;0;0;116;83;108449;6;44;27;20;26;22;3;0;1;36;1198;20930;23150;26900;55000;82311;18900;0;18000;185;149;246389;0;12;14;13;11;13;2;0;1;3;0;5850;11990;17700;23100;48300;13000;0;18000;69;66;137940;6;32;13;7;15;9;1;0;0;33;1198;15080;11160;9200;31900;34011;5900;0;0;116;83;108449;
170950005000056;2;11;135;81;16;2;2;0;0;0;16;2164;66289;60021;20980;3900;6000;0;0;0;263;247;159354;5;95;73;16;2;2;0;0;0;6;1065;47120;54276;20980;3900;6000;0;0;0;199;193;133341;6;40;8;0;0;0;0;0;0;10;1099;19169;5745;0;0;0;0;0;0;64;54;26013;11;135;81;16;2;2;0;0;0;15;2164;66289;60021;20980;3900;6000;0;0;0;262;247;159354;5;95;73;16;2;2;0;0;0;6;1065;47120;54276;20980;3900;6000;0;0;0;199;193;133341;6;40;8;0;0;0;0;0;0;9;1099;19169;5745;0;0;0;0;0;0;63;54;26013;
170950005000057;2;3;35;24;8;8;6;1;0;1;3;600;17210;19393;11200;16200;22000;7000;0;20000;89;86;113603;1;33;23;8;6;4;1;0;1;3;250;16190;18383;11200;11900;12000;7000;0;20000;80;77;96923;2;2;1;0;2;2;0;0;0;0;350;1020;1010;0;4300;10000;0;0;0;9;9;16680;3;35;24;8;8;6;1;0;1;3;600;17210;19393;11200;16200;22000;7000;0;20000;89;86;113603;1;33;23;8;6;4;1;0;1;3;250;16190;18383;11200;11900;12000;7000;0;20000;80;77;96923;2;2;1;0;2;2;0;0;0;0;350;1020;1010;0;4300;10000;0;0;0;9;9;16680;
170950005000058;1;10;78;55;28;7;5;0;0;0;36;996;38954;41900;36040;12500;15000;0;0;0;219;183;145390;0;43;33;20;4;5;0;0;0;12;0;21550;26047;25840;7300;15000;0;0;0;117;105;95737;10;35;22;8;3;0;0;0;0;24;996;17404;15853;10200;5200;0;0;0;0;102;78;49653;10;78;55;28;7;5;0;0;0;36;996;38954;41900;36040;12500;15000;0;0;0;219;183;145390;0;43;33;20;4;5;0;0;0;12;0;21550;26047;25840;7300;15000;0;0;0;117;105;95737;10;35;22;8;3;0;0;0;0;24;996;17404;15853;10200;5200;0;0;0;0;102;78;49653;
170950005000059;1;8;76;42;12;4;6;1;0;0;28;1070;36350;33648;16224;7400;21200;5800;0;0;177;149;121692;2;36;30;7;3;5;0;0;0;11;300;17430;24168;9604;5700;17700;0;0;0;94;83;74902;6;40;12;5;1;1;1;0;0;17;770;18920;9480;6620;1700;3500;5800;0;0;83;66;46790;8;76;42;12;4;6;1;0;0;28;1070;36350;33648;16224;7400;21200;5800;0;0;177;149;121692;2;36;30;7;3;5;0;0;0;11;300;17430;24168;9604;5700;17700;0;0;0;94;83;74902;6;40;12;5;1;1;1;0;0;17;770;18920;9480;6620;1700;3500;5800;0;0;83;66;46790;
170950005000060;1;4;51;45;21;26;31;8;2;6;5;570;24960;34921;28960;53700;106410;49869;17000;94500;199;194;410890;2;16;30;15;20;19;7;2;6;2;320;7770;23411;20530;39500;66900;44269;17000;94500;119;117;314200;2;35;15;6;6;12;1;0;0;3;250;17190;11510;8430;14200;39510;5600;0;0;80;77;96690;4;51;45;21;26;31;8;2;6;5;570;24960;34921;28960;53700;106410;49869;17000;94500;199;194;410890;2;16;30;15;20;19;7;2;6;2;320;7770;23411;20530;39500;66900;44269;17000;94500;119;117;314200;2;35;15;6;6;12;1;0;0;3;250;17190;11510;8430;14200;39510;5600;0;0;80;77;96690;
170950005000061;1;3;58;51;30;26;25;6;11;5;12;400;28362;43139;41030;53832;93390;39120;95500;73300;227;215;468073;2;22;41;22;18;18;5;9;4;4;300;10626;35041;29930;36560;71780;32000;77500;58300;145;141;352037;1;36;10;8;8;7;1;2;1;8;100;17736;8098;11100;17272;21610;7120;18000;15000;82;74;116036;3;58;51;30;26;25;6;11;5;12;400;28362;43139;41030;53832;93390;39120;95500;73300;227;215;468073;2;22;41;22;18;18;5;9;4;4;300;10626;35041;29930;36560;71780;32000;77500;58300;145;141;352037;1;36;10;8;8;7;1;2;1;8;100;17736;8098;11100;17272;21610;7120;18000;15000;82;74;116036;
170950005000062;1;11;108;65;30;38;29;2;2;0;23;2185;52938;53888;40081;77157;100571;12000;16000;0;308;285;354820;1;43;55;22;29;23;2;2;0;8;150;21190;45913;29509;58690;82811;12000;16000;0;185;177;266263;10;65;10;8;9;6;0;0;0;15;2035;31748;7975;10572;18467;17760;0;0;0;123;108;88557;11;108;65;30;38;29;2;2;0;23;2185;52938;53888;40081;77157;100571;12000;16000;0;308;285;354820;1;43;55;22;29;23;2;2;0;8;150;21190;45913;29509;58690;82811;12000;16000;0;185;177;266263;10;65;10;8;9;6;0;0;0;15;2035;31748;7975;10572;18467;17760;0;0;0;123;108;88557;
